Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107303972,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107304097,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107304693,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107319946,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107319988,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107332148,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107332249,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107332606,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107332750,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107344683,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107356934,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107357273,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107369999,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107370251,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107386819,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107386922,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107386927,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107398620,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107398683,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107398807,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107399473,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107410916,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107431967,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107431979,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107432053,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107432056,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107432062,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107432081,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107432085,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107432115,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107432140,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107432147,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107432198,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107432922,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107449512,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107449620,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107449704,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107449719,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107461431,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107472446,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107472464,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107472477,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107472483,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107472508,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107472514,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107472533,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107472542,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107472555,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107472582,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107472625,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107472872,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107473207,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107473272,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107213144,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107213197,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107213205,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107213668,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107235470,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107235534,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107236099,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107240355,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107253397,3.08,Not applicable
