Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426276567,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426361920,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426361919,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426361921,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426589298,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426555421,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426462943,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/12/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER128176,4.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER127300,4.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER128005,4.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER128182,4.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER128241,4.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER128073,4.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER128072,4.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426345749,4.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER127625,4.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426463020,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426343441,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426589952,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426377336,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426262618,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426261570,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426514810,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426328457,5.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426328458,5.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426556356,5.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426344061,5.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426271523,7.07,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER128059,7.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER128068,7.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER127990,7.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,Finance Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2797,7.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,Innovation Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2797,7.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,Finance Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2797,7.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,Business Support Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2797,7.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,Trade Marks Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2797,7.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,Patents Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2797,7.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER127302,7.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER127422,8.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER127968,8.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER127745,8.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426436720,8.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426344127,8.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426396415,8.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426344128,8.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426436251,8.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426436252,8.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426377867,8.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426345748,8.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER128069,8.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER128071,8.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER128070,8.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER127367,9.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER127562,9.30,Not applicable,
