Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,09/12/2011,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,50836,547.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/12/2011,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,50850,66.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/12/2011,Relocation Removals & Excess Fare,Business Support Directorate,World Intellectual Property Organization,T GOODWIN HEALTH INSURANCE DECEMBER,1135.04,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/12/2011,Relocation Removals & Excess Fare,Business Support Directorate,A Deblue,T GOODWIN RENT DECEMBER,5194.51,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/12/2011,Relocation Removals & Excess Fare,Business Support Directorate,A Deblue,TOM GOODWIN RENT DECEMBER 2011,5282.05,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/12/2011,Recruitment Advertising,Patents Directorate,Totaljobs Group Ltd,80327419,1800.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/12/2011,Recruitment Advertising,Patents Directorate,Totaljobs Group Ltd,80329726,1800.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,16/12/2011,Recruitment Advertising,Business Support Directorate,Hays Specialist Recruitment,1001693441,6720.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/12/2011,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10054,1645.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/12/2011,Travel and subsistence UK,Innovation Directorate,Aberdeen City Council,50833,100.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50862,57.10,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,23/12/2011,Travel and subsistence UK,Secretariat,Personal expenses name witheld,50867,124.75,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1122840,198.04,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1124144,33.47,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1124157,38.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1143934,142.81,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1143970,63.92,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1143971,63.92,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1144130,83.36,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1144302,199.91,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1144383,83.36,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1144844,186.43,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1144898,189.94,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1145568,74.59,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Chief Executive's Office,Carlson Wagonlit,1145569,206.37,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1146010,69.02,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1146085,67.11,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1146086,77.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1146196,138.34,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1146197,198.21,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1146259,83.36,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1146275,-60.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1146314,387.25,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1146369,27.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1146370,36.65,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1146412,197.43,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1146657,47.68,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1146693,159.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1146706,84.35,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1146707,112.75,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1146749,95.81,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1146750,35.05,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1146891,40.53,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1146892,14.23,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1147390,203.78,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1147501,178.68,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1147544,99.98,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1147602,131.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1147603,148.41,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1147604,80.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1148058,78.18,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1148372,371.25,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1148422,141.12,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1148771,137.73,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1148886,-180.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1148927,197.43,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1148974,157.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1149001,-60.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1149191,193.62,Not applicable
