Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,05/03/2012,Recruitment Advertising,Patents Directorate,D Binks,51031,209.25,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/03/2012,Recruitment Advertising,Business Support Directorate,Hays Specialist Recruitment,1001910476,7200.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2012,Recruitment Advertising,Business Support Directorate,Hays Specialist Recruitment,1001910548,7200.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/03/2012,Recruitment Advertising,Business Support Directorate,Sanderson Recruitment Plc,126472,7320.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/03/2012,Recruitment Advertising,Business Support Directorate,Allen Lane Recruitment,538,8100.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,CRCARLSON31/03/10,-3595.12,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,30/03/12 UNBILLED INVOICES,-3340.13,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,92892,-243.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1226640,-183.16,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,525382,-166.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,559212,-151.45,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,579935,-146.22,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,4508991,-119.58,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,214395,-116.85,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4717870,-115.84,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Chief Executive's Office,Carlson Wagonlit,4711044,-108.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4584078,-102.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,IMPROVE Project,Carlson Wagonlit,1216714,-93.98,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1224660,-88.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1217518,-80.63,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,531439,-78.56,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1234088,-71.16,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,4719022,-64.18,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,206834,-58.37,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1238603,-56.72,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Chief Executive's Office,Carlson Wagonlit,9748944C,-45.23,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4716259,-39.75,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1226373,-36.49,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,496376,-28.02,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1238624,-20.35,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4719055,-19.35,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,4509059,-18.32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,325428,-8.18,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER28974,3.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER26673,4.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER27273,4.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER25472,4.25,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER28754,4.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/03/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER27793,5.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1219399,5.12,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/03/2012,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10456,6.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/03/2012,Travel and subsistence UK,Trade Marks Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10456,6.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2012,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10664,6.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2012,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10664,6.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2012,Travel and subsistence UK,Patents Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10664,6.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2012,Travel and subsistence UK,Patents Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10664,6.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER27274,6.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/03/2012,Travel and subsistence UK,Patents Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10456,7.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/03/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER27755,7.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER26373,7.75,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER27913,8.05,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER29456,8.40,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER27556,8.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER29293,8.50,Not applicable
