Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,32854,28.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/07/2011,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,32772,180.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,32844,240.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,32591,343.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/07/2011,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,71115,558.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Other Stationery & General Supplies,Finance Directorate,Computacenter (UK) Ltd Hatfield,RMOULD,3158.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Other Stationery & General Supplies,Finance Directorate,WWW.FUJITPRINTERS.CO.U,Onecard090,69.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Other Stationery & General Supplies,Finance Directorate,WWW.CARTRIDGESAVE.CO.U,Onecard092,262.77,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Other Stationery & General Supplies,Finance Directorate,WWW.CABOODLE.CO.UK,ANBECOC052,35.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Other Stationery & General Supplies,Finance Directorate,WWW.OFFICEGIANT.CO.UK,ANBECOC054,29.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Other Stationery & General Supplies,Finance Directorate,OFFICE HEAVEN LTD,ANBECOC053,46.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Other Stationery & General Supplies,Finance Directorate,WWW.CABOODLE.CO.UK,ANBECOC057,7.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Other Stationery & General Supplies,Finance Directorate,WWW.CABOODLE.CO.UK,ANBECOC057,3.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Other Stationery & General Supplies,Finance Directorate,WWW.BUY-STATIONERY.CO.,ANBECOC058,73.87,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Office Supplies,Business Support Directorate,Ability Cardiff Ltd,1475A,78.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/07/2011,Office Supplies,Business Support Directorate,Pressure Coolers Ltd,110149,1752.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Office Supplies,Business Support Directorate,Abbey Garden,9,16.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Office Supplies,Business Support Directorate,Office Equip,Maurice 527,120.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Office Supplies,Business Support Directorate,Office Equip,Maurice 586,152.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Office Supplies,Business Support Directorate,Office Equip,Maurice 587,20.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Office Supplies,Business Support Directorate,Amazon,Maurice 623,99.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Office Supplies,Business Support Directorate,Office Equip,Maurice 624,11.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Office Supplies,Business Support Directorate,Rubber Stamp Co (BOLSONS),Maurice 625,55.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Office Supplies,Business Support Directorate,BOC,YJohnson426,378.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Office Supplies,Business Support Directorate,Senator,YJohnson429,43.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2011,Machinery hire and maintenance,Business Support Directorate,Danwood Group Ltd,2815241,885.74,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2011,Machinery hire and maintenance,Business Support Directorate,Danwood Group Ltd,2834552,3208.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/07/2011,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,AF333940,332.40,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2011,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10144280,75.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2011,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10144281,75.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/07/2011,Machinery hire and maintenance,Business Support Directorate,Neopost Ltd,91146733,-568.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/07/2011,Machinery hire and maintenance,Business Support Directorate,Neopost Ltd,91132829,568.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/07/2011,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,AF336068,66.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/07/2011,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96519178,690.72,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Maintenance of computers,Business Support Directorate,Getronics UK Ltd,281107126,15703.72,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Maintenance of computers,Business Support Directorate,Impact Marcom Ltd,SCR002271,-1748.36,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Maintenance of computers,Business Support Directorate,Impact Marcom Ltd,SIN948625,1748.36,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,Maintenance of computers,Business Support Directorate,Kodak Ltd,139463755,1694.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2011,Online Bureau Charges,Patents Directorate,European Patent Office,40197682/14.04.2011,989.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/07/2011,Online Bureau Charges,Innovation Directorate,Questel*Orbit,1101,394.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/07/2011,Online Bureau Charges,Patents Directorate,Questel*Orbit,1101,394.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/07/2011,Online Bureau Charges,Innovation Directorate,STN International,9340210761,46.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/07/2011,Online Bureau Charges,Patents Directorate,STN International,9340210280,17493.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2011,Payroll Costs,Business Support Directorate,LogicaCMG UK Ltd,HRS121906,1521.51,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2011,Payroll Costs,Business Support Directorate,LogicaCMG UK Ltd,HRS121795,2590.83,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2011,Computer hardware and software,Business Support Directorate,Barron McCann Technology Ltd,TCI0014199,7836.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Computer hardware and software,Business Support Directorate,CDI Group plc,34149,119.76,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/07/2011,Computer hardware and software,Business Support Directorate,Ergo Computing UK Ltd,81280,19080.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/07/2011,Computer hardware and software,Trade Marks Directorate,Evolve Business Consultancy,3707,7560.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/07/2011,Computer hardware and software,Trade Marks Directorate,Evolve Business Consultancy,3730,9180.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Computer hardware and software,Business Support Directorate,Fujitsu Services Ltd,015/10907132,-74220.96,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Computer hardware and software,Business Support Directorate,Fujitsu Services Ltd,015/10902116,74220.96,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2011,Computer hardware and software,Business Support Directorate,Insight Direct (UK) Ltd,11042594,8710.13,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2011,Computer hardware and software,Trade Marks Directorate,IS Solutions plc,SIN022226,1080.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,04/07/2011,Computer hardware and software,Business Support Directorate,Janet(UK),OP/I036326,48.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/07/2011,Computer hardware and software,Business Support Directorate,Kelway (UK) Ltd,PSIN642017,1000.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/07/2011,Computer hardware and software,Business Support Directorate,Kelway (UK) Ltd,PSIN642017,1000.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/07/2011,Computer hardware and software,Finance Directorate,Kelway (UK) Ltd,PSIN641871,4003.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/07/2011,Computer hardware and software,Finance Directorate,Kelway (UK) Ltd,PSIN641871,4003.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/07/2011,Computer hardware and software,Innovation Directorate,Moreover Technologies,CNRINV0001548,6600.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/07/2011,Computer hardware and software,Trade Marks Directorate,Software Box Ltd (SBL),INV51800,2897.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L352656,60802.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/07/2011,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L354841,97977.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/07/2011,Computer hardware and software,Business Support Directorate,Trustmarque Solutions Ltd,2152224,531.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/07/2011,Computer hardware and software,Business Support Directorate,Trustmarque Solutions Ltd,2152223,118353.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Computer hardware and software,Business Support Directorate,EVOCAL LTD,Onecard089,237.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Computer hardware and software,Business Support Directorate,FREEPARKING.CO.UK,Onecard090,15.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Computer hardware and software,Business Support Directorate,EBUYER (UK) LTD,Onecard086,21.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Computer hardware and software,Business Support Directorate,WEBSITEPULSE.COM,Onecard087,23.81,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Computer hardware and software,Business Support Directorate,SYM SECURE SITE SSL,Onecard088,445.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Computer hardware and software,Business Support Directorate,GOOGLE  LongTail Video,Onecard089,18.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Computer hardware and software,Business Support Directorate,Amazon  Mktplce EU-UK,Onecard091,27.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Computer hardware and software,Business Support Directorate,EBUYER (UK) LTD,ALUEN001,38.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Computer hardware and software,Business Support Directorate,EBUYER (UK) LTD,ALUEN002,21.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Computer hardware and software,Business Support Directorate,PC WORLD ONLINE,P010436726,89.99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2011,IT Contractors,Business Support Directorate,Capgemini UK Plc,2.60201E+13,6624.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2011,IT Contractors,Business Support Directorate,Capgemini UK Plc,2.60201E+13,12099.34,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2011,IT Contractors,Trade Marks Directorate,Capgemini UK Plc,2.60201E+13,19060.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/07/2011,IT Contractors,Trade Marks Directorate,European Dynamics U.K. Ltd,05.PO.2011,278776.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/07/2011,IT Contractors,Business Support Directorate,IBM UK Ltd,5804112556,7149.88,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA172583,919.49,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA171143,1422.72,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA171515,1622.88,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA171147,1676.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA170624,1737.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA171860,1775.52,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA171150,1999.78,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA172311,1999.78,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/07/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA171866,2026.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA170860,2028.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA172308,2034.72,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA172310,2053.82,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA171862,2066.58,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA172108,2096.22,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA172466,2130.04,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA172309,2134.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA171514,2139.48,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA171144,2146.13,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/07/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA171865,2148.41,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/07/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA171864,2219.33,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA171017,2299.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/07/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA171861,2517.96,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA171512,3555.36,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA170625,3723.29,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA171151,3999.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA170626,4154.22,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA171149,4161.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA172307,4176.74,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA171145,4368.49,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA171513,5179.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA171654,5188.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA171148,5641.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA171146,6772.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/07/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA171863,6960.67,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/07/2011,Beth Novak Project,Patents Directorate,New York Law School Concentration Account,I062111,38520.96,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2011,Marketing and Publicity ,Innovation Directorate,Aardman Animations Ltd,22683,3962.86,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2011,Marketing and Publicity ,Innovation Directorate,Berlin Jones,2011-271BJ,1515.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2011,Marketing and Publicity ,Innovation Directorate,EasyFairs UK Ltd,UK-INV11-0023/2,700.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2011,Marketing and Publicity ,Innovation Directorate,EasyFairs UK Ltd,UK-INV11-0023,1000.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2011,Marketing and Publicity ,Innovation Directorate,Emap Public Sector Ltd,X11891,272.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2011,Marketing and Publicity ,Innovation Directorate,ICHF Ltd,9888,270.84,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Marketing and Publicity ,Innovation Directorate,International Centre for Life (Property) Ltd,PPSI01363,926.71,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2011,Marketing and Publicity ,Innovation Directorate,JIK Software Ltd,28554,299.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2011,Law Reporting,Patents Directorate,Mendip Media Group Ltd,49397,137.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2011,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20016494,54.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2011,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20017042,75.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2011,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20016960,315.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2011,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20016503,706.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/07/2011,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,110693,3451.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/07/2011,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,110670,4217.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/07/2011,Treasury Solicitors,Patents Directorate,Treasury Solicitors,110670,5220.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,BIS Solicitors,Finance Directorate,Department For Business Innovation & Skills,10032875,55416.66,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/07/2011,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,C Waelde,50241,192.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2011,Entertainment,SABIP,Personal expenses name witheld,50364,460.69,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2011,Entertainment,Business Support Directorate,Personal expenses name witheld,50309,40.04,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/07/2011,Entertainment,Business Support Directorate,Personal expenses name witheld,50284,49.03,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2011,Entertainment,Business Support Directorate,Personal expenses name witheld,50331,16.42,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2011,Entertainment,Innovation Directorate,Earls Caterers Ltd,28485,76.40,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Entertainment,Patents Directorate,European Patent Office,40198815/16/21.06.11,517.71,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2011,Entertainment,Innovation Directorate,Personal expenses name witheld,50275,33.07,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/07/2011,Entertainment,SABIP,Personal expenses name witheld,50194,10.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90313879,9.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90313879,15.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Entertainment,Finance Directorate,Mitie Facilities Services Ltd,100/90313879,32.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Entertainment,Patents Directorate,Mitie Facilities Services Ltd,100/90313879,38.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90313879,43.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90313879,46.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90313879,68.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90313879,71.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Entertainment,Patents Directorate,Mitie Facilities Services Ltd,100/90313879,95.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Entertainment,Chief Executive's Office,Mitie Facilities Services Ltd,100/90313879,124.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Entertainment,SABIP,Mitie Facilities Services Ltd,100/90313879,133.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Entertainment,Patents Directorate,Mitie Facilities Services Ltd,100/90313879,1170.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/07/2011,Entertainment,Chief Executive's Office,Royal Horseguards (312),IPOWEDNESDAY10/11CN,-850.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/07/2011,Entertainment,Chief Executive's Office,Royal Horseguards (312),IPO WEDNESDAY 10/11,1700.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Entertainment,Business Support Directorate,Asda,6,28.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Entertainment,Business Support Directorate,Asda,7,8.91,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Entertainment,Business Support Directorate,Greggs,8,26.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Entertainment,Patents Directorate,Velovision,ECALL36,34.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2011,Non - IT Consultants,Business Support Directorate,British Standards Institution,93440288/1000,913.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/07/2011,Non - IT Consultants,Trade Marks Directorate,CPC (Capital Project Consultancy) Ltd,5552,13798.10,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2011,Non - IT Consultants,Business Support Directorate,GVA Grimley,7017702,1233.48,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2011,Non - IT Consultants,Innovation Directorate,J Berg,JDBERG19.07.11,95.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/07/2011,Non - IT Consultants,Patents Directorate,LRQA Limited,10015086,2022.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/07/2011,Non - IT Consultants,Business Support Directorate,OutSec Ltd,1106116,99.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Government Procurement Card,Business Support Directorate,DRI WHITEPEAK SOFTWARE,ST75738424,16.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/07/2011,Translation,Trade Marks Directorate,Q Chen,1100,350.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/07/2011,Innovation support,Copyright and IP Enforcement Directorate,Companies House,186394765,4.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Research Projects,Innovation Directorate,Aston University,28024239,-31450.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Research Projects,Innovation Directorate,Aston University,28024237,31450.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Research Projects,Innovation Directorate,Earls Caterers Ltd,28455,106.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Research Projects,Innovation Directorate,ESRC,5285,4780.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/07/2011,Research Projects,Innovation Directorate,Personal expenses name witheld,50223,708.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/07/2011,Research Projects,Innovation Directorate,P Schautschick,UKIPO001,1760.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/07/2011,Research Projects,Innovation Directorate,U Till,CT/CONS/92-UT/JULY,1997.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/07/2011,Research Projects,Innovation Directorate,University of Abertay Dundee,SIN0013439,334.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/07/2011,Healthcare,Business Support Directorate,Santia Consulting Ltd,OP/I307889,390.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/07/2011,Healthcare,Business Support Directorate,Santia Consulting Ltd,OP/I307788,666.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,2 Minute smile,Business Support Directorate,Amazon  Mktplce EU-UK,ANBECOC055,19.99,Not applicable
