Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Department for Transport,Department for Transport,06/09/2010,Data Supply - Transport Direct,Information Management Directorate,LANDMARK INFORMATION GROUP LTD,2000013177,9429.38
Department for Transport,Department for Transport,06/09/2010,Management Consultancy,Regional & Local Transport,LANDMARK INFORMATION GROUP LTD,2000013177,8081.44
Department for Transport,Department for Transport,06/09/2010,Research,Transport Analysis and Economics,NETFUNDI LTD,2000013178,637.44
Department for Transport,Department for Transport,06/09/2010,IT Services  Running Costs,Road & Vehicle Safety & Standards,PINDAR PLC,2000013179,500
Department for Transport,Department for Transport,06/09/2010,Data Supply - Transport Direct,Information Management Directorate,RAIL SETTLEMENT PLAN,2000013180,2350
Department for Transport,Department for Transport,06/09/2010,Research,Regional & Local Transport,TRANSPORT RESEARCH LABORATORY,2000013181,15560.05
Department for Transport,Department for Transport,06/09/2010,Agency Staff Costs,Finance & Estates ,BROOK STREET BUREAU,2000013182,728.62
Department for Transport,Department for Transport,06/09/2010,Curr Grant to Priv Sect-Persons & NPISH,Environment and International,ENERGY SAVING TRUST LTD,2000013183,292386
Department for Transport,Department for Transport,06/09/2010,Agency Staff Costs,Finance & Estates ,MICHAEL PAGE INTERNATIONAL,2000013184,24624.27
Department for Transport,Department for Transport,06/09/2010,Travel Expenses UK,INE Group ,CAPITA BUSINESS TRAVEL,2000013185,11458.84
Department for Transport,Department for Transport,06/09/2010,Curr Grant to Priv Sect-Persons & NPISH,Environment and International,LOW CARBON VEHICLE PARTNERSHIP,2000013187,144745
Department for Transport,Department for Transport,06/09/2010,Estate Management,Finance & Estates ,AMEY BUSINESS SERVICES LTD,2000013188,315189.29
Department for Transport,Department for Transport,06/09/2010,Rent - L&B (non-PFI),Accident Investigating Branches,TRUSTEES OF MAJOR & BARNES LTD,2000013189,35837.5
Department for Transport,Department for Transport,06/09/2010,Capital Grants to LA (Metronet),London and Road Demand Management,GREATER LONDON AUTHORITY,2000013190,235000000
Department for Transport,Department for Transport,06/09/2010,Current Grants to LAs within AEF/AEG,London and Road Demand Management,GREATER LONDON AUTHORITY,2000013190,77312000
Department for Transport,Department for Transport,06/09/2010,Services provided by OGDs,Human Resources,DEPARTMENT FOR WORK & PENSIONS,2000013191,64865
Department for Transport,Department for Transport,07/09/2010,Agency Staff Costs,Finance & Planning,HAYS PERSONNEL SERVICE LTD,2000002032,2162
Department for Transport,Department for Transport,07/09/2010,Agency Staff Costs,Procurement,HAYS PERSONNEL SERVICE LTD,2000002032,652.6
Department for Transport,Department for Transport,07/09/2010,Agency Staff Costs,Finance & Planning,ALLEN LANE FINANCIAL RECRUITMENT,2000002033,12161.26
Department for Transport,Department for Transport,07/09/2010,Programme and Project Management Consultancy,Rail Technical & Professional,MOTT MACDONALD,2000002034,9347.13
Department for Transport,Department for Transport,07/09/2010,Transport Consultancy,Rail Strategy & Stakeholder Relations,MOTT MACDONALD,2000002034,3029.03
Department for Transport,Department for Transport,07/09/2010,Management Consultancy,Finance & Planning,BOVIS LEND LEASE CONSULTING LTD,2000002035,5130
Department for Transport,Department for Transport,07/09/2010,Agency Staff Costs,Procurement,CAPITA RESOURCING LTD,2000002036,8699.94
Department for Transport,Department for Transport,07/09/2010,Programme and Project Management Consultancy,Rail Technical & Professional,CAPITA RESOURCING LTD,2000002036,15157.5
Department for Transport,Department for Transport,07/09/2010,Management Consultancy,Rail Service Delivery,FIRST CLASS PARTNERSHIPS LTD,2000002037,11400
Department for Transport,Department for Transport,07/09/2010,Programme and Project Management Consultancy,Rail Technical & Professional,RED PERSONNEL LTD,2000002038,3507.38
Department for Transport,Department for Transport,07/09/2010,Service Charge Computer Expenses,Transport Security,EDUSERV,2000013232,2115
Department for Transport,Department for Transport,07/09/2010,Agency Staff Costs,Corporate Support Function,HAYS PERSONNEL SERVICE LTD,2000013233,1426.22
Department for Transport,Department for Transport,07/09/2010,Agency Staff Costs,Finance & Estates ,HAYS PERSONNEL SERVICE LTD,2000013233,846
Department for Transport,Department for Transport,07/09/2010,Minor Developments,Regional & Local Transport,DOTTED EYES LTD,2000013234,19800
Department for Transport,Department for Transport,07/09/2010,Research,Environment and International,AEA TECHNOLOGY ENVIRONMENT,2000013235,13171.8
Department for Transport,Department for Transport,07/09/2010,Storage & Distribution,Road & Vehicle Safety & Standards,CENTRAL OFFICE OF INFORMATION,2000013238,3130.45
Department for Transport,Department for Transport,07/09/2010,Traffic Survey & Counting Equipment,London and Road Demand Management,COUNT ON US LTD,2000013239,21348
Department for Transport,Department for Transport,07/09/2010,Services provided by OGDs,Maritime and Dangerous Goods,DSTL,2000013242,15827.01
Department for Transport,Department for Transport,07/09/2010,Management Consultancy,Transform Licensing Logistics and Sponsorship,EVOLVE BUSINESS CONSULTANCY LTD,2000013243,5750
Department for Transport,Department for Transport,07/09/2010,IT Services  Running Costs,Transport Analysis and Economics,HARTLEY MCMASTER LTD,2000013245,975
Department for Transport,Department for Transport,07/09/2010,Machinery Rental,Regional & Local Transport,RICOH UK LTD,2000013246,2335.43
Department for Transport,Department for Transport,07/09/2010,Building Service Charges,Accident Investigating Branches,INNES ENGLAND LTD,2000013247,5000
Department for Transport,Department for Transport,07/09/2010,Service Charge Computer Expenses,Communication Directorate ,KAINOS SOFTWARE,2000013250,9179.69
Department for Transport,Department for Transport,07/09/2010,Traffic Survey & Counting Equipment,London and Road Demand Management,MHTC LIMITED,2000013251,20796
Department for Transport,Department for Transport,07/09/2010,Transport Consultancy,London and Road Demand Management,PA CONSULTING SERVICES LIMITED,2000013252,58870.24
Department for Transport,Department for Transport,07/09/2010,Research,Road & Vehicle Safety & Standards,TRANSPORT RESEARCH LABORATORY,2000013254,6851
Department for Transport,Department for Transport,07/09/2010,Transport Consultancy,London and Road Demand Management,WSP DEVELOPMENT LTD,2000013255,56654.7
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,BARNSLEY MBC,2000013256,2069550
Department for Transport,Department for Transport,07/09/2010,Programme and Project Management Consultancy,Regional & Local Transport,COMMUNITY TRANSPORT ASSOCIATION,2000013257,6403.75
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,DONCASTER MBC,2000013258,5608
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,DUDLEY MBC,2000013259,661665
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,EAST RIDING OF YORKSHIRE COUNCIL,2000013260,1442517
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,LEEDS CITY COUNCIL,2000013261,1348913
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,MANCHESTER CITY COUNCIL,2000013262,677894
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,SANDWELL MBC,2000013263,112629.8
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,SOLIHULL MBC,2000013264,781982
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,WOLVERHAMPTON CITY COUNCIL,2000013265,1793930
Department for Transport,Department for Transport,07/09/2010,Management Consultancy,London and Road Demand Management,UNITED KINGDOM ACCREDITATION SERV,2000013267,3243
Department for Transport,Department for Transport,07/09/2010,Traffic Survey & Counting Equipment,London and Road Demand Management,NORTH SOMERSET COUNCIL,2000013268,16369
Department for Transport,Department for Transport,07/09/2010,Agency Staff Costs,Information Management Directorate,MONARCH RECRUITMENT LTD,2000013269,7344.5
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,ESSEX COUNTY COUNCIL,2000013270,43737
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,GREATER MANCHESTER ITA,2000013271,39276151
Department for Transport,Department for Transport,07/09/2010,IT Services  Running Costs,Communication Directorate ,VAMOSA LIMITED,2000013273,11750
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,DORSET COUNTY COUNCIL,2000013274,4201270.15
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,KENT COUNTY COUNCIL,2000013275,5379785.25
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,KIRKLEES MBC,2000013276,242104.48
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,LINCOLNSHIRE COUNTY COUNCIL,2000013277,4537838.97
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,LUTON BOROUGH COUNCIL,2000013278,1029831
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,POOLE BC,2000013279,1190988.67
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,READING BC,2000013280,2786000
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,SOMERSET COUNTY COUNCIL,2000013281,296902
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,SOUTH GLOUCESTERSHIRE COUNCIL,2000013282,1151155
Department for Transport,Department for Transport,07/09/2010,Capital Grants to Local Authorities,Regional & Local Transport,STOCKPORT MBC,2000013283,3062456.55
Department for Transport,Department for Transport,07/09/2010,Car Hire and Leasing,Standalone Units,GOVERNMENT CAR & DESPATCH AGENCY,2000013284,4720.23
Department for Transport,Department for Transport,07/09/2010,Personal Development,Environment and International,NATIONAL SCHOOL OF GOVERNMENT,2000013285,1998
Department for Transport,Department for Transport,07/09/2010,Capital Grants to NDPBs & CG,London and Road Demand Management,Dept Culture Media and Sport,2000013286,7517155.44
Department for Transport,Department for Transport,08/09/2010,Agency Staff Costs,Finance & Planning,HAYS PERSONNEL SERVICE LTD,2000002045,1081
Department for Transport,Department for Transport,08/09/2010,Agency Staff Costs,Rail Technical & Professional,HAYS PERSONNEL SERVICE LTD,2000002045,842.99
Department for Transport,Department for Transport,08/09/2010,Management Consultancy,Strategic Roads and National Networks,MVA CONSULTANCY LTD,2000002046,6007.16
Department for Transport,Department for Transport,08/09/2010,Transport Consultancy,Rail Technical & Professional,MVA CONSULTANCY LTD,2000002046,3141.76
Department for Transport,Department for Transport,08/09/2010,Transport Consultancy,Projects,OVE ARUP & PARTNERS,2000002047,39405.94
Department for Transport,Department for Transport,08/09/2010,Management Consultancy,Rail Service Delivery,STEER DAVIES & GLEAVE LTD,2000002048,5960.6
Department for Transport,Department for Transport,08/09/2010,Management Consultancy,Projects,BOVIS LEND LEASE CONSULTING LTD,2000002049,20850
Department for Transport,Department for Transport,08/09/2010,Management Consultancy,Rail Service Delivery,BOVIS LEND LEASE CONSULTING LTD,2000002049,10455
Department for Transport,Department for Transport,08/09/2010,Machinery Rental,Rail Service Delivery,RICOH CAPITAL LTD,2000002051,629.37
Department for Transport,Department for Transport,08/09/2010,Management Consultancy,Projects,VIRGIN RAIL PROJECTS LTD,2000002052,6179.97
Department for Transport,Department for Transport,08/09/2010,Management Consultancy,Rail Technical & Professional,DTZ DEBENHAM TIE LEUNG LTD,2000002053,26552.06
Department for Transport,Department for Transport,08/09/2010,Stationery (Non-stock),Audit and Risk Assurance,BANNER BUSINESS SERVICES LTD,2000013325,703.9
Department for Transport,Department for Transport,08/09/2010,Stationery (Non-stock),Aviation,BANNER BUSINESS SERVICES LTD,2000013325,959.36
Department for Transport,Department for Transport,08/09/2010,Stationery (Non-stock),Regional & Local Transport,BANNER BUSINESS SERVICES LTD,2000013325,1134.22
Department for Transport,Department for Transport,08/09/2010,Agency Staff Costs,Human Resources,HAYS PERSONNEL SERVICE LTD,2000013326,2453.4
Department for Transport,Department for Transport,08/09/2010,Veh Hire/Lse st <1yr,Corporate Support Function,ARVAL,2000013327,18522.4
Department for Transport,Department for Transport,08/09/2010,Subscriptions to Professional bodies,Information Management Directorate,CORPORATE IT FORUM LTD,2000013329,16044.63
Department for Transport,Department for Transport,08/09/2010,Subscriptions to Professional bodies,Information Management Directorate,INFORMATION COMMISSIONER'S,2000013332,500
Department for Transport,Department for Transport,08/09/2010,Financial Consultancy,Finance & Estates ,METHODS CONSULTING LTD,2000013335,14025
Department for Transport,Department for Transport,08/09/2010,Machinery Rental,Accident Investigating Branches,OCE UK LTD,2000013336,657.01
Department for Transport,Department for Transport,08/09/2010,Management Consultancy,Finance & Estates ,SUPPORTA PROFESSIONAL SERVICES,2000013338,20824
Department for Transport,Department for Transport,08/09/2010,Transport Consultancy,Information Management Directorate,TRANSPORT & TRAVEL RESEARCH LTD,2000013339,8013.5
Department for Transport,Department for Transport,08/09/2010,Training,Finance & Estates ,TSO CONSULTING LTD,2000013340,585.6
Department for Transport,Department for Transport,08/09/2010,Financial Consultancy,Finance & Estates ,CAPITA RESOURCING LTD,2000013342,8401.25
Department for Transport,Department for Transport,08/09/2010,Travel Expenses UK,Corporate Support Function,CARLSON WAGONLIT TRAVEL,2000013343,1025.73
Department for Transport,Department for Transport,08/09/2010,Transport Consultancy,Regional & Local Transport,GREEN TRACKS LTD,2000013345,1968.75
