Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction No,SumOfAmount
Department for Transport,Department for Transport,01/11/2010,Traffic Survey & Counting Equipment,Regional & Local Transport,NATIONAL CENTRE FOR SOCIAL RESEARCH,2000017472,32184
Department for Transport,Department for Transport,01/11/2010,Traffic Survey & Counting Equipment,Regional & Local Transport,NATIONAL CENTRE FOR SOCIAL RESEARCH,2000017472,197579
Department for Transport,Department for Transport,01/11/2010,Property Maintenance,Accident Investigating Branches,NORRIS & GARDINER,2000017473,587.5
Department for Transport,Department for Transport,01/11/2010,Property Maintenance,Accident Investigating Branches,NORRIS & GARDINER,2000017473,679.36
Department for Transport,Department for Transport,01/11/2010,Travel Expenses Overseas,Aviation,SCHEDULE AIR TRAVEL,2000017474,2316
Department for Transport,Department for Transport,01/11/2010,Research,Transport Security,SECURITY SERVICE,2000017475,50000
Department for Transport,Department for Transport,01/11/2010,Research,Transport Analysis and Economics,UNIVERSITY OF LEEDS,2000017477,37497.5
Department for Transport,Department for Transport,01/11/2010,Research,Regional & Local Transport,WSP DEVELOPMENT LTD,2000017479,56000
Department for Transport,Department for Transport,01/11/2010,Management Consultancy,Road & Vehicle Safety & Standards,WSP DEVELOPMENT LTD,2000017479,67167.77
Department for Transport,Department for Transport,01/11/2010,Agency Staff Costs,Finance & Estates ,MICHAEL PAGE INTERNATIONAL,2000017480,2350
Department for Transport,Department for Transport,01/11/2010,Research,London and Road Demand Management,T-SYSTEMS LTD,2000017481,740.25
Department for Transport,Department for Transport,01/11/2010,Training,Accident Investigating Branches,AEROS,2000017485,851.06
Department for Transport,Department for Transport,02/11/2010,Stationery (Non-stock),Legal Services Directorate ,BANNER BUSINESS SERVICES LTD,2000017617,544.31
Department for Transport,Department for Transport,02/11/2010,Stationery (Non-stock),Finance & Estates ,BANNER BUSINESS SERVICES LTD,2000017617,1280.19
Department for Transport,Department for Transport,02/11/2010,Stationery (Non-stock),Legal Services Directorate ,BANNER BUSINESS SERVICES LTD,2000017617,1130.18
Department for Transport,Department for Transport,02/11/2010,Stationery (Non-stock),Standalone Units,BANNER BUSINESS SERVICES LTD,2000017617,591.34
Department for Transport,Department for Transport,02/11/2010,Stationery (Non-stock),Transport Security,BANNER BUSINESS SERVICES LTD,2000017617,896.76
Department for Transport,Department for Transport,02/11/2010,Service Charge Computer Expenses,London and Road Demand Management,1 SPATIAL GROUP LIMITED,2000017619,2986.71
Department for Transport,Department for Transport,02/11/2010,Traffic Survey & Counting Equipment,London and Road Demand Management,CARDIFF COUNCIL,2000017622,1650
Department for Transport,Department for Transport,02/11/2010,Traffic Survey & Counting Equipment,London and Road Demand Management,COUNT ON US LTD,2000017623,11564
Department for Transport,Department for Transport,02/11/2010,Agency Staff Costs,Information Management Directorate,ELAN COMPUTING LTD,2000017624,4788.54
Department for Transport,Department for Transport,02/11/2010,Small Software,Information Management Directorate,EQUANET,2000017625,615
Department for Transport,Department for Transport,02/11/2010,Transport Consultancy,Aviation,CHILTERN HOUSE ASSOCIATES LTD,2000017626,877.05
Department for Transport,Department for Transport,02/11/2010,Transport Consultancy,Maritime and Dangerous Goods,PEOPLE IN PARTNERSHIP,2000017627,1113.67
Department for Transport,Department for Transport,02/11/2010,Conferences / Seminars,Transport Security,GLASGOWS,2000017628,-2941.95
Department for Transport,Department for Transport,02/11/2010,Publications for Resale,Transport Security,GLASGOWS,2000017628,8738.5
Department for Transport,Department for Transport,02/11/2010,Management Consultancy,London and Road Demand Management,SERCO LIMITED,2000017629,5930.34
Department for Transport,Department for Transport,02/11/2010,Management Consultancy,London and Road Demand Management,SERCO LIMITED,2000017629,10904.19
Department for Transport,Department for Transport,02/11/2010,Mobile Phone charges,Transport Security,VODAFONE LTD,2000017631,5934.63
Department for Transport,Department for Transport,02/11/2010,Subsidies to Private Sector,Transform Licensing Logistics and Sponsorship,DAY AGGREGATES,2000017632,6519.55
Department for Transport,Department for Transport,02/11/2010,Subsidies to Private Sector,Transform Licensing Logistics and Sponsorship,EDDIE STOBART LIMITED,2000017633,24320
Department for Transport,Department for Transport,02/11/2010,Subsidies to Private Sector,Transform Licensing Logistics and Sponsorship,D B SHENKER RAIL (UK) LIMITED,2000017634,30206.55
Department for Transport,Department for Transport,02/11/2010,Subsidies to Private Sector,Transform Licensing Logistics and Sponsorship,D B SHENKER RAIL (UK) LIMITED,2000017634,28280.28
Department for Transport,Department for Transport,02/11/2010,Subsidies to Private Sector,Transform Licensing Logistics and Sponsorship,D B SHENKER RAIL (UK) LIMITED,2000017634,30346.53
Department for Transport,Department for Transport,02/11/2010,Subsidies to Private Sector,Transform Licensing Logistics and Sponsorship,FREIGHTLINER LTD,2000017635,3637.78
Department for Transport,Department for Transport,02/11/2010,Subsidies to Private Sector,Transform Licensing Logistics and Sponsorship,FREIGHTLINER LTD,2000017635,1436.52
Department for Transport,Department for Transport,02/11/2010,Management Consultancy,London and Road Demand Management,UNITED KINGDOM ACCREDITATION SERV,2000017636,4053.75
Department for Transport,Department for Transport,02/11/2010,Traffic Survey & Counting Equipment,London and Road Demand Management,PENGWYN SERVICES LTD,2000017637,528
Department for Transport,Department for Transport,02/11/2010,Data Supply - Transport Direct,Information Management Directorate,TRAFFICLINK (UK) LIMITED,2000017638,19387.5
Department for Transport,Department for Transport,02/11/2010,Research,London and Road Demand Management,T-SYSTEMS LTD,2000017639,4290
Department for Transport,Department for Transport,02/11/2010,Agency Staff Costs,Information Management Directorate,MONARCH RECRUITMENT LTD,2000017640,9074.23
Department for Transport,Department for Transport,02/11/2010,HR Consultancy,Human Resources,BENEFEX LIMITED,2000017641,2356.5
Department for Transport,Department for Transport,02/11/2010,Building Insurance,Accident Investigating Branches,SKANDIA LIFE BUSINESS SERVICES LTD,2000017642,2671.42
Department for Transport,Department for Transport,02/11/2010,Building Service Charges,Accident Investigating Branches,SKANDIA LIFE BUSINESS SERVICES LTD,2000017642,54383.83
Department for Transport,Department for Transport,02/11/2010,Electricity,Accident Investigating Branches,SKANDIA LIFE BUSINESS SERVICES LTD,2000017642,569.79
Department for Transport,Department for Transport,02/11/2010,Rent - L&B (non-PFI),Accident Investigating Branches,SKANDIA LIFE BUSINESS SERVICES LTD,2000017642,135487.57
Department for Transport,Department for Transport,02/11/2010,Subsidies to Private Sector,Transform Licensing Logistics and Sponsorship,MANCHESTER SHIP CANAL COMPANY,2000017643,15517.99
Department for Transport,Department for Transport,02/11/2010,Traffic Survey & Counting Equipment,London and Road Demand Management,CAPITAL TRAFFIC MANAGEMENT LTD,2000017644,15133
Department for Transport,Department for Transport,02/11/2010,Subsidies to Private Sector,Transform Licensing Logistics and Sponsorship,THAMES SHIPPING LIMITED,2000017646,5146.19
Department for Transport,Department for Transport,02/11/2010,IT Services  Running Costs,Information Management Directorate,MENTZ DATENVERARBEITUNG GMBH,2000017650,3039
Department for Transport,Department for Transport,02/11/2010,IT Services  Running Costs,Information Management Directorate,MENTZ DATENVERARBEITUNG GMBH,2000017650,3039
Department for Transport,Department for Transport,02/11/2010,IT Services  Running Costs,Information Management Directorate,MENTZ DATENVERARBEITUNG GMBH,2000017650,3039
Department for Transport,Department for Transport,02/11/2010,Service Charge Computer Expenses,Information Management Directorate,MENTZ DATENVERARBEITUNG GMBH,2000017650,5751.11
Department for Transport,Department for Transport,02/11/2010,Service Charge Computer Expenses,Information Management Directorate,MENTZ DATENVERARBEITUNG GMBH,2000017650,5751.11
Department for Transport,Department for Transport,02/11/2010,Service Charge Computer Expenses,Information Management Directorate,MENTZ DATENVERARBEITUNG GMBH,2000017650,5751.11
Department for Transport,Department for Transport,03/11/2010,Service Charge Computer Expenses,Transport Security,EDUSERV,2000017720,2115
Department for Transport,Department for Transport,03/11/2010,Secondments,Road & Vehicle Safety & Standards,EAST SUSSEX HOSPITALS NHS TRUST,2000017721,10959.93
Department for Transport,Department for Transport,03/11/2010,Secondments,Road & Vehicle Safety & Standards,EAST SUSSEX HOSPITALS NHS TRUST,2000017721,8768.85
Department for Transport,Department for Transport,03/11/2010,Secondments,Road & Vehicle Safety & Standards,EAST SUSSEX HOSPITALS NHS TRUST,2000017721,8768.85
Department for Transport,Department for Transport,03/11/2010,Contract Cleaning,Accident Investigating Branches,PROGRESS CLEANING SERVICES,2000017722,702
Department for Transport,Department for Transport,03/11/2010,Secondments,Transport Analysis and Economics,DEFRA,2000017723,9971.49
Department for Transport,Department for Transport,03/11/2010,Secondments,Transport Analysis and Economics,DEFRA,2000017723,20192.23
Department for Transport,Department for Transport,03/11/2010,Printing,Road & Vehicle Safety & Standards,ADARE LTD,2000017724,716
Department for Transport,Department for Transport,03/11/2010,Telephone Line Rental,Information Management Directorate,CABLE & WIRELESS,2000017725,2262.23
Department for Transport,Department for Transport,03/11/2010,Live Running Non IBM,Information Management Directorate,CABLE & WIRELESS,2000017725,-17612.02
Department for Transport,Department for Transport,03/11/2010,IVR Costs,Information Management Directorate,CABLE & WIRELESS,2000017725,5992.5
Department for Transport,Department for Transport,03/11/2010,IVR Costs,Information Management Directorate,CABLE & WIRELESS,2000017725,67761.37
Department for Transport,Department for Transport,03/11/2010,Machinery Rental,Regional & Local Transport,CANON (UK) LTD,2000017726,552.27
Department for Transport,Department for Transport,03/11/2010,Web Design Services,Road & Vehicle Safety & Standards,CENTRAL OFFICE OF INFORMATION,2000017727,2679
Department for Transport,Department for Transport,03/11/2010,Contract Cleaning,Accident Investigating Branches,CLEAN SLATE,2000017728,2114.24
Department for Transport,Department for Transport,03/11/2010,Contract Cleaning,Accident Investigating Branches,CLIENTCARE CLEANING LTD,2000017729,512
Department for Transport,Department for Transport,03/11/2010,Service Charge Computer Expenses,Communication Directorate ,COMPUTACENTER (UK) LTD,2000017730,19974.4
Department for Transport,Department for Transport,03/11/2010,Research,Road & Vehicle Safety & Standards,AECOM LIMITED,2000017732,10743.84
Department for Transport,Department for Transport,03/11/2010,Rent - L&B (non-PFI),Accident Investigating Branches,INNES ENGLAND LTD,2000017733,1625
Department for Transport,Department for Transport,03/11/2010,Agency Staff Costs,Finance & Estates ,KELLY SERVICES (UK) LTD,2000017735,744.77
Department for Transport,Department for Transport,03/11/2010,Management Consultancy,Regional & Local Transport,LANDMARK INFORMATION GROUP LTD,2000017736,12001.44
Department for Transport,Department for Transport,03/11/2010,Data Supply - Transport Direct,Information Management Directorate,LANDMARK INFORMATION GROUP LTD,2000017736,9429.38
Department for Transport,Department for Transport,03/11/2010,Traffic Survey & Counting Equipment,London and Road Demand Management,MOTT MACDONALD,2000017737,10403
Department for Transport,Department for Transport,03/11/2010,Traffic Survey & Counting Equipment,London and Road Demand Management,MOTT MACDONALD,2000017737,19147
Department for Transport,Department for Transport,03/11/2010,Printing,Accident Investigating Branches,MWL PRINT GROUP LTD,2000017738,2244
Department for Transport,Department for Transport,03/11/2010,Research,Road & Vehicle Safety & Standards,NORFOLK POLICE AUTHORITY,2000017739,5746.12
Department for Transport,Department for Transport,03/11/2010,Agency Staff Costs,Information Management Directorate,SAND RESOURCES LTD,2000017741,10013.28
Department for Transport,Department for Transport,03/11/2010,Traffic Survey & Counting Equipment,London and Road Demand Management,SURVEY & MARKETING SERVICES LTD,2000017742,8937
Department for Transport,Department for Transport,03/11/2010,Services provided by OGDs,Maritime and Dangerous Goods,VEHICLE CERTIFICATION AGENCY,2000017743,9282
Department for Transport,Department for Transport,03/11/2010,Services provided by OGDs,Maritime and Dangerous Goods,VEHICLE CERTIFICATION AGENCY,2000017743,7718
Department for Transport,Department for Transport,03/11/2010,Services provided by OGDs,Maritime and Dangerous Goods,VEHICLE CERTIFICATION AGENCY,2000017743,12558
Department for Transport,Department for Transport,03/11/2010,Services provided by OGDs,Maritime and Dangerous Goods,VEHICLE CERTIFICATION AGENCY,2000017743,10442
Department for Transport,Department for Transport,03/11/2010,Other Comms Charges,Information Management Directorate,COMPUTACENTER,2000017744,1331.65
Department for Transport,Department for Transport,03/11/2010,Capital Grants to Local Authorities,Regional & Local Transport,COVENTRY CITY COUNCIL,2000017746,555877
Department for Transport,Department for Transport,03/11/2010,Travel Expenses UK,INE Group ,CAPITA BUSINESS TRAVEL,2000017747,11065.42
Department for Transport,Department for Transport,03/11/2010,Travel Expenses UK,INE Group ,CAPITA BUSINESS TRAVEL,2000017747,4312.74
Department for Transport,Department for Transport,03/11/2010,Travel Expenses UK,Regional & Local Transport,CAPITA BUSINESS TRAVEL,2000017747,1194.56
Department for Transport,Department for Transport,03/11/2010,Travel Expenses UK,Transform Licensing Logistics and Sponsorship,CAPITA BUSINESS TRAVEL,2000017747,4892.73
Department for Transport,Department for Transport,03/11/2010,Travel Expenses UK,Transport Security,CAPITA BUSINESS TRAVEL,2000017747,24561.23
Department for Transport,Department for Transport,03/11/2010,Travel Expenses UK,INE Group ,CARLSON WAGONLIT TRAVEL,2000017748,792.39
Department for Transport,Department for Transport,03/11/2010,Travel Expenses UK,Transform Licensing Logistics and Sponsorship,CARLSON WAGONLIT TRAVEL,2000017748,2521.39
Department for Transport,Department for Transport,03/11/2010,Travel Expenses UK,Transport Security,CARLSON WAGONLIT TRAVEL,2000017748,1791.23
Department for Transport,Department for Transport,03/11/2010,Travel Expenses UK,Regional & Local Transport,CARLSON WAGONLIT TRAVEL,2000017748,2308.35
Department for Transport,Department for Transport,03/11/2010,Management Consultancy,Aviation,GIFFORD LLP,2000017749,-14100
Department for Transport,Department for Transport,03/11/2010,Management Consultancy,Aviation,GIFFORD LLP,2000017749,15666.86
Department for Transport,Department for Transport,03/11/2010,Curr Grant to Priv Sect-Persons & NPISH,Environment and International,LOW CARBON VEHICLE PARTNERSHIP,2000017750,75362
Department for Transport,Department for Transport,03/11/2010,Transport Consultancy,Road & Vehicle Safety & Standards,NHB ENTERPRISES LIMITED,2000017753,3200.58
Department for Transport,Department for Transport,03/11/2010,Minor Developments,Regional & Local Transport,KENDA ELECTRONIC SYSTEMS LTD,2000017755,3260
Department for Transport,Department for Transport,03/11/2010,Capital Grants to Local Authorities,Regional & Local Transport,BOLTON MBC,2000017756,445009
Department for Transport,Department for Transport,03/11/2010,Capital Grants to Local Authorities,Regional & Local Transport,HERTFORDSHIRE CC,2000017757,4158000
Department for Transport,Department for Transport,03/11/2010,Capital Grants to Local Authorities,Regional & Local Transport,ROCHDALE MBC,2000017758,805890
Department for Transport,Department for Transport,03/11/2010,Capital Grants to Local Authorities,Regional & Local Transport,WARRINGTON BC,2000017759,33000
