DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|Department for Transport|06/11/2014|Agency Staff Costs|Major Projects & Growth|Badenoch & Clark c/o Lauren Rogers|2000016063|2978.16|#|B37 7YE
Department for Transport|Department for Transport|06/11/2014|Agency Staff Costs|Major Projects & Growth|Badenoch & Clark c/o Lauren Rogers|2000016063|2978.16|#|B37 7YE
Department for Transport|Department for Transport|06/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|Badenoch & Clark c/o Lauren Rogers|2000016063|2544|#|B37 7YE
Department for Transport|Department for Transport|06/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|Badenoch & Clark c/o Lauren Rogers|2000016063|3180|#|B37 7YE
Department for Transport|Department for Transport|06/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|Badenoch & Clark c/o Lauren Rogers|2000016063|3180|#|B37 7YE
Department for Transport|Department for Transport|06/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|Badenoch & Clark c/o Lauren Rogers|2000016063|3180|#|B37 7YE
Department for Transport|Department for Transport|06/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|Badenoch & Clark c/o Lauren Rogers|2000016063|2544|#|B37 7YE
Department for Transport|Department for Transport|06/11/2014|Agency Staff Costs|Strategic Roads & Smart Ticketing|Badenoch & Clark c/o Lauren Rogers|2000016063|4180.61|#|B37 7YE
Department for Transport|Department for Transport|06/11/2014|Agency Staff Costs|Strategic Roads & Smart Ticketing|Badenoch & Clark c/o Lauren Rogers|2000016063|5225.76|#|B37 7YE
Department for Transport|Department for Transport|06/11/2014|Agency Staff Costs|Strategic Roads & Smart Ticketing|Badenoch & Clark c/o Lauren Rogers|2000016063|5225.76|#|B37 7YE
Department for Transport|Department for Transport|06/11/2014|Agency Staff Costs|Strategic Roads & Smart Ticketing|Badenoch & Clark c/o Lauren Rogers|2000016063|5225.76|#|B37 7YE
Department for Transport|Department for Transport|06/11/2014|Agency Staff Costs|Rail Strategy & Funding|CAPITA BUSINESS SERVICES LTD|2000016062|22641.55|#|DL1 9HN
Department for Transport|Department for Transport|06/11/2014|Agency Staff Costs|Network Rail Sponsorship|Experis Ltd|2000016065|799.92|#|EC2M 2RB
Department for Transport|Department for Transport|06/11/2014|Agency Staff Costs|Network Rail Sponsorship|Experis Ltd|2000016065|949.91|#|EC2M 2RB
Department for Transport|Department for Transport|06/11/2014|Agency Staff Costs|Network Rail Sponsorship|Experis Ltd|2000016065|-949.91|PO 8000134567|EC2M 2RB
Department for Transport|Department for Transport|06/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|MICHAEL PAGE INTERNATIONAL|2000016072|723.9|#|SL1 3SA
Department for Transport|Department for Transport|06/11/2014|Cap Grt Pri Sec-Cos.|Policy, Legislation and Funding|Eversheds LLP|2000016081|2277500|#|CF10 5BT
Department for Transport|Department for Transport|06/11/2014|Cap Grt Pri Sec-Cos.|Policy, Legislation and Funding|Eversheds LLP|2000016081|707500|#|CF10 5BT
Department for Transport|Department for Transport|06/11/2014|Data Supply - TD|Transport Direct&Travel|BASEMAP LIMITED|2000016077|2936.8|#|GU2 7YG
Department for Transport|Department for Transport|06/11/2014|Legal Consultancy|Transport Security Strategy|PHELPS DUNBAR LLP|2000016085|23690.9|#|70130
Department for Transport|Department for Transport|06/11/2014|Legal Consultancy|Rail Franchising|Eversheds LLP|2000016076|1126.8|#|EC2V 7WS
Department for Transport|Department for Transport|06/11/2014|Marketing|Analysis & Strategy|OVE ARUP & PARTNERS|2000016069|156386.48|#|NE1 3PL
Department for Transport|Department for Transport|06/11/2014|Non Stock Machine Co|Motoring Services|XMA LIMITED GOSC|2000016080|1384.56|A33K150 Konica Minolta Bizhub C224e /C28|NG11 7EP
Department for Transport|Department for Transport|06/11/2014|Other Advertising|Local|PENNA COMMUNICATIONS|2000016074|6939.18|#|EC4M 7RD
Department for Transport|Department for Transport|06/11/2014|Periodicals & Subs|Maritime|INFORMA UK LTD|2000016066|2214|#|W1T 3JH
Department for Transport|Department for Transport|06/11/2014|Prog&ProjMgmt Consul|Motoring Services|MACE Limited|2000016084|39155|#|EC2M 6X
Department for Transport|Department for Transport|06/11/2014|Recruitment|Group Human Resource|HM REVENUE & CUSTOMS|2000016086|11817|#|BN12 4XH
Department for Transport|Department for Transport|06/11/2014|Research|Major Projects & Growth|TRANSPORT RESEARCH LABORATORY|2000016070|13738.72|#|RG40 3GA
Department for Transport|Department for Transport|06/11/2014|Security|Group Human Resource|HM REVENUE & CUSTOMS|2000016086|3575|#|BN12 4XH
Department for Transport|Department for Transport|06/11/2014|Security|Group Human Resource|HM REVENUE & CUSTOMS|2000016086|3450|#|BN12 4XH
Department for Transport|Department for Transport|06/11/2014|Subscriptions to Pro|Group Procurement & Estate|CHARTERED INST OF PURCHASING & SUPP|2000016064|15632.82|#|PE9 3NZ
Department for Transport|Department for Transport|06/11/2014|Subsidies Private Se|Motoring, Freight & London|MSRS Freight Grant|2000016071|82599|MSRS Freight Grant|#
Department for Transport|Department for Transport|06/11/2014|Support Services|Motoring, Freight & London|HIGHWAYS AGENCY|2000016088|5148.11|#|B1 1RN
Department for Transport|Department for Transport|06/11/2014|Support Services|Group Finance|RAILWAYS PENSION MANAGEMENT LT|2000016073|985000|#|DL3 6EH
Department for Transport|Department for Transport|06/11/2014|Transport  Consult|Major Projects & Growth|JACOBS UK LTD|2000016067|178298.32|#|G2 7HX
Department for Transport|Department for Transport|06/11/2014|Transport  Consult|Aviation|Clarkhill Consulting Ltd|2000016083|700|#|TN9 2HF
Department for Transport|Department for Transport|06/11/2014|Waste disposal/Refus|Group Procurement & Estate|Banner Business Services Ltd|2000016079|491|#|NR3 1QU
Department for Transport|Department for Transport|07/11/2014|Agency Staff Costs|Group Communication|CAPITA BUSINESS SERVICES LTD|2000016131|1468.26|#|DL1 9HN
Department for Transport|Department for Transport|07/11/2014|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000016146|3594|#|SL1 3SA
Department for Transport|Department for Transport|07/11/2014|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000016146|2736|#|SL1 3SA
Department for Transport|Department for Transport|07/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|CAPITA BUSINESS SERVICES LTD|2000016131|1884.29|#|DL1 9HN
Department for Transport|Department for Transport|07/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|Badenoch & Clark c/o Lauren Rogers|2000016136|3180|#|B37 7YE
Department for Transport|Department for Transport|07/11/2014|Agency Staff Costs|Rail Franchising|Badenoch & Clark c/o Lauren Rogers|2000016136|4062|#|B37 7YE
Department for Transport|Department for Transport|07/11/2014|Agency Staff Costs|Rail Franchising|Badenoch & Clark c/o Lauren Rogers|2000016136|4062|#|B37 7YE
Department for Transport|Department for Transport|07/11/2014|Agency Staff Costs|Rail Franchising|Badenoch & Clark c/o Lauren Rogers|2000016136|4062|#|B37 7YE
Department for Transport|Department for Transport|07/11/2014|Agency Staff Costs|Rail Franchising|CAPITA BUSINESS SERVICES LTD|2000016131|7310.3|#|DL1 9HN
Department for Transport|Department for Transport|07/11/2014|Agency Staff Costs|Rail Strategy & Funding|CAPITA BUSINESS SERVICES LTD|2000016131|6337.82|#|DL1 9HN
Department for Transport|Department for Transport|07/11/2014|Agency Staff Costs|Rail Strategy & Funding|CAPITA BUSINESS SERVICES LTD|2000016131|3329.64|#|DL1 9HN
Department for Transport|Department for Transport|07/11/2014|Agency Staff Costs|Rail Strategy & Funding|CAPITA BUSINESS SERVICES LTD|2000016131|4510.62|#|DL1 9HN
Department for Transport|Department for Transport|07/11/2014|Agency Staff Costs|Rail Franchising|MICHAEL PAGE INTERNATIONAL|2000016146|4485|#|SL1 3SA
Department for Transport|Department for Transport|07/11/2014|Agency Staff Costs|Rail Franchising|MICHAEL PAGE INTERNATIONAL|2000016146|13455|#|SL1 3SA
Department for Transport|Department for Transport|07/11/2014|Car Hire and Leasing|Motoring Services|Saltco Ltd T/A Kelly Executive|2000016158|848.5|#|SE15 4RF
Department for Transport|Department for Transport|07/11/2014|Cars Fuel|Motoring Services|ALLSTAR BUSINESS SOLUTIONS LIMITED|2000016134|13954.11|#|SN5 6PS
Department for Transport|Department for Transport|07/11/2014|Cars Maintenance|Motoring Services|CAMBRIA AUTOMOBILES SOUTH EAST LTD|2000016156|450.14|#|CR2 6EE
Department for Transport|Department for Transport|07/11/2014|Cars Maintenance|Motoring Services|CAMBRIA AUTOMOBILES SOUTH EAST LTD|2000016156|500.9|#|CR2 6EE
Department for Transport|Department for Transport|07/11/2014|Cars Maintenance|Motoring Services|Stapletons Tyre Services|2000016155|861.55|#|SG6 2HU
Department for Transport|Department for Transport|07/11/2014|Cars Maintenance|Motoring Services|Westney Kendall Ltd T/as|2000016159|900|#|IG6 3TU
Department for Transport|Department for Transport|07/11/2014|Further Educ Cost|Motoring Services|KENT POLICE|2000016145|9063|#|ME15 9BZ
Department for Transport|Department for Transport|07/11/2014|IT Ser Running Costs|Group Communication|Intelogy Limited|2000016162|1554|#|TW16 7DY
Department for Transport|Department for Transport|07/11/2014|Legal Consultancy|Policy, Legislation and Funding|xxxxxx|2000016150|16200|#|xxxxxx
Department for Transport|Department for Transport|07/11/2014|Legal Consultancy|Policy, Legislation and Funding|Thirty Nine Essex Street|2000016151|9024|#|WC2R 3AT
Department for Transport|Department for Transport|07/11/2014|Legal Consultancy|Policy, Legislation and Funding|Thirty Nine Essex Street|2000016151|19440|#|WC2R 3AT
Department for Transport|Department for Transport|07/11/2014|Legal Consultancy|Policy, Legislation and Funding|Thirty Nine Essex Street|2000016151|19440|#|WC2R 3AT
Department for Transport|Department for Transport|07/11/2014|Maintenance Other|Motoring Services|ARVAL|2000016133|975.9|#|SN5 6PE
Department for Transport|Department for Transport|07/11/2014|Management Consultan|General Counsel's Office|Crawford & Co Adjusters (UK) Ltd|2000016160|13363.2|#|B2 2PF
Department for Transport|Department for Transport|07/11/2014|Media & Press|Group Communication|GORKANA GROUP LTD (GCL)|2000016147|4873.5|#|EC1Y 8QE
Department for Transport|Department for Transport|07/11/2014|Prog&ProjMgmt Consul|Motoring Services|Grange Car Wash|2000016165|1145|#|SE1 3AD
Department for Transport|Department for Transport|07/11/2014|Publicity|Motoring, Freight & London|ATKINS LTD (TRANSPORT PLANNING)|2000016135|9940.83|#|WR5 1TX
Department for Transport|Department for Transport|07/11/2014|Recruitment|Environment & International Transport Analysis|OFFICE FOR NATIONAL STATISTICS|2000016130|4000|#|NP10 8XG
Department for Transport|Department for Transport|07/11/2014|Research|Analysis & Strategy|xxxxxx|2000016161|10832.49|#|xxxxxx
Department for Transport|Department for Transport|07/11/2014|Research|Analysis & Strategy|xxxxxx|2000016163|5333|#|xxxxxx
Department for Transport|Department for Transport|07/11/2014|Room Hire|Rail Franchising|THOMAS TELFORD LTD.|2000016132|6388.8|#|SW1P 3AA
Department for Transport|Department for Transport|07/11/2014|Subscriptions to Pro|General Counsel's Office|TREASURY SOLICITOR|2000016129|54434.95|#|WC2B 4TS
Department for Transport|Department for Transport|07/11/2014|Support Services|Aviation|NORWICH AIRPORT LTD|2000016142|30378|#|NR6 6JA
Department for Transport|Department for Transport|07/11/2014|Training|Group Internal Audit|John Ross McIntosh T/A|2000016166|837.7|#|BN2 9SY
Department for Transport|Department for Transport|07/11/2014|Transport  Consult|Rail Commercial & Programme Office|PARSONS BRINCKERHOFF LTD|2000016143|18498.89|#|NE4 7YQ
Department for Transport|Department for Transport|07/11/2014|Transport  Consult|Rail Franchising|TRANSPORT RESEARCH LABORATORY|2000016144|18870.47|#|RG40 3GA
Department for Transport|Department for Transport|07/11/2014|Transport  Consult|Rail Commercial & Programme Office|TRANSPORT RESEARCH LABORATORY|2000016144|3205.63|#|RG40 3GA
Department for Transport|Department for Transport|10/11/2014|Agency Staff Costs|Group Human Resource|CAPITA BUSINESS SERVICES LTD|2000016235|2274|#|DL1 9HN
Department for Transport|Department for Transport|10/11/2014|Agency Staff Costs|Group Human Resource|HAYS PERSONNEL SERVICE LTD|2000016233|2680.8|#|KT3 4JQ
Department for Transport|Department for Transport|10/11/2014|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000016243|18468|#|SL1 3SA
Department for Transport|Department for Transport|10/11/2014|Agency Staff Costs|Group Human Resource|HAYS PERSONNEL SERVICE LTD|2000016233|2503.2|#|KT3 4JQ
Department for Transport|Department for Transport|10/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|CAPITA BUSINESS SERVICES LTD|2000016235|8568.72|#|DL1 9HN
Department for Transport|Department for Transport|10/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|CAPITA BUSINESS SERVICES LTD|2000016235|3297.12|#|DL1 9HN
Department for Transport|Department for Transport|10/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|Badenoch & Clark c/o Lauren Rogers|100020818|-3180|#|B37 7YE
Department for Transport|Department for Transport|10/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|Badenoch & Clark c/o Lauren Rogers|100020818|3180|#|B37 7YE
Department for Transport|Department for Transport|10/11/2014|Agency Staff Costs|Group Finance|CAPITA BUSINESS SERVICES LTD|2000016235|5360.28|#|DL1 9HN
Department for Transport|Department for Transport|10/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|CAPITA BUSINESS SERVICES LTD|2000016235|2887.92|#|DL1 9HN
Department for Transport|Department for Transport|10/11/2014|Agency Staff Costs|Rail Strategy & Funding|CAPITA BUSINESS SERVICES LTD|2000016235|4510.62|#|DL1 9HN
Department for Transport|Department for Transport|10/11/2014|Agency Staff Costs|Rail Strategy & Funding|CAPITA BUSINESS SERVICES LTD|2000016235|4510.62|#|DL1 9HN
Department for Transport|Department for Transport|10/11/2014|Cap Grt Pri Sec-Cos.|Rail Strategy & Funding|NETWORK RAIL ISTRE (CAPITAL GRANTS)|2000016244|287493147.8|NR Network Grant payment|N1 9AG
Department for Transport|Department for Transport|10/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Powerplus Electrical|2000016252|76974.74|Powerplus Aug 2014 #76974.74|NG2 6EN
Department for Transport|Department for Transport|10/11/2014|Data Supply - TD|Transport Direct&Travel|ATOS IT Services UK Ltd|2000016237|28316.4|#|WV10 6UH
Department for Transport|Department for Transport|10/11/2014|IT Ser Running Costs|Transport Direct&Travel|ATOS IT Services UK Ltd|2000016237|28894.8|#|WV10 6UH
Department for Transport|Department for Transport|10/11/2014|Occup Health Scheme|Group Human Resource|HEALTH MANAGEMENT LTD|2000016240|2798.69|#|BN8 5NN
Department for Transport|Department for Transport|10/11/2014|Occup Health Scheme|Group Human Resource|HEALTH MANAGEMENT LTD|2000016240|1998|#|BN8 5NN
Department for Transport|Department for Transport|10/11/2014|Other Professional F|Group Procurement & Estate|ITC CONCEPTS LIMITED|2000016254|118069.1|INTERIM CONSTRUCTION AT GMH|CR0 4RE
Department for Transport|Department for Transport|10/11/2014|Publicity|Group Communication|FORSTER LAMOND LTD|2000016247|11663|#|SE1 1RU
Department for Transport|Department for Transport|10/11/2014|Rates|General Counsel's Office|DEPARTMENT FOR BUSINESS|2000016232|3909|#|NP19 7AA
Department for Transport|Department for Transport|10/11/2014|Services prov by OGD|Policy, Legislation and Funding|High Speed Two (HS2) Ltd|2000016248|119784.91|#|E14 5AB
Department for Transport|Department for Transport|10/11/2014|Small Software|Motoring Services|INSIGHT DIRECT (UK) LTD|2000016234|1272|#|UB8 1PH
Department for Transport|Department for Transport|10/11/2014|Support Services|General Counsel's Office|Irwin Mitchell|2000016187|130214.74|Industrial Injury |S3 8DT
Department for Transport|Department for Transport|10/11/2014|Training|Marine Accident Investigation Branch|Lloyd's Register EMEA|2000016253|800|#|RG42 9PY
Department for Transport|Department for Transport|10/11/2014|Transport  Consult|Transport Direct&Travel|ATOS IT Services UK Ltd|2000016237|11407.2|#|WV10 6UH
Department for Transport|Department for Transport|10/11/2014|Transport  Consult|Rail Commercial & Programme Office|TRANSPORT RESEARCH LABORATORY|2000016242|1297|#|RG40 3GA
Department for Transport|Department for Transport|10/11/2014|Travel Expenses UK|Air Accident Investigation Branch|REDFERN TRAVEL LTD|2000016246|18468.75|Redfern October 2014|BD1 3AZ
Department for Transport|Department for Transport|11/11/2014|Agency Staff Costs|Group Communication|CAPITA BUSINESS SERVICES LTD|2000016302|1214.11|#|DL1 9HN
Department for Transport|Department for Transport|11/11/2014|Agency Staff Costs|General Counsel's Office|CAPITA BUSINESS SERVICES LTD|2000016302|5782.08|#|DL1 9HN
Department for Transport|Department for Transport|11/11/2014|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000016305|4036.38|#|BN11 2BW
