DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|Department for Transport|03.08.2012|Agency Staff Costs|General Counsel's Office|SPRING TECHNOLOGY LTD ALSO T/A|2000009248|1465.2|#|B37 7YE
Department for Transport|Department for Transport|03.08.2012|Agency Staff Costs|General Counsel's Office|SPRING TECHNOLOGY LTD ALSO T/A|2000009248|879.12|#|B37 7YE
Department for Transport|Department for Transport|07.08.2012|Recruitment|General Counsel's Office|TMP UK LTD|2000009386|9000|#|WC2A 1QS
Department for Transport|Department for Transport|07.08.2012|Recruitment|General Counsel's Office|TMP UK LTD|2000009386|6000|#|WC2A 1QS
Department for Transport|Department for Transport|08.08.2012|Agency Staff Costs|General Counsel's Office|SPRING TECHNOLOGY LTD ALSO T/A|2000009470|1465.2|#|B37 7YE
Department for Transport|Department for Transport|10.08.2012|Machinery Rental|General Counsel's Office|DANWOOD GROUP LTD|2000009577|428.48|#|LN6 3DG
Department for Transport|Department for Transport|21.08.2012|Agency Staff Costs|General Counsel's Office|SPRING TECHNOLOGY LTD ALSO T/A|2000010450|1318.68|#|B37 7YE
Department for Transport|Department for Transport|21.08.2012|Agency Staff Costs|General Counsel's Office|SPRING TECHNOLOGY LTD ALSO T/A|2000010450|1318.68|#|B37 7YE
Department for Transport|Department for Transport|16.08.2012|Treasury Solicitors|General Counsel's Office|TREASURY SOLICITOR|2000010186|10211.52|#|WC2B 4TS
Department for Transport|Department for Transport|16.08.2012|Support Services|General Counsel's Office|TREASURY SOLICITOR|2000010186|433|#|WC2B 4TS
Department for Transport|Department for Transport|20.08.2012|Agency Staff Costs|General Counsel's Office|PARITY RESOURCES LTD|2000010356|9540|#|SW19 3RU
Department for Transport|Department for Transport|20.08.2012|Agency Staff Costs|General Counsel's Office|PARITY RESOURCES LTD|2000010356|5724|#|SW19 3RU
Department for Transport|Department for Transport|06.08.2012|CurrGrtPriSec-P&NPIS|Greener Transport & International|LOW CARBON VEHICLE PARTNERSHIP|100011638|-90000|Credit entry to match to BACS RECALL|SW1H 9JJ
Department for Transport|Department for Transport|06.08.2012|CurrGrtPriSec-P&NPIS|Greener Transport & International|LOW CARBON VEHICLE PARTNERSHIP|100011638|90000|#|SW1H 9JJ
Department for Transport|Department for Transport|06.08.2012|CurrGrtPriSec-P&NPIS|Greener Transport & International|LOW CARBON VEHICLE PARTNERSHIP|2000009329|90000|Rekeyed 0024 for CHAPS payment method|SW1H 9JJ
Department for Transport|Department for Transport|09.08.2012|CurrGrtPriSec-P&NPIS|Greener Transport & International|ENERGY SAVING TRUST|2000009524|279662|July 2012-13 EST Grant Claim|SW1H 9BP
Department for Transport|Department for Transport|10.08.2012|Cap Grt Loc Auth|Greener Transport & International|DEPARTMENT FOR|2000009606|462249|Northern Ireland PIP 11-12 Q4 #462k|BT1 9JW
Department for Transport|Department for Transport|28.08.2012|Cap Grt Loc Auth|Greener Transport & International|CHARGE YOUR CAR|2000010698|174447|North East 11-12 Q4 PIP #174k|SR5 3HE
Department for Transport|Department for Transport|31.08.2012|Cap Grt Pri Sec-Cos.|Greener Transport & International|ASHWOODS AUTOMOTIVE LTD|2000011059|54880|Ashwood's #55k (16 vehicles)|EX4 8DS
Department for Transport|Department for Transport|31.08.2012|CurrGrtPriSec-P&NPIS|Greener Transport & International|CENEX|2000011056|61035|LCVPP CENEX-PR- 439 #61k|LE11 3TU
Department for Transport|Department for Transport|08.08.2012|Cap Grt Pri Sec-Cos.|Greener Transport & International|RENAULT|2000009473|51187.2|PiCG (2)Renault July 2012 ?51k|WD3 9YS
Department for Transport|Department for Transport|08.08.2012|Cap Grt Pri Sec-Cos.|Greener Transport & International|VAUXHALL MOTORS|2000009474|290000|PiCG Vauxhall July 2012 #290k|LU1 3YT
Department for Transport|Department for Transport|09.08.2012|Cap Grt Pri Sec-Cos.|Greener Transport & International|NISSAN MOTOR GB LTD|2000009528|930000|PiCG July 2012 Nissan #930k|WD3 9YS
Department for Transport|Department for Transport|10.08.2012|Cap Grt Pri Sec-Cos.|Greener Transport & International|THE COLT CAR COMPANY LTD|2000009601|20000|PiCG (3)Mitsubishi July 2012 ?20k|GL7 1LF
Department for Transport|Department for Transport|10.08.2012|Cap Grt Pri Sec-Cos.|Greener Transport & International|PEUGEOT MOTOR COMPANY|2000009603|43666.5|PiCG Peugeot July 2012 ?43,666.50|CV3 1ND
Department for Transport|Department for Transport|10.08.2012|Cap Grt Pri Sec-Cos.|Greener Transport & International|CHEVROLET UK|2000009605|65000|PiCG Chevrolet July 2012 #65k|LU1 3YT
Department for Transport|Department for Transport|06.08.2012|Transport Consult|Greener Transport & International|ECOFYS UK LTD|2000009324|36000|#|E1 8DE
Department for Transport|Department for Transport|21.08.2012|Research|Greener Transport & International|NETFUNDI LTD|2000010443|586|#|LA1 1SQ
Department for Transport|Department for Transport|16.08.2012|Storage & Distributi|Greener Transport & International|CAMBERTOWN LIMITED|2000010213|534.44|#|S63 9BL
Department for Transport|Department for Transport|16.08.2012|Research|Greener Transport & International|TRANSPORT RESEARCH LABORATORY|2000010203|8202.55|#|RG40 3GA
Department for Transport|Department for Transport|16.08.2012|Research|Greener Transport & International|TRANSPORT RESEARCH LABORATORY|2000010203|1606.67|#|RG40 3GA
Department for Transport|Department for Transport|20.08.2012|Storage & Distributi|Greener Transport & International|CAMBERTOWN LIMITED|2000010362|1014.94|#|S63 9BL
Department for Transport|Department for Transport|29.08.2012|Motorcycle Fleet Sun|Greener Transport & International|HGB MOTORCYCLES (RUISLIP) LTD|2000010889|7982.8|#|HA4 8NS
Department for Transport|Department for Transport|29.08.2012|Motorcycle Fleet Sun|Greener Transport & International|HGB MOTORCYCLES (RUISLIP) LTD|2000010889|2619.66|#|HA4 8NS
Department for Transport|Department for Transport|13.08.2012|Prog&ProjMgmt Consul|Greener Transport & International|MOORHOUSE CONSULTING LIMITED|2000009691|37916.4|#|EC1N 2TD
Department for Transport|Department for Transport|23.08.2012|Research|Greener Transport & International|ELEMENT ENERGY LTD|100012367|44224.6|#|CB1 2JD
Department for Transport|Department for Transport|23.08.2012|Research|Greener Transport & International|ELEMENT ENERGY LTD|100012367|-44224.6|#|CB1 2JD
Department for Transport|Department for Transport|22.08.2012|Debt Collection|Group Finance|JOHN LITTON|1700000047|8565.75|#|EC4A 2HG
Department for Transport|Department for Transport|22.08.2012|Debt Collection|Group Finance|JOHN LITTON|1500000013|-8565.76|#|EC4A 2HG
Department for Transport|Department for Transport|22.08.2012|Debt Collection|Group Finance|JOHN LITTON|1700000047|-8565.75|#|EC4A 2HG
Department for Transport|Department for Transport|22.08.2012|Debt Collection|Group Finance|JOSEPHINE SAMMONS LTD|1500000012|-653.04|#|TN34 1BE
Department for Transport|Department for Transport|22.08.2012|Debt Collection|Group Finance|COMPUTACENTER|1500000011|-2404.05|#|AL10 9TW
Department for Transport|Department for Transport|20.08.2012|Purchasing Card Char|Group Finance|BARCLAYS BANK PLC|2000010348|15035.92|Barclays Domestic August 2012|NN4 7SG
Department for Transport|Department for Transport|20.08.2012|Purchasing Card Char|Group Finance|BARCLAYS BANK PLC|2000010348|1237.14|Barclays Domestic August 2012|NN4 7SG
Department for Transport|Department for Transport|07.08.2012|Mobile Phone charges|Group Finance|T-MOBILE (UK) LTD|2000009409|737.42|T-Mobile 43361515 July 2012|AL10 9BW
Department for Transport|Department for Transport|10.08.2012|Cars Fuel|Group Finance|ENTERPRISE RENT-A-CAR|2000009602|17177.52|Enterprise - Car Hire - July 2012|TW20 8RX
Department for Transport|Department for Transport|17.08.2012|Mobile Phone charges|Group Finance|T-MOBILE (UK) LTD|2000010291|737.42|T Mobile 43361515 June 2012|AL10 9BW
Department for Transport|Department for Transport|20.08.2012|Purchasing Card Char|Group Finance|BARCLAYS BANK PLC|2000010348|4847.52|Barclays - Corporate- August|NN4 7SG
Department for Transport|Department for Transport|20.08.2012|Purchasing Card Char|Group Finance|BARCLAYS BANK PLC|2000010348|32932.94|Barclays -corporate- August 2012|NN4 7SG
Department for Transport|Department for Transport|10.08.2012|Purchasing Card Char|Group Finance|BARCLAYS BANK PLC|2000009574|13019.31|Barclays - MP&L - August 2012|NN4 7SG
Department for Transport|Department for Transport|22.08.2012|Mobile Phone charges|Group Finance|VODAFONE LTD|2000010499|5033.6|Vodafone 220 Mobiles Aug AC 604232464|RG14 5FF
Department for Transport|Department for Transport|22.08.2012|Mobile Phone charges|Group Finance|VODAFONE LTD|2000010499|3930.17|Vodafone 221 Mobiles August AC 604232442|RG14 5FF
Department for Transport|Department for Transport|30.08.2012|CurrGrtOth to NDPBs|Group Finance|HSBC BANK PLC, LONDON|2000011002|28050000|LCR Sep 12- XS0150670551|E14 5HQ
Department for Transport|Department for Transport|15.08.2012|Grt Aid to NDPBs|Group Finance|CTRL SECTION 1 FINANCE PLC|2000010145|5438.52|CTRL Aug 2012 -TSS/SFS/CTRL Section 1|NW1 1AY
Department for Transport|Department for Transport|20.08.2012|Agency Staff Costs|Group Finance|SPRING TECHNOLOGY LTD ALSO T/A|2000010360|1558.44|#|B37 7YE
Department for Transport|Department for Transport|28.08.2012|Agency Staff Costs|Group Finance|SPRING TECHNOLOGY LTD ALSO T/A|2000010692|623.38|#|B37 7YE
Department for Transport|Department for Transport|28.08.2012|Agency Staff Costs|Group Finance|SPRING TECHNOLOGY LTD ALSO T/A|2000010692|1558.44|#|B37 7YE
Department for Transport|Department for Transport|28.08.2012|Agency Staff Costs|Group Finance|SPRING TECHNOLOGY LTD ALSO T/A|2000010692|1558.44|#|B37 7YE
Department for Transport|Department for Transport|28.08.2012|Agency Staff Costs|Group Finance|SPRING TECHNOLOGY LTD ALSO T/A|2000010692|1558.44|#|B37 7YE
Department for Transport|Department for Transport|28.08.2012|Agency Staff Costs|Group Finance|SPRING TECHNOLOGY LTD ALSO T/A|2000010692|1558.44|#|B37 7YE
Department for Transport|Department for Transport|29.08.2012|Agency Staff Costs|Group Finance|SPRING TECHNOLOGY LTD ALSO T/A|2000010907|1558.44|#|B37 7YE
Department for Transport|Department for Transport|08.08.2012|Agency Staff Costs|Group Finance|EXPERIS LTD|2000009459|1595.83|#|EC1R 3DR
Department for Transport|Department for Transport|10.08.2012|Machinery Rental|Group Finance|RICOH UK LTD|2000009581|1677.53|#|NN4 7YB
Department for Transport|Department for Transport|10.08.2012|Machinery Rental|Group Finance|RICOH UK LTD|2000009581|1087.67|#|NN4 7YB
Department for Transport|Department for Transport|10.08.2012|Machinery Rental|Group Finance|RICOH UK LTD|2000009581|1500.31|#|NN4 7YB
Department for Transport|Department for Transport|10.08.2012|Machinery Rental|Group Finance|RICOH UK LTD|2000009581|843.76|#|NN4 7YB
Department for Transport|Department for Transport|10.08.2012|Machinery Rental|Group Finance|RICOH UK LTD|2000009581|1111.15|#|NN4 7YB
Department for Transport|Department for Transport|10.08.2012|Training|Group Finance|EAST OF ENGLAND AMBULANCE SERVICE|2000009591|460|#|NR6 5NA
Department for Transport|Department for Transport|13.08.2012|Training|Group Finance|ELIESHA TRAINING|2000009666|1495.3|#|NE4 7YB
Department for Transport|Department for Transport|23.08.2012|Training|Group Finance|BPP PROFESSIONAL EDUCATION LTD|2000010576|-475|#|W12 8AA
Department for Transport|Department for Transport|23.08.2012|Training|Group Finance|BPP PROFESSIONAL EDUCATION LTD|2000010576|833.96|#|W12 8AA
Department for Transport|Department for Transport|03.08.2012|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000009246|4608|#|SL1 3SA
Department for Transport|Department for Transport|06.08.2012|Training|Group Finance|QA-IQ LTD|2000009313|1620|#|SLI 1SG
Department for Transport|Department for Transport|07.08.2012|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000009415|4608|#|SL1 3SA
Department for Transport|Department for Transport|07.08.2012|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000009415|4032|#|SL1 3SA
Department for Transport|Department for Transport|13.08.2012|Agency Staff Costs|Group Finance|PARITY RESOURCES LTD|2000009685|2340|#|SW19 3RU
Department for Transport|Department for Transport|13.08.2012|Agency Staff Costs|Group Finance|PARITY RESOURCES LTD|2000009685|1170|#|SW19 3RU
Department for Transport|Department for Transport|14.08.2012|Agency Staff Costs|Group Finance|PARITY RESOURCES LTD|2000009770|11340|#|SW19 3RU
Department for Transport|Department for Transport|17.08.2012|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000010294|4608|#|SL1 3SA
Department for Transport|Department for Transport|21.08.2012|Agency Staff Costs|Group Finance|PARITY RESOURCES LTD|2000010447|1080|#|SW19 3RU
Department for Transport|Department for Transport|22.08.2012|Agency Staff Costs|Group Finance|PARITY RESOURCES LTD|2000010500|19890|#|SW19 3RU
Department for Transport|Department for Transport|23.08.2012|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000010587|11828.52|#|SL1 3SA
Department for Transport|Department for Transport|23.08.2012|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000010587|11828.52|#|SL1 3SA
Department for Transport|Department for Transport|23.08.2012|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000010587|4032|#|SL1 3SA
Department for Transport|Department for Transport|23.08.2012|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000010587|5184|#|SL1 3SA
Department for Transport|Department for Transport|31.08.2012|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000011053|5760|#|SL1 3SA
Department for Transport|Department for Transport|09.08.2012|Stationery (Non-stk)|Group Finance|OFFICE DEPOT UK LIMITED|2000009516|654.22|#|SP10 4BA
Department for Transport|Department for Transport|13.08.2012|Agency Staff Costs|Group Finance|PARITY RESOURCES LTD|2000009685|20475|#|SW19 3RU
Department for Transport|Department for Transport|13.08.2012|Agency Staff Costs|Group Finance|PARITY RESOURCES LTD|2000009685|6354.55|#|SW19 3RU
Department for Transport|Department for Transport|14.08.2012|Agency Staff Costs|Group Finance|PARITY RESOURCES LTD|2000009770|5400|#|SW19 3RU
Department for Transport|Department for Transport|14.08.2012|Agency Staff Costs|Group Finance|PARITY RESOURCES LTD|2000009770|4320|#|SW19 3RU
Department for Transport|Department for Transport|23.08.2012|Agency Staff Costs|Group Finance|PARITY RESOURCES LTD|2000010588|8170.09|#|SW19 3RU
Department for Transport|Department for Transport|06.08.2012|Travel Expenses UK|Group Finance|RAIL STAFF TRAVEL LTD|2000009323|2774.74|#|WC1N 1BY
Department for Transport|Department for Transport|01.08.2012|Agency Staff Costs|Group Finance|NETWORKERS INTERNATIONAL (UK) PLC|2000009075|2897.46|#|BR1 1HP
Department for Transport|Department for Transport|02.08.2012|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000009139|2369.94|#|BN11 2BW
Department for Transport|Department for Transport|02.08.2012|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000009139|2369.94|#|BN11 2BW
Department for Transport|Department for Transport|02.08.2012|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000009139|2132.95|#|BN11 2BW
Department for Transport|Department for Transport|02.08.2012|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000009139|1658.96|#|BN11 2BW
Department for Transport|Department for Transport|06.08.2012|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000009320|3210|#|SL1 3SA
Department for Transport|Department for Transport|07.08.2012|Agency Staff Costs|Group Finance|BADENOCH & CLARK|2000009391|4036.38|#|W1T 5AE
Department for Transport|Department for Transport|07.08.2012|Agency Staff Costs|Group Finance|BADENOCH & CLARK|2000009391|4036.38|#|W1T 5AE
Department for Transport|Department for Transport|07.08.2012|Agency Staff Costs|Group Finance|NETWORKERS INTERNATIONAL (UK) PLC|2000009417|2897.46|#|BR1 1HP
Department for Transport|Department for Transport|08.08.2012|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000009465|6420|#|SL1 3SA
Department for Transport|Department for Transport|08.08.2012|Agency Staff Costs|Group Finance|NETWORKERS INTERNATIONAL (UK) PLC|2000009468|2897.46|#|BR1 1HP
Department for Transport|Department for Transport|09.08.2012|Agency Staff Costs|Group Finance|NETWORKERS INTERNATIONAL (UK) PLC|2000009525|3408.78|#|BR1 1HP
