DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|CRANBERRY COACHWAYS LTD|2000003271|1120.19
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|CRESSWELLS COACHES (GRESLEY) LTD|2000003273|9878.52
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|CRUISERS LTD|2000003274|1926.69
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|CUCKMERE COMMUNITY BUS|2000003275|2110.31
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|CUMFYBUS LTD|2000003276|127738.88
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|D & H HARROD (COACHES) LTD|2000003277|4050.18
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|DAMORY COACHES|2000003280|34085.29
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|DARWEN COACH SERVICES|2000003281|4904.65
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|DEVON GENERAL LTD|2000003282|607958.02
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|DIAMOND BUS|2000003283|527589.48
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|DOCKLANDS MINIBUSES LTD|2000003284|209454.32
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|EAST MIDLAND MOTOR SERVICE|2000003285|739212.26
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|EAST YORKS MOTOR SERVICES LTD|2000003286|645671.45
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|EASTBOURNE BUSES|2000003287|142557.41
Department for Transport|Department for Transport|13/05/2010|BUS FDR Wales|Regional & Local Transport|EIFIONS MINI COACHES|2000003288|6031.44
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|EXCEL COACHES LTD|2000003289|113404.86
Department for Transport|Department for Transport|13/05/2010|Postage|Finance & Estates |GOVERNMENT CAR & DESPATCH AGENCY|2000003291|3283
Department for Transport|Department for Transport|13/05/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|HIGHWAYS AGENCY (14272)|2000003293|5667.29
Department for Transport|Department for Transport|13/05/2010|Agency Staff Costs|Aviation|HAYS PERSONNEL SERVICE LTD|2000003295|947.78
Department for Transport|Department for Transport|13/05/2010|Agency Staff Costs|Human Resources|HAYS PERSONNEL SERVICE LTD|2000003295|5107.63
Department for Transport|Department for Transport|13/05/2010|Agency Staff Costs|Regional & Local Transport|HAYS PERSONNEL SERVICE LTD|2000003295|1656.21
Department for Transport|Department for Transport|13/05/2010|Agency Staff Costs|Road & Vehicle Safety & Standards|HAYS PERSONNEL SERVICE LTD|2000003295|574.26
Department for Transport|Department for Transport|13/05/2010|Agency Staff Costs|Transform Licensing Logistics and Sponsorship|HAYS PERSONNEL SERVICE LTD|2000003295|1919.64
Department for Transport|Department for Transport|13/05/2010|Training|Human Resources|CAPITA BUSINESS SERVICES LTD|2000003297|899
Department for Transport|Department for Transport|13/05/2010|First Aid|Human Resources|ASHRIDGE MANAGEMENT COLLEGE|2000003298|7423.06
Department for Transport|Department for Transport|13/05/2010|Agency Staff Costs|Corporate Support Function|BADENOCH & CLARK|2000003300|1314.73
Department for Transport|Department for Transport|13/05/2010|Agency Staff Costs|Finance & Estates |BADENOCH & CLARK|2000003300|1954.55
Department for Transport|Department for Transport|13/05/2010|Training|Finance & Estates |C I P F A|2000003302|520
Department for Transport|Department for Transport|13/05/2010|Room Hire|Finance & Estates |CITY INN WESTMINSTER|2000003305|2437.35
Department for Transport|Department for Transport|13/05/2010|Contract Cleaning|Accident Investigating Branches|CLIENTCARE CLEANING LTD|2000003306|512
Department for Transport|Department for Transport|13/05/2010|Management Consultancy|Transform Licensing Logistics and Sponsorship|DELOITTE & TOUCHE LLP|2000003308|41447.67
Department for Transport|Department for Transport|13/05/2010|Agency Staff Costs|Information Management Directorate|ELAN COMPUTING LTD|2000003310|1596.18
Department for Transport|Department for Transport|13/05/2010|IT Equipment Capital Cost|Information Management Directorate|EQUANET|2000003313|2772
Department for Transport|Department for Transport|13/05/2010|Training|Accident Investigating Branches|FAST HELICOPTERS LIMITED|2000003314|840
Department for Transport|Department for Transport|13/05/2010|Rent - L&B (non-PFI)|Finance & Estates |GVA GRIMLEY|2000003315|66308.84
Department for Transport|Department for Transport|13/05/2010|IT Services  Running Costs|Transport Analysis and Economics|HARTLEY MCMASTER LTD|2000003316|975
Department for Transport|Department for Transport|13/05/2010|Publicity|Information Management Directorate|HAYMARKET PUBLISHING SERVS LTD|2000003317|750
Department for Transport|Department for Transport|13/05/2010|Agency Staff Costs|Road & Vehicle Safety & Standards|HUDSON GLOBAL RESOURCES LTD|2000003318|11162.5
Department for Transport|Department for Transport|13/05/2010|Printing|Accident Investigating Branches|INTYPE LIBRA LTD|2000003319|1635
Department for Transport|Department for Transport|13/05/2010|Newspapers|Communication Directorate |JONES YARRELL & CO LTD|2000003321|713.56
Department for Transport|Department for Transport|13/05/2010|Support Services|Aviation|MOD DGFM SSC|2000003324|28620.25
Department for Transport|Department for Transport|13/05/2010|Training|Accident Investigating Branches|MR P ALLEN|2000003325|4100
Department for Transport|Department for Transport|13/05/2010|Research|Transport Analysis and Economics|NETFUNDI LTD|2000003326|637.44
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|F E FINCH|2000003327|1680.35
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FAIRBROTHERS LTD|2000003329|3038.19
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FARELINE BUSES & COACH SERVICES|2000003330|716.85
Department for Transport|Department for Transport|13/05/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|PARSONS BRINCKERHOFF LTD|2000003331|12013
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FELLRUNNER VILLAGE BUS LTD|2000003332|720.61
Department for Transport|Department for Transport|13/05/2010|Management Consultancy|Human Resources|PENNA PLC|2000003333|1952
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FINGLANDS COACHWAYS|2000003334|110428.04
Department for Transport|Department for Transport|13/05/2010|Data Supply - Transport Direct|Information Management Directorate|RAIL SETTLEMENT PLAN|2000003335|17625
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST BADGERLINE|2000003336|1164691.32
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST BRADFORD LTD|2000003337|634674.43
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST CENTREWEST LTD|2000003338|3472382.62
Department for Transport|Department for Transport|13/05/2010|Agency Staff Costs|Corporate Support Function|REED SPECIALIST RECRUITMENT LTD|2000003339|523.11
Department for Transport|Department for Transport|13/05/2010|BUS FDR Wales|Regional & Local Transport|FIRST CYMRU BUSES LTD|2000003340|719504.24
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST DEVON & CORNWALL LTD|2000003341|749785.4
Department for Transport|Department for Transport|13/05/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|SURVEY & MARKETING SERVICES LTD|2000003342|6972
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST EASTERN COUNTIES BUSES LTD|2000003343|967186.62
Department for Transport|Department for Transport|13/05/2010|Research|Transport Analysis and Economics|CONSULTING LEEDS|2000003344|42172.46
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST HALIFAX|2000003345|373426.78
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST HAMPSHIRE & DORSET LTD|2000003347|175879.79
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST HAMPSHIRE & DORSET LTD|2000003348|379049.07
Department for Transport|Department for Transport|13/05/2010|Telephone Line Rental|Information Management Directorate|BT PAYMENT SERVICES LTD|2000003349|1856.5
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST HAMPSHIRE & DORSET LTD|2000003350|225712.19
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST HUDDERSFIELD|2000003352|318186.44
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST LEEDS LTD|2000003353|1573955.6
Department for Transport|Department for Transport|13/05/2010|Agency Staff Costs|Finance & Estates |MICHAEL PAGE INTERNATIONAL|2000003354|4198.87
Department for Transport|Department for Transport|13/05/2010|Agency Staff Costs|Transform Licensing Logistics and Sponsorship|MICHAEL PAGE INTERNATIONAL|2000003354|929.19
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST MANCHESTER T/A FIRST PENNINE|2000003355|2366626.19
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST POTTERIES LTD|2000003356|757937.43
Department for Transport|Department for Transport|13/05/2010|Books|Legal Services Directorate |WILDY AND SONS LTD|2000003357|758.1
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST SOMERSET & AVON LTD|2000003358|244174.73
Department for Transport|Department for Transport|13/05/2010|Recruitment Fees|Aviation|FOREIGN & COMMONWEALTH OFFICE|2000003359|3232.24
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST SOUTH YORKSHIRE LTD|2000003360|1794702.73
Department for Transport|Department for Transport|13/05/2010|HR Consultancy|Human Resources|BENEFEX LIMITED|2000003361|8917.86
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST COACHES|2000003362|40933.32
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST YORK (RIDER YORK) LTD|2000003365|343288.78
Department for Transport|Department for Transport|13/05/2010|Telecom Equipment|Information Management Directorate|VIRGIN MEDIA BUSINESS|2000003366|52298.53
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FLIGHTS HALLMARK LIMITED|2000003367|316535.76
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FLORIDA TAXIS & COACHES|2000003369|6779.64
Department for Transport|Department for Transport|13/05/2010|First Aid|Human Resources|PEARN KANDOLA LLP|2000003370|3814.05
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|FREESTONES COACHES LTD|2000003371|5962.72
Department for Transport|Department for Transport|13/05/2010|Management Consultancy|Audit and Risk Assurance|QUALITY BUSINESS MANAGEMENT|2000003372|1613.51
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|G & J HOLMES (COACHES) LTD|2000003373|20444.5
Department for Transport|Department for Transport|13/05/2010|Other Current Grants to NDPBs (in budgets)|Maritime and Dangerous Goods|McCLURE NAISMITH|2000003374|14145
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|GALLOWAY EUROPEAN COACHLINES LTD|2000003375|31550.1
Department for Transport|Department for Transport|13/05/2010|Other Current Grants to NDPBs (in budgets)|Maritime and Dangerous Goods|BURNESS|2000003376|44945.15
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|GARNETTS LTD|2000003377|1876.38
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|GEOFF AMOS COACHES|2000003379|17952.97
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|GILLINGHAM COACHES|2000003380|2604.69
Department for Transport|Department for Transport|13/05/2010|Estate Management|Finance & Estates |AMEY BUSINESS SERVICES LTD|2000003381|298516.42
Department for Transport|Department for Transport|13/05/2010|BUS FDR Wales|Regional & Local Transport|GLAMORGAN BUS CO LTD|2000003382|27975.18
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|GO AHEAD NORTHERN|2000003383|1874533.01
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|GO WEST TRAVEL LTD|2000003384|146518.43
Department for Transport|Department for Transport|13/05/2010|BUS FDR Wales|Regional & Local Transport|GOODSIR COACHES|2000003385|5640.61
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|GRIMSBY & CLEETHORPES TRANSPORT|2000003386|197011.45
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|H & H MOTORS|2000003387|5839.71
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|H C CHAMBERS & SON LTD|2000003388|46829.21
Department for Transport|Department for Transport|13/05/2010|BUS FDR Wales|Regional & Local Transport|H D HUTCHINSON & SON|2000003389|1495.71
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|H S NEAVE & SON LTD|2000003390|5178.58
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|HALIFAX BUS CO LTD|2000003392|26403.07
Department for Transport|Department for Transport|13/05/2010|Subsidies to Private Sector|Regional & Local Transport|HARROGATE & DISTRICT TRAVEL LTD|2000003393|207724.47
