DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|Department for Transport|04/06/2015|Audit Fees (cash)|Group Finance|KPMG|2000004547|7200|Fees in respect of 31 March 2015 audit|WD17 1DE
Department for Transport|Department for Transport|04/06/2015|Building Service Cha|Group Procurement and Property|Amey Community Ltd|2000004578|12712.85|#|OX4 4DQ
Department for Transport|Department for Transport|04/06/2015|Building Service Cha|Group Procurement and Property|Amey Community Ltd|2000004578|211880.88|#|OX4 4DQ
Department for Transport|Department for Transport|04/06/2015|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Bravo Building Services Ltd|2000004577|900|Bravo Apr 2015 #900 (2nd claim)|IG9 5BS
Department for Transport|Department for Transport|04/06/2015|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Energy Jump Ltd|2000004575|866.32|Energy Jump #866.32 Mar 15|S3 8AP
Department for Transport|Department for Transport|04/06/2015|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Everwarm Ltd|2000004572|180000|DRS Apr14 Everwarm 180,000|EH48 2EP
Department for Transport|Department for Transport|04/06/2015|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Everwarm Ltd|2000004572|23762.75|DRS Nov13 Everwarm 23762.75|EH48 2EP
Department for Transport|Department for Transport|04/06/2015|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Jorro Ltd|2000004574|11700|Jorro APRIL 2015 #11700|FK8 1JR
Department for Transport|Department for Transport|04/06/2015|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Phoenix Renewables Ltd|2000004576|1400|Phoenix Apr 2015 #1400|LS28 5LY
Department for Transport|Department for Transport|04/06/2015|Cap Grt Pri Sec-Cos.|Energy, Technology and International|SOL Electrical Ltd|2000004571|3600|SOL ELECTRICAL Apr 2015 #3600|EX15 3EE
Department for Transport|Department for Transport|04/06/2015|Cars Maintenance|Motoring Services|Jule Motors|2000004568|427.42|#|WV9 5DA
Department for Transport|Department for Transport|04/06/2015|Computer equipment|Air Accident Investigation Branch|Probrand Limited|2000004540|666.09|#|B1 3BP
Department for Transport|Department for Transport|04/06/2015|Contract Cleaning|Marine Accident Investigation Branch|PROGRESS CLEANING SERVICES|2000004537|702|#|SO30 2FQ
Department for Transport|Department for Transport|04/06/2015|CurrGrt Las in AEF/A|Major Projects & Growth|NEXUS|2000004556|2038044|Nexus Resource|NE1 4AX
Department for Transport|Department for Transport|04/06/2015|CurrGrtOth to NDPBs|Group Finance|HSBC BANK PLC, LONDON|2000004561|27562500|LCR Finco Payment 8 June 2015 - XS0094804126|E14 5HQ
Department for Transport|Department for Transport|04/06/2015|CurrGrtOth to NDPBs|Group Finance|HSBC BANK PLC, LONDON|2000004561|9562500|LCR Finco Payment 8 June 2015 - XS0094835278|E14 5HQ
Department for Transport|Department for Transport|04/06/2015|Data Supply - TD|Motoring Services|LANDMARK INFORMATION GROUP LTD|2000004548|15050.6|#|EX2 7HY
Department for Transport|Department for Transport|04/06/2015|HR Consultancy|Group Human Resource|ATOS IT Services UK Ltd|2000004543|589.06|#|WV10 6UH
Department for Transport|Department for Transport|04/06/2015|HR Consultancy|Group Human Resource|ATOS IT Services UK Ltd|2000004543|589.06|#|WV10 6UH
Department for Transport|Department for Transport|04/06/2015|IT Ser Running Costs|Rail Accident Investigation Branch|Ninian Solutions Ltd T/A Huddle|2000004565|4500|#|E1 8EP
Department for Transport|Department for Transport|04/06/2015|Legal Consultancy|Rail Franchising|Government Legal Department|2000004580|605.76|#|WC2B 4TS
Department for Transport|Department for Transport|04/06/2015|Legal Consultancy|Policy, Legislation and Funding|WINCKWORTH SHERWOOD|2000004555|217079.4|#|SE1 9BB
Department for Transport|Department for Transport|04/06/2015|Maintenance Other|Motoring Services|ARVAL|2000004539|910.84|#|SN5 6PE
Department for Transport|Department for Transport|04/06/2015|Maintenance Other|Motoring Services|ARVAL|2000004539|1822.86|#|SN5 6PE
Department for Transport|Department for Transport|04/06/2015|Other Advertising|Local|PENNA COMMUNICATIONS|2000004559|2980.24|#|EC4M 7RD
Department for Transport|Department for Transport|04/06/2015|Prog&ProjMgmt Consul|Group Procurement and Property|MACE Limited|2000004579|13058.4|#|EC2M 6X
Department for Transport|Department for Transport|04/06/2015|Prog&ProjMgmt Consul|Major Projects & Growth|EAST COAST MAIN LINE|2000004560|34831.51|#|YO1 6DH
Department for Transport|Department for Transport|04/06/2015|Property Maintenance|Rail Accident Investigation Branch|Interserve|2000004564|1151.53|#|B70 1DA
Department for Transport|Department for Transport|04/06/2015|Publicity|Motoring, Freight & London|ATKINS LTD (TRANSPORT PLANNING)|2000004542|36000|#|WR5 1TX
Department for Transport|Department for Transport|04/06/2015|Recruitment Fees|Rail Franchising|Regus UK Limited|2000004550|900|#|SL1 4DX
Department for Transport|Department for Transport|04/06/2015|Recruitment Fees|Rail Franchising|Regus UK Limited|2000004550|1629.12|#|SL1 4DX
Department for Transport|Department for Transport|04/06/2015|Research|Motoring, Freight & London|HALCROW GROUP LTD|2000004546|43757|#|W6 7EF
Department for Transport|Department for Transport|04/06/2015|Research|Local|NATIONAL CENTRE FOR SOCIAL RESEARCH|2000004551|17204|#|EC1V 0AX
Department for Transport|Department for Transport|04/06/2015|Support Services|Group Procurement and Property|Irwin Mitchell|2000004573|124301.2|Industrial Injury Claim |S3 8DT
Department for Transport|Department for Transport|04/06/2015|Training|Analysis & Strategy|Capita Business Services Ltd|2000004535|16829.28|#|B1 3RB
Department for Transport|Department for Transport|04/06/2015|Training|Group Human Resource|Capita Business Services Ltd|2000004535|4820|#|B1 3RB
Department for Transport|Department for Transport|04/06/2015|Transport  Consult|Major Projects & Growth|MOTT MACDONALD|2000004549|49225.8|#|CR9 2UL
Department for Transport|Department for Transport|04/06/2015|Transport  Consult|Rail Strategy & Funding|OVE ARUP & PARTNERS|2000004552|28747.2|#|NE1 3PL
Department for Transport|Department for Transport|04/06/2015|Transport  Consult|Rail Franchising|Rail Passenger Services|2000004552|1995.1|#|xxxxxx
Department for Transport|Department for Transport|04/06/2015|Transport  Consult|Rail Franchising|Rail Passenger Services|2000004553|17740.8|#|xxxxxx
Department for Transport|Department for Transport|04/06/2015|Transport  Consult|Rail Franchising|TRANSPORT RESEARCH LABORATORY|2000004554|776.45|#|RG40 3GA
Department for Transport|Department for Transport|04/06/2015|Travel Expenses UK|Air Accident Investigation Branch|REDFERN TRAVEL LTD|2000004563|8135.12|Redfern May 2015|BD1 3AZ
Department for Transport|Department for Transport|04/06/2015|Travel Expenses UK|Integrated Delivery|RAIL STAFF TRAVEL LTD|2000004558|2963.19|#|WC1N 1BY
Department for Transport|Department for Transport|05/06/2015|Agency Staff Costs|Network Rail Sponsorship|CAPITA BUSINESS SERVICES LTD|2000004619|1456.92|#|DL1 9HN
Department for Transport|Department for Transport|05/06/2015|Agency Staff Costs|Rail Commercial & Programme Office|MICHAEL PAGE INTERNATIONAL|2000004640|576|#|SL1 3SA
Department for Transport|Department for Transport|05/06/2015|Books|Air Accident Investigation Branch|IHS (GLOBAL) LTD|2000004630|751|#|RG12 8FB
Department for Transport|Department for Transport|05/06/2015|Cap Grt Pri Sec-Cos.|Energy, Technology and International|DSE (Northern) Ltd|2000004664|4000|DRS Aug14 DSE (Northern) Ltd 4000.00|NE23 1WQ
Department for Transport|Department for Transport|05/06/2015|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Kellwood Electrical Ltd|2000004675|1537.4|DRS Jul14 Kellwood 1537.40|#
Department for Transport|Department for Transport|05/06/2015|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Rolec Services Limited|2000004659|4000|DRS Aug14 Rolec 4000.00|PE20 1Q
Department for Transport|Department for Transport|05/06/2015|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Saliis Ltd|2000004677|3600|Saliis Apr 2015 #3600|BT8 8NB
Department for Transport|Department for Transport|05/06/2015|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Silverstone Green Energy|2000004663|1800|Silverstone Apr 2015 #1800|SA67 7ET
Department for Transport|Department for Transport|05/06/2015|Cars Fuel|Air Accident Investigation Branch|ALLSTAR BUSINESS SOLUTIONS LIMITED|2000004623|1111.41|#|SN5 6PS
Department for Transport|Department for Transport|05/06/2015|Cars Fuel|Motoring Services|ALLSTAR BUSINESS SOLUTIONS LIMITED|2000004623|10235.92|#|SN5 6PS
Department for Transport|Department for Transport|05/06/2015|Cars Maintenance|Motoring Services|ATS Euromaster Ltd|2000004620|2416.53|#|EN11 1HH
Department for Transport|Department for Transport|05/06/2015|Cars Maintenance|Motoring Services|Stapletons Tyre Services|2000004655|947.7|#|SG6 2HU
Department for Transport|Department for Transport|05/06/2015|Computer equipment|Air Accident Investigation Branch|Probrand Limited|2000004622|880.86|#|B1 3BP
Department for Transport|Department for Transport|05/06/2015|Computer equipment|Motoring Services|Probrand Limited|2000004622|78|Lenovo  Headphones|B1 3BP
Department for Transport|Department for Transport|05/06/2015|Computer equipment|Motoring Services|Probrand Limited|2000004622|847.57|#|B1 3BP
Department for Transport|Department for Transport|05/06/2015|Courier Charges|Group Procurement and Property|DX NETWORK SERVICES LTD|2000004618|3310.63|#|NN3 6YG
Department for Transport|Department for Transport|05/06/2015|CurrGrtPriSec-P&NPIS|Rail Strategy & Funding|ASSOCIATION OF COMMUNITY|2000004641|250000|1st & 2nd Quarter Grant|HD1 1JF
Department for Transport|Department for Transport|05/06/2015|Media & Press|Group Communications|GORKANA GROUP LTD (GCL)|2000004648|4535.87|#|EC1Y 8QE
Department for Transport|Department for Transport|05/06/2015|Printing|Air Accident Investigation Branch|WILLIAMS LEA LIMITED|2000004650|3584.52|#|NR3 1PD
Department for Transport|Department for Transport|05/06/2015|Printing|Air Accident Investigation Branch|WILLIAMS LEA LIMITED|2000004650|1131.03|#|NR3 1PD
Department for Transport|Department for Transport|05/06/2015|Printing|Group Communications|WILLIAMS LEA LIMITED|2000004650|5643|#|NR3 1PD
Department for Transport|Department for Transport|05/06/2015|Recruitment Fees|Group Services, Change and Capability|Regus UK Limited|2000004632|1208.64|#|SL1 4DX
Department for Transport|Department for Transport|05/06/2015|Recruitment Fees|Rail Franchising|Regus UK Limited|2000004632|720|#|SL1 4DX
Department for Transport|Department for Transport|05/06/2015|Rent - L&B (non-PFI)|Group Procurement and Property|EUROSTAR (UK) LTD|2000004642|135000|Q2 2015-16 Rent @ Orient Way Sidings 24/6-28/9/15|SE1 8SE
Department for Transport|Department for Transport|05/06/2015|Rent - L&B (non-PFI)|Group Procurement and Property|Network Rail Infra Ltd (Property)|2000004621|330000|Q2 2015-16 Rent @ Waterloo 24/6/15 - 28/9/15|M60 3BP
Department for Transport|Department for Transport|05/06/2015|Rent - L&B (non-PFI)|Group Procurement and Property|GMN No2 Limited|2000004661|1729455|Q2 2015-16 Rent @ GMH 25/6/15 - 28/9/15|W1G 0PN
Department for Transport|Department for Transport|05/06/2015|Rent - L&B (non-PFI)|Group Procurement and Property|Salisbury Ltd Directors Retirement|2000004666|43500|Q2 2015-16 Rent @ 306 St James's 24/6/15 - 28/9/15|W1G 9TB
Department for Transport|Department for Transport|05/06/2015|Research|Local|NATIONAL CENTRE FOR SOCIAL RESEARCH|2000004633|142893.12|#|EC1V 0AX
Department for Transport|Department for Transport|05/06/2015|Research|Analysis & Strategy|NATIONAL CENTRE FOR SOCIAL RESEARCH|2000004633|12115|#|EC1V 0AX
Department for Transport|Department for Transport|05/06/2015|Research|Analysis & Strategy|NATIONAL CENTRE FOR SOCIAL RESEARCH|2000004633|12115|#|EC1V 0AX
Department for Transport|Department for Transport|05/06/2015|Research|Analysis & Strategy|NATIONAL CENTRE FOR SOCIAL RESEARCH|2000004633|-12115|#|EC1V 0AX
Department for Transport|Department for Transport|05/06/2015|Subsidies Private Se|Motoring, Freight & London|Payment as MSRS Freight Grant|2000004649|14937.3|#|xxxxxx
Department for Transport|Department for Transport|05/06/2015|Subsidies Private Se|Motoring, Freight & London|Payment as MSRS Freight Grant|2000004647|7708.8|#|xxxxxx
Department for Transport|Department for Transport|05/06/2015|Support Services|Air Accident Investigation Branch|BASSOM COMPUTER CONSULTANCY|2000004624|706.64|BASSOM COMPONENTS BLANKET CART|GU9 8LS
Department for Transport|Department for Transport|05/06/2015|Support Services|Aviation|BOURNEMOUTH INTERNATIONAL AIRPORT|2000004625|30864|#|BH23 6SE
Department for Transport|Department for Transport|05/06/2015|Support Services|Energy, Technology and International|VEHICLE CERTIFICATION AGENCY|2000004637|212889.42|#|BS5 6XX
Department for Transport|Department for Transport|05/06/2015|Training|Group Human Resource|Tavistock Institute|2000004635|499|#|EC2A 4UE
Department for Transport|Department for Transport|05/06/2015|Transport  Consult|Rail Commercial & Programme Office|Rail Passenger Services|2000004645|2854.8|#|xxxxxx
Department for Transport|Department for Transport|05/06/2015|Transport  Consult|Rail Commercial & Programme Office|TRANSPORT RESEARCH LABORATORY|2000004636|19911.11|#|RG40 3GA
Department for Transport|Department for Transport|05/06/2015|Travel Expenses UK|Marine Accident Investigation Branch|Clyde Travel Management|2000004626|627|Clyde - 22.05.2015|G52 4JQ
Department for Transport|Department for Transport|05/06/2015|Travel Expenses UK|Marine Accident Investigation Branch|Rainbow Executive Cars Limited|2000004660|588.36|#|SP10 2HP
Department for Transport|Department for Transport|05/06/2015|Travel Expenses UK|Rail Accident Investigation Branch|A1 RUSHMOOR RADIO TAXIS LTD|2000004651|675.7|#|GU11 1SJ
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Integrated Delivery|Badenoch & Clark c/o Lauren Rogers|2000004721|8064|#|B37 7YE
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Integrated Delivery|Badenoch & Clark c/o Lauren Rogers|2000004721|-8064|#|B37 7YE
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Integrated Delivery|NETWORKERS INTERNATIONAL (UK) PLC|2000004734|2713.01|#|BR1 1HP
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Rail Commercial & Programme Office|Badenoch & Clark c/o Lauren Rogers|2000004721|3180|#|B37 7YE
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Rail Commercial & Programme Office|Badenoch & Clark c/o Lauren Rogers|2000004721|3180|#|B37 7YE
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Rail Commercial & Programme Office|Badenoch & Clark c/o Lauren Rogers|2000004721|3180|#|B37 7YE
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Rail Commercial & Programme Office|Badenoch & Clark c/o Lauren Rogers|2000004721|3180|#|B37 7YE
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Rail Commercial & Programme Office|CAPITA BUSINESS SERVICES LTD|2000004720|1551.56|#|DL1 9HN
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Rail Commercial & Programme Office|MORGAN HUNT UK LTD|2000004728|3135.55|#|EC4M 7EG
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Rail Franchising|Badenoch & Clark c/o Lauren Rogers|2000004721|2673.6|#|B37 7YE
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Rail Franchising|Badenoch & Clark c/o Lauren Rogers|2000004721|3342|#|B37 7YE
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Rail Franchising|Badenoch & Clark c/o Lauren Rogers|2000004721|2673.6|#|B37 7YE
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Motoring Services|Badenoch & Clark c/o Lauren Rogers|2000004721|3876|#|B37 7YE
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Rail Franchising|Badenoch & Clark c/o Lauren Rogers|2000004721|2005.2|#|B37 7YE
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Motoring Services|Badenoch & Clark c/o Lauren Rogers|2000004721|3100.8|#|B37 7YE
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Rail Franchising|Badenoch & Clark c/o Lauren Rogers|2000004721|4010.4|#|B37 7YE
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Motoring Services|Badenoch & Clark c/o Lauren Rogers|2000004721|2325.6|#|B37 7YE
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Motoring Services|Badenoch & Clark c/o Lauren Rogers|2000004721|3100.8|#|B37 7YE
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Motoring Services|Badenoch & Clark c/o Lauren Rogers|2000004721|3876|#|B37 7YE
Department for Transport|Department for Transport|08/06/2015|Agency Staff Costs|Rail Franchising|CAPITA BUSINESS SERVICES LTD|2000004720|4187.4|#|DL1 9HN
