DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|Department for Transport|06/03/2013|CurrGrtPriSec-P&NPIS|Commercial & Technical Services|RAIL SAFETY & STANDARDS BOARD|2000024824|2724750|RSSB Inv Op/1003936|NW1 2DX
Department for Transport|Department for Transport|06/03/2013|Data Supply - TD|Transport Direct and Travel information|BASEMAP LIMITED|2000024839|2110.8|#|GU2 7YG
Department for Transport|Department for Transport|06/03/2013|Data Supply - TD|Transport Direct and Travel information|RAIL SETTLEMENT PLAN|2000024804|2400|#|WC1N 1BY
Department for Transport|Department for Transport|06/03/2013|IT Consultancy|Rail Commercial Contracts|ATOS IT SERVICES UK LTD|2000024794|14071.36|#|WV10 6UH
Department for Transport|Department for Transport|06/03/2013|IT Ser Running Costs|Roads|TRAFFICMASTER PLC|2000024808|33960|#|MK43 0TR
Department for Transport|Department for Transport|06/03/2013|Machinery Rental|Rail Accident Investigation Branch|CANON (UK) LTD|2000024797|634.46|#|RH2 8BF
Department for Transport|Department for Transport|06/03/2013|Non Stock Machine Co|Business Transformation|SUPPLIES TEAM|2000024791|460.94|279-8799 HP IMAGING DRUM BLACK CP6015/CM|S9 1XU
Department for Transport|Department for Transport|06/03/2013|Non Stock Machine Co|Business Transformation|SUPPLIES TEAM|2000024791|944.4|279-8918 HP CB390A Black Toner|S9 1XU
Department for Transport|Department for Transport|06/03/2013|Printing|Air Accident Investigation Branch|WILLIAMS LEA LIMITED|2000024838|2307.07|#|NR3 1PD
Department for Transport|Department for Transport|06/03/2013|Printing|Air Accident Investigation Branch|WILLIAMS LEA LIMITED|2000024838|2291|#|NR3 1PD
Department for Transport|Department for Transport|06/03/2013|Printing|DASH|WILLIAMS LEA LIMITED|2000024838|1147.24|#|NR3 1PD
Department for Transport|Department for Transport|06/03/2013|Printing|DASH|WILLIAMS LEA LIMITED|2000024838|875.8|#|NR3 1PD
Department for Transport|Department for Transport|06/03/2013|Printing|DASH|WILLIAMS LEA LIMITED|2000024838|3425.48|#|NR3 1PD
Department for Transport|Department for Transport|06/03/2013|Printing|DASH|WILLIAMS LEA LIMITED|2000024838|2055.52|#|NR3 1PD
Department for Transport|Department for Transport|06/03/2013|Printing|DASH|WILLIAMS LEA LIMITED|2000024838|1476.68|#|NR3 1PD
Department for Transport|Department for Transport|06/03/2013|Publications for Res|DASH|WILLIAMS LEA LIMITED|2000024838|657.72|#|NR3 1PD
Department for Transport|Department for Transport|06/03/2013|Schedule 8 Fixed Per|Rail Commercial Contracts|ARRIVA TRAINS WALES|2000024826|460323.99|1312 Wk4 CP2SR_P1311 - Arriva Trains Wales Limited|CF10 5DJ
Department for Transport|Department for Transport|06/03/2013|Schedule 8 Fixed Per|Rail Commercial Contracts|ARRIVA TRAINS WALES|2000024826|-35622.33|1312 Wk4 RTMRE_P1311 - Arriva Trains Wales Limited|CF10 5DJ
Department for Transport|Department for Transport|06/03/2013|Schedule 8 Fixed Per|Rail Commercial Contracts|ARRIVA TRAINS WALES|2000024826|58285.69|1312 Wk4 TS8A_P1311 - Arriva Trains Wales Limited|CF10 5DJ
Department for Transport|Department for Transport|06/03/2013|Services prov by OGD|Commercial & Technical Services|CABINET OFFICE|2000024832|12870|#|CF14 3UW
Department for Transport|Department for Transport|06/03/2013|Small Software|Business Transformation|1E LIMITED|2000024830|5415|#|EC1M 3AP
Department for Transport|Department for Transport|06/03/2013|Small Software|Business Transformation|SOFTWARE BOX LTD|2000024789|6840.06|#|YO61 1ET
Department for Transport|Department for Transport|06/03/2013|Small Software|Roads|KEY TRAFFIC SYSTEMS LIMITED|2000024801|504|#|B49 6DP
Department for Transport|Department for Transport|06/03/2013|Stationery (Non-stk)|Rail|OFFICE DEPOT UK LIMITED|2000024790|588|#|SP10 4BA
Department for Transport|Department for Transport|06/03/2013|Support Services|DASH|VEHICLE CERTIFICATION AGENCY|2000024809|13512.65|#|BS5 6XX
Department for Transport|Department for Transport|06/03/2013|Training|Rail Commercial Contracts|SCOTWORK|2000024828|1999||G11 5NU
Department for Transport|Department for Transport|06/03/2013|Training|Rail Commercial Contracts|SCOTWORK|2000024828|1999||G11 5NU
Department for Transport|Department for Transport|06/03/2013|Training|Rail Commercial Contracts|SCOTWORK|2000024828|1999|#|G11 5NU
Department for Transport|Department for Transport|06/03/2013|Transport  Consult|Analysis/Science||2000024840|2500|#|
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Local|CAPITA RESOURCING LTD|2000024924|4989.6|#|DL1 9HN
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Group HR|HAYS PERSONNEL SERVICE LTD|2000024908|3323.28|#|KT3 4JQ
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000024921|3210|#|SL1 3SA
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Rail Commercial Contracts|MICHAEL PAGE INTERNATIONAL|2000024921|1814.4|#|SL1 3SA
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Rail Commercial Contracts|BADENOCH & CLARK|2000024914|720|#|EC4V 4BG
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Rail Commercial Contracts|BADENOCH & CLARK|2000024914|-576|#|EC4V 4BG
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Rail Commercial Contracts|BADENOCH & CLARK|2000024914|-720|#|EC4V 4BG
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Rail Commercial Contracts|BADENOCH & CLARK|2000024914|576|#|EC4V 4BG
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Rail Commercial Contracts|BADENOCH & CLARK|2000024914|720|#|EC4V 4BG
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Rail Commercial Contracts|BADENOCH & CLARK|2000024914|-720|#|EC4V 4BG
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Rail Commercial Contracts|BADENOCH & CLARK|2000024914|-720|#|EC4V 4BG
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Rail Commercial Contracts|MICHAEL PAGE INTERNATIONAL|2000024921|3540.24|#|SL1 3SA
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Local|BADENOCH & CLARK|2000024914|2124|#|EC4V 4BG
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Local|BADENOCH & CLARK|2000024914|1699.2|#|EC4V 4BG
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Local|BADENOCH & CLARK|2000024914|2124|#|EC4V 4BG
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Local|BADENOCH & CLARK|2000024914|2548.8|#|EC4V 4BG
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|DASH|ADVANTAGE TECHNICAL RESOURCING LTD|2000024934|12025.63|#|RG21 4FF
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|DASH|BADENOCH & CLARK|2000024914|5225.76|#|EC4V 4BG
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|DASH|BADENOCH & CLARK|2000024914|5225.76|#|EC4V 4BG
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|DASH|BADENOCH & CLARK|2000024914|3135.46|#|EC4V 4BG
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|DASH|BADENOCH & CLARK|2000024914|5225.76|#|EC4V 4BG
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|DASH|BADENOCH & CLARK|2000024914|3135.46|#|EC4V 4BG
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000024921|2304|#|SL1 3SA
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Refran Prog Off|PARITY RESOURCES LTD|2000024922|11080.8|#|SW19 3RU
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Group Finance|PARITY RESOURCES LTD|2000024922|18360|#|SW19 3RU
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Group Finance|PARITY RESOURCES LTD|2000024922|19380|#|SW19 3RU
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Group Finance|PARITY RESOURCES LTD|2000024922|17550|#|SW19 3RU
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Local|VEHICLE & OPERATOR SERVICES AGENCY|2000024940|31679.93|#|SA1 8AN
Department for Transport|Department for Transport|07/03/2013|Agency Staff Costs|Local|VEHICLE & OPERATOR SERVICES AGENCY|2000024940|229640.95|#|SA1 8AN
Department for Transport|Department for Transport|07/03/2013|Computer equipment|Aviation|SPECIALIST COMPUTER CENTRES PLC|2000024928|938.4|#|B11 2LE
Department for Transport|Department for Transport|07/03/2013|CurrGrtPriSec-P&NPIS|Greener Transport & International|LOW CARBON VEHICLE PARTNERSHIP|2000024930|20000|LCVP Feb  2013 #20,000|SW1H 9JJ
Department for Transport|Department for Transport|07/03/2013|Interpreter|Aviation Security |THEBIGWORD INTERPRETING|2000024927|420|#|LS12 6AB
Department for Transport|Department for Transport|07/03/2013|Interpreter|Aviation Security |THEBIGWORD INTERPRETING|2000024927|420|#|LS12 6AB
Department for Transport|Department for Transport|07/03/2013|IT Consultancy|Roads|NHS INFORMATION CENTRE|2000024937|4024.8|#|LS1 6AE
Department for Transport|Department for Transport|07/03/2013|Legal Consultancy|Group HR|TREASURY SOLICITOR|2000024936|15150.7|#|WC2B 4TS
Department for Transport|Department for Transport|07/03/2013|Legal Consultancy|Rail and Road Projects|FRESHFIELDS|2000024925|345761.08|#|EC4Y 1HS
Department for Transport|Department for Transport|07/03/2013|Legal Consultancy|Transport Security Strategy|PHELPS DUNBAR LLP|100030146|7433.17|#|70130
Department for Transport|Department for Transport|07/03/2013|Legal Consultancy|Transport Security Strategy|PHELPS DUNBAR LLP|100030146|-7433.17|#|70130
Department for Transport|Department for Transport|07/03/2013|Legal Consultancy|Transport Security Strategy|PHELPS DUNBAR LLP|2000024943|22801.28|#|70130
Department for Transport|Department for Transport|07/03/2013|Legal Consultancy|Transport Security Strategy|PHELPS DUNBAR LLP|2000024943|7433.17|#|70130
Department for Transport|Department for Transport|07/03/2013|Medical Advisory Ser|Group HR|HEALTH MANAGEMENT LTD|2000024916|4005.52|#|BN8 5NN
Department for Transport|Department for Transport|07/03/2013|Printing|DASH|WILLIAMS LEA LIMITED|2000024932|719.2|#|NR3 1PD
Department for Transport|Department for Transport|07/03/2013|Printing|DASH|WILLIAMS LEA LIMITED|2000024932|295.6|#|NR3 1PD
Department for Transport|Department for Transport|07/03/2013|Printing|DASH|WILLIAMS LEA LIMITED|2000024932|330.8|#|NR3 1PD
Department for Transport|Department for Transport|07/03/2013|Procurement Consul|Business Transformation|GOVERNMENT PROCUREMENT SERVICE|2000024942|4284|#|L3 9PP
Department for Transport|Department for Transport|07/03/2013|Prog&ProjMgmt Consul|Commercial & Technical Services|CMC PARTNERSHIP (UK) LTD|2000024909|7200|#|SW1V 2AJ
Department for Transport|Department for Transport|07/03/2013|Publications for Res|DASH|CREATIVE CHOICE CIC|2000024931|598|#|SW1H 0DJ
Department for Transport|Department for Transport|07/03/2013|Publicity|Roads|FORSTER LAMOND LTD|2000024933|9712.5|#|SE1 1RU
Department for Transport|Department for Transport|07/03/2013|Services prov by OGD|Transport Security Strategy|FCO SERVICES|2000024938|38516.4|#|MK19 7BH
Department for Transport|Department for Transport|07/03/2013|Small Software|Business Transformation|THE PRESS ASSOCIATION LTD|2000024929|850.21|#|SW1V 1A
Department for Transport|Department for Transport|07/03/2013|Stationery (Non-stk)|Group Finance|OFFICE DEPOT UK LIMITED|2000024910|782.51|#|SP10 4BA
Department for Transport|Department for Transport|07/03/2013|Support Services|Air Accident Investigation Branch|VISION ENGINEERING LTD|2000024919|13652.4|VISION ENGINEERING MICROSCPE 07/02/13|GU23 7ER
Department for Transport|Department for Transport|07/03/2013|Support Services|Local|PLANNING INSPECTORATE|2000024939|2598.1|#|BS1 6PN
Department for Transport|Department for Transport|07/03/2013|Support Services|Aviation|CARDIFF INTNL AIRPORT LTD|2000024915|24210.6|#|CF62 3BD
Department for Transport|Department for Transport|07/03/2013|Training|Local|EML LEARNING LTD|2000024935|650|#|SG5 2DJ
Department for Transport|Department for Transport|07/03/2013|Training|Analysis/Science|EML LEARNING LTD|2000024935|700|#|SG5 2DJ
Department for Transport|Department for Transport|07/03/2013|Travel Expenses UK|Group HR|TREASURY SOLICITOR|2000024936|30.6|#|WC2B 4TS
Department for Transport|Department for Transport|07/03/2013|Web Design Services|Roads|1 SPATIAL GROUP LIMITED|2000024913|6662.5|#|CB4 0WZ
Department for Transport|Department for Transport|08/03/2013|Agency Staff Costs|Rail Commercial Contracts|BADENOCH & CLARK|2000024993|720|#|EC4V 4BG
Department for Transport|Department for Transport|08/03/2013|Agency Staff Costs|Refran Prog Off|METHODS CONSULTING LTD|2000025005|9773.57|#|WC2H 8AD
Department for Transport|Department for Transport|08/03/2013|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000025009|3942.84|#|SL1 3SA
Department for Transport|Department for Transport|08/03/2013|CurrGrtOth to NDPBs|DASH|THE UK CARDS ASSOCIATION|2000025018|43000|Funding for UK Cards Association|E1W 1YN
Department for Transport|Department for Transport|08/03/2013|Data Supply - TD|Transport Direct and Travel information|OAG WORLDWIDE LTD|2000025006|2200.74|#|TN9 1YT
Department for Transport|Department for Transport|08/03/2013|Fees|Group Finance|HMRC|2000025022|100000|#|BD98 1YY
Department for Transport|Department for Transport|08/03/2013|Financial Consultanc|Business Transformation|PRGX UK LIMITED|2000025014|8176.8|#|LU1 3LU
Department for Transport|Department for Transport|08/03/2013|Financial Consultanc|Maritime|KPMG|2000025003|72058.2|#|WD17 1DE
Department for Transport|Department for Transport|08/03/2013|Further Educ Cost|Business Transformation|CRANFIELD UNIVERSITY|2000024998|9000|#|MK43 0AL
Department for Transport|Department for Transport|08/03/2013|IT Ser Running Costs|Air Accident Investigation Branch|LA INTERNATIONAL COMPUTER|2000025004|772.5|#|ST1 5UB
Department for Transport|Department for Transport|08/03/2013|IT Ser Running Costs|Marine Accident Investigation Branch|LA INTERNATIONAL COMPUTER|2000025004|772.5|#|ST1 5UB
Department for Transport|Department for Transport|08/03/2013|IT Ser Running Costs|Rail Accident Investigation Branch|LA INTERNATIONAL COMPUTER|2000025004|1545|#|ST1 5UB
Department for Transport|Department for Transport|08/03/2013|IT Ser Running Costs|Rail Commercial Contracts|METHODS CONSULTING LTD|2000025005|9530.46|#|WC2H 8AD
Department for Transport|Department for Transport|08/03/2013|L&B Excl Dwellings|Maritime|FAITHFUL & GOULD LTD|2000025021|5377.66|#|CF24 0AD
Department for Transport|Department for Transport|08/03/2013|Legal Consultancy|Local|LAW COMMISSION|2000025016|25000|#|SW1H 9LJ
Department for Transport|Department for Transport|08/03/2013|Machinery Rental|Business Transformation|DANWOOD GROUP LTD|2000024999|821.12|#|LN6 3DG
Department for Transport|Department for Transport|08/03/2013|Newspapers|Business Transformation|JONES YARRELL LEADENHALL|2000025002|512.05|CD Serials & Periodicals Apr12-Mar13|E3 3JH
Department for Transport|Department for Transport|08/03/2013|Non Stock Machine Co|Permanent Secretary|SUPPLIES TEAM|2000024992|863.01|#|S9 1XU
Department for Transport|Department for Transport|08/03/2013|Other Sprs - Ptoc|Rail Commercial Contracts|FIRST RAIL HOLDINGS LIMITED|2000024953|4575000|#|W1 1FG
Department for Transport|Department for Transport|08/03/2013|Other Sprs - Ptoc|Rail Commercial Contracts|FIRST RAIL HOLDINGS LIMITED|2000025019|1257000|#|W1 1FG
Department for Transport|Department for Transport|08/03/2013|Prog&ProjMgmt Consul|Greener Transport & International|MOORHOUSE CONSULTING LIMITED|2000025015|41992.8|#|EC1N 2TD
Department for Transport|Department for Transport|08/03/2013|Prog&ProjMgmt Consul|DASH|PARSONS BRINCKERHOFF LTD|2000025007|185286.95|#|NE4 7YQ
Department for Transport|Department for Transport|08/03/2013|Prog&ProjMgmt Consul|DASH|PARSONS BRINCKERHOFF LTD|2000025007|-185286.95|#|NE4 7YQ
Department for Transport|Department for Transport|08/03/2013|Prog&ProjMgmt Consul|DASH|PARSONS BRINCKERHOFF LTD|2000025007|162519.71|#|NE4 7YQ
Department for Transport|Department for Transport|08/03/2013|Purchasing Card Char|Centrally held prog|BARCLAYS BANK PLC|2000024994|51451.39|Barclays DFT/ISE March|NN4 7SG
Department for Transport|Department for Transport|08/03/2013|Purchasing Card Char|Centrally held prog|BARCLAYS BANK PLC|2000024994|50356.19|BARCLAYS - ISE - FEB 2013|NN4 7SG
Department for Transport|Department for Transport|08/03/2013|Research|Greener Transport & International|HALCROW GROUP LTD|2000025000|23626|#|W6 7BY
Department for Transport|Department for Transport|08/03/2013|Research|Greener Transport & International|HALCROW GROUP LTD|2000025000|6800|#|W6 7BY
Department for Transport|Department for Transport|08/03/2013|Research|Greener Transport & International|HALCROW GROUP LTD|2000025000|89596|#|W6 7BY
Department for Transport|Department for Transport|08/03/2013|Subsidies Private Se|Roads||2000025008|44305.2|2012/13 Claim - P11|
Department for Transport|Department for Transport|08/03/2013|Support Services|Maritime|INTERNATIONAL MARITIME ORGANISATION|2000025001|46982.26|#|SE1 7SR
Department for Transport|Department for Transport|08/03/2013|Support Services|Aviation|MINISTRY OF DEFENCE|2000025011|4429.5|#|L2 3YL
Department for Transport|Department for Transport|08/03/2013|Telephone charges|Business Transformation|CABLE & WIRELESS|2000024996|4419.9|#|MK3 5JP
