DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|Department for Transport|08/01/2013|Purchasing Card Char|Centrally held prog|BARCLAYS BANK PLC|2000020253|33814.5|Barclays - DFT ISE- January 2013|NN4 7SG
Department for Transport|Department for Transport|08/01/2013|Purchasing Card Char|Centrally held prog|BARCLAYS BANK PLC|2000020253|24401.76|Barclays - DFT ISE- January 2013|NN4 7SG
Department for Transport|Department for Transport|08/01/2013|Purchasing Card Char|Group Finance|BARCLAYS BANK PLC|2000020253|20735.78|Barclays - DFT Corporate- January 2013|NN4 7SG
Department for Transport|Department for Transport|08/01/2013|Purchasing Card Char|Group Finance|BARCLAYS BANK PLC|2000020253|1415.53|Barclays - DFT Corporate- January 2013|NN4 7SG
Department for Transport|Department for Transport|08/01/2013|Purchasing Card Char|Group Finance|BARCLAYS BANK PLC|2000020253|5418.15|Barclays - DFT MP&L - January 2013|NN4 7SG
Department for Transport|Department for Transport|08/01/2013|Purchasing Card Char|Group Finance|BARCLAYS BANK PLC|2000020253|10110.27|Barclays - DFT Domestic - January 2013|NN4 7SG
Department for Transport|Department for Transport|08/01/2013|Recruitment Fees|Group HR|CAPITA RESOURCING LTD T/A|2000020250|8610|#|DL1 9HN
Department for Transport|Department for Transport|08/01/2013|Support Services|Aviation|NATIONAL AIR TRAFFIC SERV (ENROUTE)|2000020264|114689|#|EH4 1PU
Department for Transport|Department for Transport|08/01/2013|Support Services|Group Finance|DD ACCRAILWAY PENS TRUSTEE|2000020268|3666.51|#|DL3 6XR
Department for Transport|Department for Transport|08/01/2013|Telephone charges|Business Transformation|SIEMENS ENTERPRISE COMMUNICATIONS L|2000020257|1845.6|Siemens Chagre November 2012|MK15 ODJ
Department for Transport|Department for Transport|08/01/2013|Telephone charges|Business Transformation|SIEMENS ENTERPRISE COMMUNICATIONS L|2000020257|158282.7|Siemens Chagre 01.01.13-31.03.12|MK15 ODJ
Department for Transport|Department for Transport|08/01/2013|Telephone charges|Business Transformation|SIEMENS ENTERPRISE COMMUNICATIONS L|2000020257|1845.6|Siemens Chagre September 2012|MK15 ODJ
Department for Transport|Department for Transport|08/01/2013|Telephone Line Rent|Rail Accident Investigation Branch|BT PLC|2000020251|556.59|#|NE82 6AA
Department for Transport|Department for Transport|08/01/2013|Traffic Survey & Cou|Roads|TDC SYSTEMS LIMITED|2000020260|75512.5|#|BS24 9BP
Department for Transport|Department for Transport|08/01/2013|Training|MPL Director's Office|OXFORD SAID BUSINESS SCHOOL LTD|2000020279|25000|Cabinet Office's Major Projects Leadership Academy Programme.|OX1 5NY
Department for Transport|Department for Transport|08/01/2013|Transport  Consult|Rail and Road Projects|FIRST GREATER WESTERN|2000020269|28258.36|#|SN1 1HL
Department for Transport|Department for Transport|08/01/2013|Transport  Consult|Rail|STEER DAVIES & GLEAVE LTD|2000020259|7770|#|SE1 9PD
Department for Transport|Department for Transport|08/01/2013|Transport  Consult|Maritime|FRAZER-NASH CONSULTANCY LTD|2000020277|3568.16|#|RH4 1HJ
Department for Transport|Department for Transport|08/01/2013|Travel Booking Costs|Marine Accident Investigation Branch|REDFERN TRAVEL LTD|2000020271|7.57|Redfern Travel December 2012|BD1 3AZ
Department for Transport|Department for Transport|08/01/2013|Travel Exp Overseas|Centrally held prog|CAPITA BUSINESS TRAVEL|2000020266|26087.09|Capita - INE - December 2012|DE21 6BF
Department for Transport|Department for Transport|08/01/2013|Travel Exp Overseas|Group Finance|CAPITA BUSINESS TRAVEL|2000020266|33898.23|Capita Transec - Offline (ISE Transec) December12|DE21 6BF
Department for Transport|Department for Transport|09/01/2013|Agency Staff Costs|Business Transformation|BADENOCH & CLARK|2000020322|619.66|#|W1T 5AE
Department for Transport|Department for Transport|09/01/2013|Agency Staff Costs|Business Transformation|BADENOCH & CLARK|2000020322|743.58|#|W1T 5AE
Department for Transport|Department for Transport|09/01/2013|Agency Staff Costs|Business Transformation|NETWORKERS INTERNATIONAL (UK) PLC|2000020344|5288.04|#|BR1 1HP
Department for Transport|Department for Transport|09/01/2013|Agency Staff Costs|Rail Accident Investigation Branch|BROOK STREET BUREAU|2000020334|588.3|#|AL1 4JB
Department for Transport|Department for Transport|09/01/2013|Agency Staff Costs|Managing Director Motoring Services|NETWORKERS INTERNATIONAL (UK) PLC|2000020344|5515.44|#|BR1 1HP
Department for Transport|Department for Transport|09/01/2013|Agency Staff Costs|Refran Prog Off|CAPITA RESOURCING LTD|2000020337|7212.89|#|DL1 9HN
Department for Transport|Department for Transport|09/01/2013|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000020335|2304|#|SL1 3SA
Department for Transport|Department for Transport|09/01/2013|Cap Grt Pri Sec-Cos.|Rail and Road Projects|LONDON UNDERGROUND|2000020345|43290.75|KX SSq Q1 &Q2 2012-13|NW1 2AH
Department for Transport|Department for Transport|09/01/2013|Car Hire and Leasing|Permanent Secretary|GOVERNMENT CAR & DESPATCH AGENCY|2000020361|888.9|#|SW8 5AX
Department for Transport|Department for Transport|09/01/2013|Car Hire and Leasing|Permanent Secretary|GOVERNMENT CAR & DESPATCH AGENCY|2000020361|594.74|#|SW8 5AX
Department for Transport|Department for Transport|09/01/2013|Curr Grt Overseas|Aviation|ICAO (TEL SAP HELPDESK)|2000020362|2044828.48|2013 Subscription - ICAO Members|H3C 5H7
Department for Transport|Department for Transport|09/01/2013|Curr Grt Overseas|Aviation|ICAO (TEL SAP HELPDESK)|2000020362|1039989.35|2013 Subscription - ICAO Members|H3C 5H7
Department for Transport|Department for Transport|09/01/2013|Data Supply - TD|Transport Direct and Travel information|BASEMAP LIMITED|2000020354|2110.8|#|GU2 7YG
Department for Transport|Department for Transport|09/01/2013|Electricity|Air Accident Investigation Branch|HARVEST ENERGY|2000020349|2352.96|#|W1G 0PU
Department for Transport|Department for Transport|09/01/2013|HR Consultancy|Group HR|EMPLOYEE ADVISORY RESOURCE LTD|2000020325|1074.25|#|W4 5YB
Department for Transport|Department for Transport|09/01/2013|Legal Consultancy|Local|LAW COMMISSION|2000020352|25000|#|SW1H 9LJ
Department for Transport|Department for Transport|09/01/2013|Medical Examinations|Air Accident Investigation Branch|DEFENCE SCIENCE & TECHNOLOGY|2000020324|819|#|PO14 9HL
Department for Transport|Department for Transport|09/01/2013|Non Stock Machine Co|Marine Accident Investigation Branch|SUPPLIES TEAM|2000020319|540.96|536-9794 HP LASERJET CE255A TONER CART B|S9 1XU
Department for Transport|Department for Transport|09/01/2013|Occup Health Scheme|Group HR|HEALTH MANAGEMENT LTD|2000020327|2799|#|BN8 5NN
Department for Transport|Department for Transport|09/01/2013|Occup Health Scheme|Group HR|HEALTH MANAGEMENT LTD|2000020327|918|#|BN8 5NN
Department for Transport|Department for Transport|09/01/2013|Occup Health Scheme|Group HR|HEALTH MANAGEMENT LTD|2000020327|1701|#|BN8 5NN
Department for Transport|Department for Transport|09/01/2013|Occup Health Scheme|Group HR|HEALTH MANAGEMENT LTD|2000020327|1080|#|BN8 5NN
Department for Transport|Department for Transport|09/01/2013|Other Sprs - Rtoc|Rail Commercial Contracts|SOUTHERN RAILWAY LTD|2000020347|800000|1310 Wk4 HLOS Stabling project - Southern (New Cen|CR9 5GA
Department for Transport|Department for Transport|09/01/2013|Pip - Ptoc|Rail Commercial Contracts|FIRST KEOLIS TRANSPENNINE|2000020343|26147.2|1310 Wk4 PIP Adjustment P1305 - Transpennine Expre|M1 6LT
Department for Transport|Department for Transport|09/01/2013|Pip - Ptoc|Rail Commercial Contracts|FIRST KEOLIS TRANSPENNINE|2000020343|-5353.73|1310 Wk4 PIP P1309 - Transpennine Express (First K|M1 6LT
Department for Transport|Department for Transport|09/01/2013|Pip - Rtoc|Rail Commercial Contracts|C2C RAIL LIMITED|2000020341|155500.64|1310 Wk4 PIP P1309 - C2C Rail Limited|EC1V 9NR
Department for Transport|Department for Transport|09/01/2013|Prog&ProjMgmt Consul|DASH|RAIL SETTLEMENT PLAN|2000020331|113624.4|#|WC1N 1BY
Department for Transport|Department for Transport|09/01/2013|Publications for Res|Roads|CREATIVE CHOICE CIC|2000020353|1019.2|#|SW1H 0DJ
Department for Transport|Department for Transport|09/01/2013|Publicity|DASH|CREATIVE CHOICE CIC|2000020353|707.2|#|SW1H 0DJ
Department for Transport|Department for Transport|09/01/2013|Recruitment Fees|Group HR|DFT ONE TIME VENDOR|2000020359|1808.28|2 x Candidates + Test Materials - 10/12/12|SW1P 4DR
Department for Transport|Department for Transport|09/01/2013|Sch8 Variable Perf -|Rail Commercial Contracts|CHILTERN RAILWAYS|2000020340|29876.25|1310 Wk4 CP2SR P1309 - The Chiltern Railway Compan|HP20 2RX
Department for Transport|Department for Transport|09/01/2013|Sch8 Variable Perf -|Rail Commercial Contracts|CHILTERN RAILWAYS|2000020340|-13258.99|1310 Wk4 RTMRE P1309 - The Chiltern Railway Compan|HP20 2RX
Department for Transport|Department for Transport|09/01/2013|Sch8 Variable Perf -|Rail Commercial Contracts|CHILTERN RAILWAYS|2000020340|12748.68|1310 Wk4 TS8A P1309 - The Chiltern Railway Company|HP20 2RX
Department for Transport|Department for Transport|09/01/2013|Schedule 8 Fixed Per|Rail Commercial Contracts|ARRIVA TRAINS WALES|2000020342|337270.54|1310 Wk4 CP2SR P1309 - Arriva Trains Wales Limited|CF10 5DJ
Department for Transport|Department for Transport|09/01/2013|Schedule 8 Fixed Per|Rail Commercial Contracts|ARRIVA TRAINS WALES|2000020342|-27252.65|1310 Wk4 RTMRE P1309 - Arriva Trains Wales Limited|CF10 5DJ
Department for Transport|Department for Transport|09/01/2013|Schedule 8 Fixed Per|Rail Commercial Contracts|ARRIVA TRAINS WALES|2000020342|60644.17|1310 Wk4 TS8A P1309 - Arriva Trains Wales Limited|CF10 5DJ
Department for Transport|Department for Transport|09/01/2013|SFIP|Rail Commercial Contracts|C2C RAIL LIMITED|2000020341|-7812.8|1310 Wk4 SFIP P1309 - C2C Rail Limited|EC1V 9NR
Department for Transport|Department for Transport|09/01/2013|Sfip - Ptoc|Rail Commercial Contracts|CHILTERN RAILWAYS|2000020340|-4444.69|1310 Wk4 SFIP P1309 - The Chiltern Railway Company|HP20 2RX
Department for Transport|Department for Transport|09/01/2013|Small Software|Transport Security - Security Compliance Division |INSIGHT DIRECT (UK) LTD|100025238|28087.82|#|UB8 1PH
Department for Transport|Department for Transport|09/01/2013|Small Software|Transport Security - Security Compliance Division |INSIGHT DIRECT (UK) LTD|100025238|-28087.82|#|UB8 1PH
Department for Transport|Department for Transport|09/01/2013|Subsidies Private Se|Local|LADYLINE COACHES (S62 5NR)|2000020336|800|LADYLINE SERVICES|S62 5NR
Department for Transport|Department for Transport|09/01/2013|Support Services|Air Accident Investigation Branch|ITS TESTING SERVICES (UK) LTD|2000020328|1200|#|RM20 3NL
Department for Transport|Department for Transport|09/01/2013|Support Services|Aviation|CORNWALL AIRPORT LTD|2000020346|29632.8|#|TR8 4RQ
Department for Transport|Department for Transport|09/01/2013|Support Services|Aviation|EXETER & DEVON AIRPORT LIMITED|2000020326|29632.8|#|EX5 2BD
Department for Transport|Department for Transport|09/01/2013|Support Services|Aviation|INFRATIL KENT AIRPORT LTD|2000020348|24210.62|#|CT12 5BP
Department for Transport|Department for Transport|09/01/2013|Support Services|Aviation|NEWCASTLE INTERNATIONAL AIRPORT LTD|2000020329|29632.8|#|NE13 8BZ
Department for Transport|Department for Transport|09/01/2013|Support Services|Aviation|NORWICH AIRPORT LTD|2000020330|14343.3|#|NR6 6JA
Department for Transport|Department for Transport|09/01/2013|Support Services|Aviation Security |FCO FOREIGN & COMMONWEALTH OFFICE|2000020363|39868.56|#|MK10 1PX
Department for Transport|Department for Transport|09/01/2013|Support Services|Group Finance|DD ACCRAILWAY PENS TRUSTEE|2000020338|961.09|#|DL3 6XR
Department for Transport|Department for Transport|09/01/2013|Support Services|Group Finance|EXEL PLC|2000020339|430000|#|MK40 2UB
Department for Transport|Department for Transport|09/01/2013|Support Services|DASH|VEHICLE CERTIFICATION AGENCY|2000020333|7500|#|BS5 6XX
Department for Transport|Department for Transport|09/01/2013|Support Services|DASH|VEHICLE CERTIFICATION AGENCY|2000020333|8000|#|BS5 6XX
Department for Transport|Department for Transport|09/01/2013|Telephone charges|Air Accident Investigation Branch|ALTERNATIVE NETWORKS PLC|2000020351|1205.8|#|SW11 3UL
Department for Transport|Department for Transport|09/01/2013|Transport  Consult|Rail|STEER DAVIES & GLEAVE LTD|2000020332|23310|#|SE1 9PD
Department for Transport|Department for Transport|09/01/2013|Travel Expenses UK|Rail Accident Investigation Branch|A1 RUSHMOOR RADIO TAXIS LTD|2000020355|564.5|#|GU11 1SJ
Department for Transport|Department for Transport|09/01/2013|Treasury Solicitors|DASH|TREASURY SOLICITOR|2000020360|31136.47|#|WC2B 4TS
Department for Transport|Department for Transport|09/01/2013|Web Design Services|Roads|1 SPATIAL GROUP LIMITED|2000020320|2466.41|#|CB4 0WZ
Department for Transport|Department for Transport|10/01/2013|Agency Staff Costs|Business Transformation|SAND RESOURCES LTD|2000020418|2465.4|#|TN1 1DJ
Department for Transport|Department for Transport|10/01/2013|Agency Staff Costs|Permanent Secretary|NETWORKERS INTERNATIONAL (UK) PLC|2000020423|662.94|#|BR1 1HP
Department for Transport|Department for Transport|10/01/2013|Agency Staff Costs|Group Finance|NETWORKERS INTERNATIONAL (UK) PLC|2000020423|2727.02|#|BR1 1HP
Department for Transport|Department for Transport|10/01/2013|Agency Staff Costs|Local|VEHICLE & OPERATOR SERVICES AGENCY|2000020398|27864.91|#|SA1 8AN
Department for Transport|Department for Transport|10/01/2013|Agency Staff Costs|Local|VEHICLE & OPERATOR SERVICES AGENCY|2000020398|252337.63|#|SA1 8AN
Department for Transport|Department for Transport|10/01/2013|Agency Staff Costs|Refran Prog Off|LA INTERNATIONAL COMPUTER|2000020416|11269.36|#|ST1 5UB
Department for Transport|Department for Transport|10/01/2013|Agency Staff Costs|Refran Prog Off|NETWORKERS INTERNATIONAL (UK) PLC|2000020423|887.94|#|BR1 1HP
Department for Transport|Department for Transport|10/01/2013|Books|Roads|THE STATIONERY OFFICE LTD|2000020421|960|#|NR3 1PD
Department for Transport|Department for Transport|10/01/2013|Cap Grt Pri Sec-Cos.|DASH|EVERSHEDS LLP|2000020431|275000|Property Purchase -HS2 Exceptional Hardship Scheme|CF10 5BT
Department for Transport|Department for Transport|10/01/2013|Car Hire |Group Finance|ENTERPRISE RENT-A-CAR|2000020433|11035.62|ERAC - DEC 12|TW20 8RX
Department for Transport|Department for Transport|10/01/2013|Car Hire|Group Finance|ENTERPRISE RENT-A-CAR|2000020433|19.3|ERAC - DEC 12ERAC - DEC 12|TW20 8RX
Department for Transport|Department for Transport|10/01/2013|Curr Grt Overseas|Aviation|ECAC SECRETARIAT|2000020400|227795.27|Member State Contributions to ECAC for 2013|
Department for Transport|Department for Transport|10/01/2013|IT Ser Running Costs|Roads|EVOLVE BUSINESS CONSULTANCY LTD|2000020412|2592|#|GU10 1DW
Department for Transport|Department for Transport|10/01/2013|IT Ser Running Costs|Business Transformation|DELIB LIMITED|2000020432|636|#|BS1 4DZ
Department for Transport|Department for Transport|10/01/2013|Management Consultan|Business Transformation|WESTBOURNE COMMS COMPANY LTD|2000020437|23952|#|SW1Y 5AH
Department for Transport|Department for Transport|10/01/2013|Occup Health Scheme|Group HR|HEALTH MANAGEMENT LTD|2000020414|1863|#|BN8 5NN
Department for Transport|Department for Transport|10/01/2013|Other Advertising|Local|PENNA COMMUNICATIONS|2000020429|10639.38|#|EC4M 7RD
Department for Transport|Department for Transport|10/01/2013|Recruitment Fees|Group HR|SAXTON BAMPFLYDE HEVER|2000020424|2808|Aged Invoice|SW1H 9JA
Department for Transport|Department for Transport|10/01/2013|Research|Local|ATKINS LTD (MANAGEMENT CONSULTANTS)|2000020405|4163.55|#|WR5 1WS
Department for Transport|Department for Transport|10/01/2013|Research|Local|ATKINS LTD (MANAGEMENT CONSULTANTS)|2000020405|26539.94|#|WR5 1WS
Department for Transport|Department for Transport|10/01/2013|Support Services|Aviation|BRISTOL INTERNATIONAL AIRPORT|2000020406|29632.8|#|BS48 3DY
Department for Transport|Department for Transport|10/01/2013|Support Services|Aviation|DURHAM TEES VALLEY AIRPORT LIMITED|2000020409|29632.79|#|DL2 1LU
Department for Transport|Department for Transport|10/01/2013|Training|Business Transformation|THRESHOLDS LTD|2000020420|1500|#|BS7 9QP
Department for Transport|Department for Transport|10/01/2013|Transport  Consult|Local|BTB MAILFLIGHT LTD|100025273|1563.45|#|MK42 7UA
Department for Transport|Department for Transport|10/01/2013|Transport  Consult|Local|BTB MAILFLIGHT LTD|100025273|-1563.45|#|MK42 7UA
Department for Transport|Department for Transport|11/01/2013|Agency Staff Costs|Group HR|HAYS PERSONNEL SERVICE LTD|2000020520|4104|#|KT3 4JQ
Department for Transport|Department for Transport|11/01/2013|Agency Staff Costs|Group HR|HAYS PERSONNEL SERVICE LTD|2000020520|4104|#|KT3 4JQ
Department for Transport|Department for Transport|11/01/2013|Agency Staff Costs|Group HR|HAYS PERSONNEL SERVICE LTD|2000020520|-4104|#|KT3 4JQ
Department for Transport|Department for Transport|11/01/2013|Agency Staff Costs|Group HR|HAYS PERSONNEL SERVICE LTD|2000020520|-4104|#|KT3 4JQ
Department for Transport|Department for Transport|11/01/2013|Agency Staff Costs|Group HR|HAYS PERSONNEL SERVICE LTD|2000020520|4020|#|KT3 4JQ
