DEPARTMENTFAMILY|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
Department for Transport|British Transport Police|24/06/2011|LN MILTON KEYNES STAFF COSTS|CLEANING CONTRACT- BUILDINGS|Mayfield Cleaning Contractors|243979|311.86
Department for Transport|British Transport Police|24/06/2011|NW AREA COMMAND|CLEANING CONTRACT- BUILDINGS|MHC CLEANING AND SUPPORT SERVICES|243057|519.64
Department for Transport|British Transport Police|17/06/2011|LS ASHFORD STAFF COSTS|CLEANING CONTRACT- BUILDINGS|MINSTER CLEANING SERVICES|243717|535.08
Department for Transport|British Transport Police|10/06/2011|LS BRIGHTON STAFF COSTS|CLEANING CONTRACT- BUILDINGS|Minster Cleaning Services Sussex|243256|542.11
Department for Transport|British Transport Police|24/06/2011|N/West Custody Suites|CLEANING CONTRACT- BUILDINGS|MITIE CLEANING (NORTH) LTD|243157|258.55
Department for Transport|British Transport Police|24/06/2011|NW LIVERPOOL STAFF COSTS|CLEANING CONTRACT- BUILDINGS|MITIE CLEANING (NORTH) LTD|243157|1,674.40
Department for Transport|British Transport Police|10/06/2011|CRIME RECORDING CENTRE|CLEANING CONTRACT- BUILDINGS|Mitie Cleaning and Environmental Ltd|243146|572.41
Department for Transport|British Transport Police|10/06/2011|NE NEWCASTLE STAFF COSTS|CLEANING CONTRACT- BUILDINGS|Newlife Cleaning Systems Ltd|242366|1,048.32
Department for Transport|British Transport Police|10/06/2011|NE YORK STAFF COSTS|CLEANING CONTRACT- BUILDINGS|Newlife Cleaning Systems Ltd|242361|624.00
Department for Transport|British Transport Police|24/06/2011|NE NEWCASTLE STAFF COSTS|CLEANING CONTRACT- BUILDINGS|Newlife Cleaning Systems Ltd|244553|1,048.32
Department for Transport|British Transport Police|24/06/2011|NE YORK STAFF COSTS|CLEANING CONTRACT- BUILDINGS|Newlife Cleaning Systems Ltd|244555|624.00
Department for Transport|British Transport Police|10/06/2011|FHQ FACILITIES|CLEANING CONTRACT- BUILDINGS|Ocs Group Uk Ltd|242812|7,639.85
Department for Transport|British Transport Police|10/06/2011|FHQ SCIENTIFIC SUPPORT|CLEANING CONTRACT- BUILDINGS|Ocs Group Uk Ltd|242813|1,263.65
Department for Transport|British Transport Police|10/06/2011|PDU CAMDEN ROAD|CLEANING CONTRACT- BUILDINGS|Ocs Group Uk Ltd|242814|2,394.24
Department for Transport|British Transport Police|10/06/2011|BLUNDELL STREET|CLEANING CONTRACT- BUILDINGS|Ocs Group Uk Ltd|242815|2,967.49
Department for Transport|British Transport Police|10/06/2011|SPRING HOUSE|CLEANING CONTRACT- BUILDINGS|Ocs Group Uk Ltd|242811|4,287.04
Department for Transport|British Transport Police|10/06/2011|EBURY BRIDGE|CLEANING CONTRACT- BUILDINGS|Ocs Group Uk Ltd|242817|3,319.92
Department for Transport|British Transport Police|17/06/2011|WN BRISTOL T M STAFF COSTS|CLEANING CONTRACT- BUILDINGS|OCS LTD - CLEANING AND SUPPORT SERVICES|243749|582.46
Department for Transport|British Transport Police|17/06/2011|WN CARDIFF STAFF COSTS|CLEANING CONTRACT- BUILDINGS|OCS LTD - CLEANING AND SUPPORT SERVICES|243747|1,426.31
Department for Transport|British Transport Police|24/06/2011|WN BRISTOL T M STAFF COSTS|CLEANING CONTRACT- BUILDINGS|OCS LTD - CLEANING AND SUPPORT SERVICES|244332|582.46
Department for Transport|British Transport Police|24/06/2011|WN CARDIFF STAFF COSTS|CLEANING CONTRACT- BUILDINGS|OCS LTD - CLEANING AND SUPPORT SERVICES|244333|1,426.31
Department for Transport|British Transport Police|10/06/2011|SC EDINBURGH STAFF COSTS|CLEANING CONTRACT- BUILDINGS|REGENT OFFICE CARE LTD|243224|851.76
Department for Transport|British Transport Police|10/06/2011|SC GLASGOW STAFF COSTS|CLEANING CONTRACT- BUILDINGS|REGENT OFFICE CARE LTD|243223|2,839.20
Department for Transport|British Transport Police|10/06/2011|NE GRIMSBY STAFF COSTS|CLEANING CONTRACT- BUILDINGS|RENTOKIL INTIAL UK CLEANING|241269|509.28
Department for Transport|British Transport Police|10/06/2011|NE GRIMSBY STAFF COSTS|CLEANING CONTRACT- BUILDINGS|RENTOKIL INTIAL UK CLEANING|243304|636.60
Department for Transport|British Transport Police|10/06/2011|FHQ FACILITIES|CLEANING CONTRACT- BUILDINGS|TEKNI KLEEN COMPUTER SERVICES LTD|243051|3,100.20
Department for Transport|British Transport Police|10/06/2011|PDU CAMDEN ROAD|CLEANING CONTRACT- BUILDINGS|TEKNI KLEEN COMPUTER SERVICES LTD|243049|876.60
Department for Transport|British Transport Police|10/06/2011|NW PRESTON STAFF COSTS|CLEANING CONTRACT- BUILDINGS|WEST COAST TRAINS LTD|242712|570.24
Department for Transport|British Transport Police|24/06/2011|LS AREA COMMAND|CLEANING MATERIALS- PURCHASE|ASSG|244447|1,122.66
Department for Transport|British Transport Police|03/06/2011|NW AREA COMMAND|CLEANING MATERIALS- PURCHASE|LYRECO UK LTD|242854|31.27
Department for Transport|British Transport Police|03/06/2011|NW MANCHESTER STAFF COSTS|CLEANING MATERIALS- PURCHASE|LYRECO UK LTD|242854|28.68
Department for Transport|British Transport Police|03/06/2011|NW CARLISLE STAFF COSTS|CLEANING MATERIALS- PURCHASE|LYRECO UK LTD|242854|28.68
Department for Transport|British Transport Police|03/06/2011|NW LANCASTER STAFF COSTS|CLEANING MATERIALS- PURCHASE|LYRECO UK LTD|242854|28.68
Department for Transport|British Transport Police|03/06/2011|NW STOKE STAFF COSTS|CLEANING MATERIALS- PURCHASE|LYRECO UK LTD|242854|67.96
Department for Transport|British Transport Police|03/06/2011|NW CHESTER STAFF COSTS|CLEANING MATERIALS- PURCHASE|LYRECO UK LTD|242854|67.96
Department for Transport|British Transport Police|03/06/2011|NW SOUTHPORT STAFF COSTS|CLEANING MATERIALS- PURCHASE|LYRECO UK LTD|242854|67.96
Department for Transport|British Transport Police|03/06/2011|NW LIVERPOOL STAFF COSTS|CLEANING MATERIALS- PURCHASE|LYRECO UK LTD|242854|18.20
Department for Transport|British Transport Police|10/06/2011|LN FINANCE|CLEANING MATERIALS- PURCHASE|Mayfield Cleaning Contractors|243135|443.08
Department for Transport|British Transport Police|10/06/2011|LN KINGS CROSS STAFF COSTS|CLEANING MATERIALS- PURCHASE|Mayfield Cleaning Contractors|243135|342.52
Department for Transport|British Transport Police|10/06/2011|FHQ TECHNOLOGY MANAGER|COMMS DATA|CABLE & WIRELESS COMMUNICATIONS LTD|241670|12,888.44
Department for Transport|British Transport Police|24/06/2011|FHQ TECHNOLOGY MANAGER|COMMS DATA|CABLE & WIRELESS COMMUNICATIONS LTD|244199|11,728.49
Department for Transport|British Transport Police|24/06/2011|COMMAND & CONTROL MANAGEMENT|COMMS DATA|Capita Secure Information System|239667|1,747.80
Department for Transport|British Transport Police|03/06/2011|FHQ TECHNOLOGY MANAGER|COMMS DATA|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|241157|14,912.03
Department for Transport|British Transport Police|03/06/2011|FHQ TECHNOLOGY MANAGER|COMMS DATA|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|240875|30,626.00
Department for Transport|British Transport Police|24/06/2011|FHQ TECHNOLOGY MANAGER|COMMS DATA|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243706|14,912.03
Department for Transport|British Transport Police|24/06/2011|FHQ TECHNOLOGY MANAGER|COMMS DATA|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243721|113,593.42
Department for Transport|British Transport Police|24/06/2011|FHQ TECHNOLOGY MANAGER|COMMS DATA|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243724|30,626.00
Department for Transport|British Transport Police|10/06/2011|CONFERENCE FEES (DCC)|CONFERENCE FEES|Hemming Group|243184|540.00
Department for Transport|British Transport Police|17/06/2011|CONFERENCE FEES (DCC)|CONFERENCE FEES|Hemming Group|243792|744.00
Department for Transport|British Transport Police|03/06/2011|LN ST PANCRAS STAFF COSTS|COURIER COSTS|Dx Network Services Ltd|239643|450.00
Department for Transport|British Transport Police|03/06/2011|LN PETERBOROUGH STAFF COSTS|COURIER COSTS|Dx Network Services Ltd|239643|225.00
Department for Transport|British Transport Police|03/06/2011|LN FINANCE|COURIER COSTS|Dx Network Services Ltd|237040|225.00
Department for Transport|British Transport Police|03/06/2011|LN READING STAFF COSTS|COURIER COSTS|Dx Network Services Ltd|237040|900.00
Department for Transport|British Transport Police|03/06/2011|LN MILTON KEYNES STAFF COSTS|COURIER COSTS|Dx Network Services Ltd|237040|90.00
Department for Transport|British Transport Police|10/06/2011|SC SECT. COMM. CENT STF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243211|2,430.84
Department for Transport|British Transport Police|10/06/2011|NE A.I.B|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243336|174.55
Department for Transport|British Transport Police|10/06/2011|NE AREA COMMAND|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243336|140.33
Department for Transport|British Transport Police|10/06/2011|NE CAMERA ENFORCEMENT UNIT|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243336|103.18
Department for Transport|British Transport Police|10/06/2011|NE DERBY|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243336|34.39
Department for Transport|British Transport Police|10/06/2011|NE LEEDS STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243336|214.48
Department for Transport|British Transport Police|10/06/2011|NE BRADFORD STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243336|34.39
Department for Transport|British Transport Police|10/06/2011|NE METRO TRANSPORT SYSTEMS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243336|68.78
Department for Transport|British Transport Police|10/06/2011|NE NEWCASTLE STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243336|75.84
Department for Transport|British Transport Police|10/06/2011|NE M'BROUGH STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243336|34.39
Department for Transport|British Transport Police|10/06/2011|NE NPT|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243336|34.39
Department for Transport|British Transport Police|10/06/2011|NE YORK STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243336|168.94
Department for Transport|British Transport Police|10/06/2011|NE DONCASTER STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243336|68.78
Department for Transport|British Transport Police|10/06/2011|NE HULL STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243336|211.80
Department for Transport|British Transport Police|10/06/2011|NE LINCOLN STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243336|85.54
Department for Transport|British Transport Police|10/06/2011|NE OPERATIONS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243336|68.78
Department for Transport|British Transport Police|10/06/2011|NE ADMIN OF JUSTICE|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|68.78
Department for Transport|British Transport Police|10/06/2011|NE CRIME MGT CENTRES|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|149.60
Department for Transport|British Transport Police|10/06/2011|NE FINANCE|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|143.36
Department for Transport|British Transport Police|10/06/2011|NE PERSONNEL|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|34.39
Department for Transport|British Transport Police|10/06/2011|NE AREA COMMAND|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|544.57
Department for Transport|British Transport Police|10/06/2011|NE DERBY|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|137.29
Department for Transport|British Transport Police|10/06/2011|NE LEICESTER|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|92.60
Department for Transport|British Transport Police|10/06/2011|NE NOTTINGHAM|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|396.59
Department for Transport|British Transport Police|10/06/2011|NE LEEDS STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|240.74
Department for Transport|British Transport Police|10/06/2011|NE BRADFORD STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|34.39
Department for Transport|British Transport Police|10/06/2011|NE METRO TRANSPORT SYSTEMS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|34.39
Department for Transport|British Transport Police|10/06/2011|NE NEWCASTLE STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|362.18
Department for Transport|British Transport Police|10/06/2011|NE DARLINGTON STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|119.93
Department for Transport|British Transport Police|10/06/2011|NE M'BROUGH STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|75.02
Department for Transport|British Transport Police|10/06/2011|NE YORK STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|266.32
Department for Transport|British Transport Police|10/06/2011|NE DONCASTER STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|251.38
Department for Transport|British Transport Police|10/06/2011|NE SHEFFIELD STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|206.35
Department for Transport|British Transport Police|10/06/2011|NE HULL STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|51.14
Department for Transport|British Transport Police|10/06/2011|NE GRIMSBY STAFF COSTS|DATA CHARGES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS|243334|140.66
Department for Transport|British Transport Police|03/06/2011|LN FINANCE|DATA CHARGES|GLOBAL CROSSING EUROPE LTD|242746|812.20
Department for Transport|British Transport Police|24/06/2011|NE AREA COMMAND|DATA CHARGES|MEETING ZONE LTD|244569|555.42
Department for Transport|British Transport Police|17/06/2011|PS FHQ PNC BUREAU|DATA CHARGES|NATIONAL POLICING IMPROVEMENT AGENCY|239679|106,452.76
Department for Transport|British Transport Police|10/06/2011|SC GLASGOW STAFF COSTS|DISPOSAL OF HAZARDOUS WASTE|INITIAL MEDICAL SERVICES LTD|242278|690.00
Department for Transport|British Transport Police|24/06/2011|SC EDINBURGH STAFF COSTS|DISPOSAL OF HAZARDOUS WASTE|INITIAL MEDICAL SERVICES LTD|244500|323.65
Department for Transport|British Transport Police|24/06/2011|SC KIRKCALDY STAFF COSTS|DISPOSAL OF HAZARDOUS WASTE|INITIAL MEDICAL SERVICES LTD|244500|23.50
Department for Transport|British Transport Police|24/06/2011|SC ABERDEEN STAFF COSTS|DISPOSAL OF HAZARDOUS WASTE|INITIAL MEDICAL SERVICES LTD|244500|23.50
Department for Transport|British Transport Police|24/06/2011|SC INVERNESS STAFF COSTS|DISPOSAL OF HAZARDOUS WASTE|INITIAL MEDICAL SERVICES LTD|244500|23.50
Department for Transport|British Transport Police|24/06/2011|SC DUNDEE STAFF COSTS|DISPOSAL OF HAZARDOUS WASTE|INITIAL MEDICAL SERVICES LTD|244500|23.50
Department for Transport|British Transport Police|24/06/2011|SC PERTH STAFF COSTS|DISPOSAL OF HAZARDOUS WASTE|INITIAL MEDICAL SERVICES LTD|244500|23.50
Department for Transport|British Transport Police|24/06/2011|SC GLASGOW STAFF COSTS|DISPOSAL OF HAZARDOUS WASTE|INITIAL MEDICAL SERVICES LTD|244500|1,913.33
Department for Transport|British Transport Police|24/06/2011|SC MOTHERWELL STAFF COSTS|DISPOSAL OF HAZARDOUS WASTE|INITIAL MEDICAL SERVICES LTD|244500|23.50
Department for Transport|British Transport Police|24/06/2011|SC KILWINNING STAFF COSTS|DISPOSAL OF HAZARDOUS WASTE|INITIAL MEDICAL SERVICES LTD|244500|23.50
Department for Transport|British Transport Police|24/06/2011|SC PAISLEY STAFF COSTS|DISPOSAL OF HAZARDOUS WASTE|INITIAL MEDICAL SERVICES LTD|244500|23.50
Department for Transport|British Transport Police|24/06/2011|SC STIRLING STAFF COSTS|DISPOSAL OF HAZARDOUS WASTE|INITIAL MEDICAL SERVICES LTD|244500|46.99
Department for Transport|British Transport Police|10/06/2011|LS ASHFORD STAFF COSTS|ELECTRICITY|BRITISH GAS BUSINESS|243407|600.98
Department for Transport|British Transport Police|10/06/2011|LS AREA COMMAND|ELECTRICITY|BRITISH GAS BUSINESS|243409|2,049.83
Department for Transport|British Transport Police|17/06/2011|FHQ FACILITIES|ELECTRICITY|BRITISH GAS BUSINESS|242705|716.32
Department for Transport|British Transport Police|17/06/2011|FHQ FACILITIES|ELECTRICITY|BRITISH GAS BUSINESS|242707|1,375.79
Department for Transport|British Transport Police|17/06/2011|FHQ FACILITIES|ELECTRICITY|BRITISH GAS BUSINESS|242708|657.73
Department for Transport|British Transport Police|17/06/2011|FHQ FACILITIES|ELECTRICITY|BRITISH GAS BUSINESS|242709|720.67
Department for Transport|British Transport Police|24/06/2011|LS INNER LONDON TEAM 5|ELECTRICITY|BRITISH GAS BUSINESS|244491|2,093.08
Department for Transport|British Transport Police|24/06/2011|NE AREA COMMAND|ELECTRICITY|BRUNTWOOD 2000 ALPHA PORTFOLIO LTD|244293|1,627.45
Department for Transport|British Transport Police|03/06/2011|LN MILTON KEYNES STAFF COSTS|ELECTRICITY|E.ON|242748|710.29
Department for Transport|British Transport Police|10/06/2011|NE NOTTINGHAM|ELECTRICITY|E.ON|243332|1,131.91
Department for Transport|British Transport Police|17/06/2011|BLUNDELL STREET|ELECTRICITY|E.ON|243938|9,741.31
Department for Transport|British Transport Police|24/06/2011|NE NOTTINGHAM|ELECTRICITY|E.ON|244570|1,456.52
Department for Transport|British Transport Police|10/06/2011|LN CUSTODY|ELECTRICITY|EDF ENERGY|243119|3,009.09
Department for Transport|British Transport Police|24/06/2011|BLUNDELL STREET|ELECTRICITY|EDF ENERGY|244193|3,172.17
Department for Transport|British Transport Police|24/06/2011|EBURY BRIDGE|ELECTRICITY|EDF ENERGY|244192|5,873.53
Department for Transport|British Transport Police|24/06/2011|FHQ FACILITIES|ELECTRICITY|EDF ENERGY|244219|14,470.45
Department for Transport|British Transport Police|10/06/2011|NE LEEDS STAFF COSTS|ELECTRICITY|ENTECH BUREAU (HOTELS) LTD|241653|-1,043.45
Department for Transport|British Transport Police|10/06/2011|WN BIRMINGHAM STAFF COSTS|ELECTRICITY|ENTECH BUREAU (HOTELS) LTD|242917|1,654.38
Department for Transport|British Transport Police|10/06/2011|SC EDINBURGH STAFF COSTS|ELECTRICITY|ENTECH BUREAU (HOTELS) LTD|242879|1,190.78
Department for Transport|British Transport Police|10/06/2011|NE LEEDS STAFF COSTS|ELECTRICITY|ENTECH BUREAU (HOTELS) LTD|243327|1,241.04
Department for Transport|British Transport Police|10/06/2011|LN EUSTON STAFF COSTS|ELECTRICITY|ENTECH BUREAU (HOTELS) LTD|243094|1,515.38
Department for Transport|British Transport Police|10/06/2011|PDU CAMDEN ROAD|ELECTRICITY|E-ON ENERGY GAS INCOME ACCOUNT|243053|5,314.18
Department for Transport|British Transport Police|10/06/2011|PDU CAMDEN ROAD|ELECTRICITY|E-ON ENERGY GAS INCOME ACCOUNT|243054|5,825.84
Department for Transport|British Transport Police|17/06/2011|PROFESSIONAL STANDARDS  YORK|ELECTRICITY|E-ON ENERGY GAS INCOME ACCOUNT|243807|1,668.11
Department for Transport|British Transport Police|24/06/2011|WN PLYMOUTH STAFF COSTS|ELECTRICITY|FIRST GREAT WESTERN LINK LTD|243816|288.00
Department for Transport|British Transport Police|24/06/2011|WN EXETER STAFF COSTS|ELECTRICITY|FIRST GREAT WESTERN LINK LTD|243815|180.00
Department for Transport|British Transport Police|24/06/2011|WN TRURO STAFF COSTS|ELECTRICITY|FIRST GREAT WESTERN LINK LTD|243820|90.00
Department for Transport|British Transport Police|17/06/2011|CRIME RECORDING CENTRE|ELECTRICITY|HEYWOOD & PARTNERS|243047|4,785.76
Department for Transport|British Transport Police|17/06/2011|LS CROYDON STAFF COSTS|ELECTRICITY|JONES LANG LASALLE|243926|1,800.00
Department for Transport|British Transport Police|10/06/2011|SC GLASGOW STAFF COSTS|ELECTRICITY|SCOTTISH POWER Plc|242275|3,021.07
