DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236398|1508.77|HAL00003194//91037076|CF10 5BT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236400|6591.57|00008899EXECUTORSOFJ|CF10 5BT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236425|745.8|HAL00004940//91035225|CF10 5BT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236456|555|HAL00000237//91035728|CF10 5BT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236460|18725.19|00001675BRITISHRAIL|CF10 5BT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236461|20635.1|00001676RAILPROPERTY|CF10 5BT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236463|1800|11050|CF10 5BT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236467|556|12067|CF10 5BT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236483|10007.17|00002207|CF10 5BT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236610|2047.62|00004861|CF10 5BT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236812|97243.87|00003918|CF10 5BT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236814|14215.06|00003832|CF10 5BT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD237177|2160.47|00011967Z|CF10 5BT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD237180|2116|2362|CF10 5BT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|NATIONAL GRID PLC (CIS) DIVERT/CONNECT|1000/80171254REP|13550.93|NTS DIVERSION/ALTERATION|WV1 9NZ
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|NATIONAL GRID PLC (CIS) DIVERT/CONNECT|1000/80171255REP|29247.97|NTS DIVERSION/ALTERATION|WV1 9NZ
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|NATIONAL GRID PLC (CIS) DIVERT/CONNECT|1000/80191113REP1|29247.97|NTS DIVERSION/ALTERATION  JOB REF NTSCON_/07.09.2009/100038|WV1 9NZ
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|NATIONAL GRID PLC (CIS) DIVERT/CONNECT|1000/80251448|6031.59|A5117 DEESIDE PARK JCT IMP - FOR INVOICE NUMBER 0006370035|WV1 9NZ
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|NATIONAL GRID PLC (CIS) DIVERT/CONNECT|1000/80343675|19115.1|DOWNPAYMENT(FINAL) INVOICE FOR PREPAYMENT INV 1000/81658 DOC 379704|WV1 9NZ
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|NORTHERN POWERGRID (NORTHEAST) LTD (CIS) DIVERT/CONNECT|50014902REPE/C|789.9|ERROR CORRECTION TO CLEAR PREPAYMENT E/C 1101-280312-LS-EC1|DH4 7LA
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|NORTHERN POWERGRID (YORKSHIRE) PLC (CIS) DIVERT/CONNECT|YD20107472EC|2039.41|ERROR CORRECTION REF 1216-310311-LS-EC1|DH4 7LA
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|NORTHERN POWERGRID (YORKSHIRE) PLC (CIS) DIVERT/CONNECT|YD20107475REPE/C|9017.93|ERROR CORRECTION TO CLEAR PREPAYMENT E/C 1524-280312-LS-EC1|DH4 7LA
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|NORTHERN POWERGRID (YORKSHIRE) PLC (CIS) DIVERT/CONNECT|YD20107476REPE/C|2369.97|ERROR CORRECTION TO CLEAR PREPAYMENT E/C 1524-280312-LS-EC1|DH4 7LA
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|NORTHERN POWERGRID (YORKSHIRE) PLC (CIS) DIVERT/CONNECT|YD20107478REPE/C|2166.5|ERROR CORRECTION TO CLEAR PREPAYMENT E/C 1524-280312-LS-EC1|DH4 7LA
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|NORTHERN POWERGRID (YORKSHIRE) PLC (CIS) DIVERT/CONNECT|YD20107485REPE/C|2934.4|ERROR CORRECTION TO CLEAR PREPAYMENT E/C 1524-280312-LS-EC1|DH4 7LA
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|NORTHERN POWERGRID (YORKSHIRE) PLC (CIS) DIVERT/CONNECT|YD20107486EC|3123.15|ERROR CORRECTION REF 1216-310311-LS-EC1|DH4 7LA
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|NORTHERN POWERGRID (YORKSHIRE) PLC (CIS) DIVERT/CONNECT|YD20113316REPE/C|3460.8|ERROR CORRECTION TO CLEAR PREPAYMENT E/C 1524-280312-LS-EC1|DH4 7LA
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|TREASURY SOLICITOR|LOMD236471|2650.5|HAL00001162//116691|WC2B 4TS
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|TREASURY SOLICITOR|LOMD236491|4423.26|HAL00004516//116700|WC2B 4TS
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|TREASURY SOLICITOR|LOMD236611|4302.4|HAL00011656/(116791|WC2B 4TS
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD236285|9100|HAL00006462//25000103372011|SW19 4DT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD236286|1125|HAL00011845//25000194882011|SW19 4DT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD236288|1342|HAL00011447//25000094632011|SW19 4DT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD236295|4900|HAL00004011/25000130352011|SW19 4DT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD236316|6150|HAL00008809/25000130382011|SW19 4DT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD236409|6800|HAL00011668//25000130192011|SW19 4DT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD236410|5800|HAL00011715//25000130242001|SW19 4DT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD236414|5600|HAL00011741/1294769|SW19 4DT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD236475|5100|HAL00011670//25000130202011|SW19 4DT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD236490|1349|HAL00011702//25000186552011|SW19 4DT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD236810|3319|HAL00006586/25000209312011|SW19 4DT
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|VIRGIN MEDIA LIMITED (CIS) DIVERT/CONNECT|20107229FINAL|717.19|FINAL INVOICE TO CLEAR PREPAYMENT NO 20107229|BD4 8YD
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BT OPENREACH (CIS) DIVERT/CONNECT|647273PREP|0|DUMMY FINAL INVOICE FOR PREPAYMENT 647273|S1 1BA
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BT OPENREACH (CIS) DIVERT/CONNECT|759521REP|641.88|THIS IS THE FINAL INVOICE FOR DOC: 00364200 FOR JUCNTION IMPROVEMENTS M5 JUNCTION 12|S1 1BA
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|MOUCHEL LIMITED|LOMD236472|500|HAL00008449//90095885|OL1 9LH
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|NORTHUMBRIAN WATER (CIS) DIVERT/CONNECT|912217162REP|1388.83|CREATED TO APPLY PREPAYMENT DOC 00372949 - MAINS DIVERSION AT JUNCTION A1058 (COAST ROAD) A19 SILVERLINK ROUNDABOUT|DH1 9WF
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|TREASURY SOLICITOR|LOMD237172|632|HAL00001921/116695|WC2B 4TS
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|VALUATION OFFICE AGENCY|LOMD236451|9700|HAL00000095//25000103362011|SW19 4DT
Department For Transport|Highways Agency|01/03/12|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|BT OPENREACH (CIS) DIVERT/CONNECT|761214|1273.23|FINAL INVOICE FOR PREPAYMENT NUMBER 759088 DOC 00361119|S1 1BA
Department For Transport|Highways Agency|01/03/12|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|HANSON CONSTRUCTION|104576V3RET|-10708.75|A38 LISKEARD ROAD TO CARKEEL R/ABOUT (3 RELEASE OF RETENTION)|NN16 0UE
Department For Transport|Highways Agency|01/03/12|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|NATIONAL GRID PLC (CIS) DIVERT/CONNECT|PWI/00005195REPDUMMY|-2450|DUMMY FINAL INVOICE TO CLEAR REF EA14408/1 A12 LONDON ROAD KELVEDON|WV1 9NZ
Department For Transport|Highways Agency|01/03/12|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|SEVERN TRENT WATER LTD (CIS) DIVERT/CONNECT|4000004759REPFIN|3409.78|DUMMY FINAL INVOICE CREATED FOR DIVERSION APPLICATION|CV3 9FH
Department For Transport|Highways Agency|01/03/12|Third Party claims costs|FINANCE & BUSINESS SERVICES|TREASURY SOLICITOR|PWI/00006258|600|Z1200142/DRA/A4 - |WC2B 4TS
Department For Transport|Highways Agency|01/03/12|Third Party claims costs|FINANCE & BUSINESS SERVICES|TREASURY SOLICITOR|PWI/00006267|2000|Z1165913/ROP/A4 |WC2B 4TS
Department For Transport|Highways Agency|01/03/12|Third Party claims costs|FINANCE & BUSINESS SERVICES|TREASURY SOLICITOR|PWI/00006272|18395|Q102268E COSTS  HA111/42/398|WC2B 4TS
Department For Transport|Highways Agency|01/03/12|Admin building refurbishment, maintenance, repairs, inspections and advice|FINANCE & BUSINESS SERVICES|AMEY COMMUNITY LIMITED|521102|4851.3|CE751 New Security Doors for Reception at Woodlands|OX4 4DQ
Department For Transport|Highways Agency|01/03/12|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|521112|2714.24|Invoice 90092986 Dec 11|AL2 2DQ
Department For Transport|Highways Agency|01/03/12|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|521116|8825.35|invoice 90092954 dec 11|AL2 2DQ
Department For Transport|Highways Agency|01/03/12|Contractor Costs|MAJOR PROJECTS|ATKINS LTD|514326|-794.62|UK National Roads Authorities October 2011 Fees Estimate|KT18 5BW
Department For Transport|Highways Agency|01/03/12|Contractor Costs|MAJOR PROJECTS|ATKINS LTD|521094|794.62|Atkins January Invoice - part receipt Feb Hosting Charge|KT18 5BW
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|521083|9000|WRF1: March 2012|KT18 5BW
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|HALCROW GROUP LTD|521084|40000|Halcrow Phase 5: March 2012|NE11 0RU
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|IPL INFORMATION PROCESSING LTD|521061|70502.25|Milestone D1: (100% Complete)|BA1 5LR
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|IPL INFORMATION PROCESSING LTD|521062|154635.17|Milestone E1: (77% Complete)|BA1 5LR
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|IPL INFORMATION PROCESSING LTD|521063|47001.52|Milestone F1: (50% Complete)|BA1 5LR
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|IPL INFORMATION PROCESSING LTD|521066|6391.4|Milestone H1 (March 12):|BA1 5LR
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|OVE ARUP & PARTNERS|521056|8150.68|Professional fees for services rendered in accordance with Area 8 ASC Document Support Work to end of Feb 12:|NE1 3PL
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|521097|5250.68|Pt Invoice 90092926 Dec 11|AL2 2DQ
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|521108|559.72|Part Invoice 90092926|AL2 2DQ
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|THE MET OFFICE|521087|25000|National Forecast Service: March 2012|EX1 3PB
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|VAISALA TMI LTD|521085|25000|RWIS Bureau: March 2012|B5 7SW
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK SERVICES DIRECTORATE|HALCROW GROUP LTD|521053|38094.24|Invoice TC546_CMR February 2012|NE11 0RU
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK SERVICES DIRECTORATE|HALCROW GROUP LTD|521060|23339.48|SMIS Technical Support Feb 2012|NE11 0RU
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK SERVICES DIRECTORATE|OVE ARUP & PARTNERS|521051|26170.16|Work done in FEB 2012, receipted on behalf of C Drury|NE1 3PL
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK SERVICES DIRECTORATE|OVE ARUP & PARTNERS|521090|29862|NEC support Feb 2012 payment|NE1 3PL
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|520642|-1257.62|Invoice 90093003 Dec 11|AL2 2DQ
Department For Transport|Highways Agency|01/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|521111|1257.62|Part Invoice 90092986 Dec 11|AL2 2DQ
Department For Transport|Highways Agency|01/03/12|Couriers & IDS Operating Costs|FINANCE & BUSINESS SERVICES|GOVERNMENT CAR AND DESPATCH AGENCY|521105|822|Lateral IDS costs for March 2012|SW8 5AX
Department For Transport|Highways Agency|01/03/12|Electricity|FINANCE & BUSINESS SERVICES|EDF ENERGY (NON CIS) CHARGES|520450|6862.16|electricity charges for woodlands for jan 12|RH10 1TX
Department For Transport|Highways Agency|01/03/12|Gas|FINANCE & BUSINESS SERVICES|CORONA ENERGY (NON CIS) GAS CHARGES|521117|1228.54|Dorking Elec Jan 12|WD17 1JW
Department For Transport|Highways Agency|01/03/12|Landlord service charges - admin L&B|FINANCE & BUSINESS SERVICES|SAVILLS COMMERCIAL LTD|521058|2973.26|Lateral service charge, balance 2011|CB2 8PA
Department For Transport|Highways Agency|01/03/12|Lands Costs|MAJOR PROJECTS|EVERSHEDS LLP|521077|5823.8|OP A1 Dishforth to Leeming Dispute Jackie Kilkenny|CF10 5BT
Department For Transport|Highways Agency|01/03/12|Lands Costs|MAJOR PROJECTS|EVERSHEDS LLP|521114|823.2|OPS A1 Dishforth to Leeming  Disput 16 Nov - 15 Dec Jackie Kilkenny|CF10 5BT
Department For Transport|Highways Agency|01/03/12|Lands Costs|MAJOR PROJECTS|SMITHS GORE|521086|73153.09|RE February 2012 - Inv. No. 26-012314|PE1 1QF
Department For Transport|Highways Agency|01/03/12|Lands Costs|MAJOR PROJECTS|SMITHS GORE|521089|35687.28|RE February 2012 - Disb. Inv. No. 26-012315|PE1 1QF
Department For Transport|Highways Agency|01/03/12|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|CONNECT A30/A35 LTD|521110|3256166.33|Invoice No. 30-35.0840, dated 1 February 2012|NW1 3AX
Department For Transport|Highways Agency|01/03/12|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|CONNECT M1-A1 LTD|521071|4125625|INVOICE YL0725 DATED 01 MARCH 2012|NW1 3AX
Department For Transport|Highways Agency|01/03/12|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|CONNECT M1-A1 LTD|521072|75624.06|INVOICE YL0726 DATED 29 FEBRUARY 2012|NW1 3AX
Department For Transport|Highways Agency|01/03/12|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|ROADLINK (A69) LTD|521069|17566.22|INVOICE RL 1221 DATED 01 MARCH 2012|NE43 7TN
Department For Transport|Highways Agency|01/03/12|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|ROADLINK (A69) LTD|521070|882511.24|INVOICE RL 1220 DATED 01 MARCH 2012|NE43 7TN
Department For Transport|Highways Agency|01/03/12|Prepaid expenses - admin|FINANCE & BUSINESS SERVICES|LARKWOOD LLC|521075|55110|Albion House Rent in advance - 25/03/2012 to 24/06/2012 - Invoice L141/HA/42|NW8 9PN
Department For Transport|Highways Agency|01/03/12|Prepaid expenses - programme|TRAFFIC MANAGEMENT DIRECTORATE|IRISH ESTATES (MANAGEMENT) LTD T/A ARAMARK PROPERTY|518160|-22076.29|Rent @ Calder Park - 25/12/11 to 24/03/12|NA 
Department For Transport|Highways Agency|01/03/12|Prepaid expenses - programme|TRAFFIC MANAGEMENT DIRECTORATE|IRISH ESTATES (MANAGEMENT) LTD T/A ARAMARK PROPERTY|521073|110381.47|Calder Park Rent in advance 25/03/2012 to 23/06/2012 - Invoice 104477|NA 
Department For Transport|Highways Agency|01/03/12|Stationery|FINANCE & BUSINESS SERVICES|OFFICE DEPOT UK LIMITED|521057|636.73|Lateral stationary for February 2012|SP10 4BA
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|CORDEROY CONTRACT SERVICES LTD|519169|-4016.62|FTC Challenge Jan Estimate|ME18 5NN
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|CORDEROY CONTRACT SERVICES LTD|519172|-5862.39|FTC Challenge January Estimate|ME18 5NN
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|CORDEROY CONTRACT SERVICES LTD|519173|-7291.08|FTC Challenge, January Estimate|ME18 5NN
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|CORDEROY CONTRACT SERVICES LTD|521109|6882.25|ERROR CORRECTION - invoice number 18853. Amount #6882.25|ME18 5NN
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|CORDEROY CONTRACT SERVICES LTD|521120|12331.78|TASK ORDER NO 1069 CATTHORPE VIADUCT|ME18 5NN
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|JACOBS ENGINEERING UK LIMITED|521052|9474.01|Payment for invoice B0503301/008/BM|G2 7HX
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|MOBILE BROADBAND NETWORK LIMITED (MBNL)|521119|1900||HP7 9FB
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|521076|1610.75|invoice No 90097900  for period 01/01/2012 to 31/01/2012 M60 Jct 5-8|OL1 9LH
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|521113|861.36|Inv No 90095908 Inv Date 10/2/12 Advance Copy|OL1 9LH
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|PEEK TRAFFIC LTD|511107|-142531|M1 J25-28 Contract 1/110a: HADECS-Ref:700018/M1j25-28/Paymt Claim 1|RG24 8WZ
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|PEEK TRAFFIC LTD|521099|142531|M1 J25-28 Contract 1/110a: HADECS-Ref:700018/M1j25-28/Paymt Claim 1|RG24 8WZ
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|PEEKMOUCHEL|521104|1526.61|M1 J10-13 IMP SCH 514446 Inv:90097086 21 Feb 12 Professional Services in accordance - Request for Works via ES1 Charges for the period to 20 Jan 2012|AL2 2DQ
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|SKANSKA CONSTRUCTION UK LTD|521118|1178657.12|CATTHORPE VIADUCT CERT 20|WD3 9AS
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|SMITHS GORE|521080|18562|CI PE Disbursements February 2012|PE1 1QF
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|SMITHS GORE|521081|1461.88|CI PE SCW Inv. No 26-012313|PE1 1QF
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|UK POWER NETWORKS (OPERATIONS) LTD (CIS) DIVERT/CONNECT|521074|250000|Invoice 91598675   Invoice date 26th January 2013  Design and Feasibility Study ref 401026009|EN6 1AG
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|CAMBRIDGE CONSULTANTS LTD|518670|-6500||CB4 ODW
Department For Transport|Highways Agency|01/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|521055|5988.22|Invoice 90096559|AL2 2DQ
Department For Transport|Highways Agency|01/03/12|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|GENESYS TELECOMMUNICATIONS LTD|521064|3616.8||GU14 7BF
Department For Transport|Highways Agency|01/03/12|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|VARIABLE MESSAGE SIGNS LTD|521065|1009.19||NE31 2JZ
