DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|Department for Transport|06/09/2013|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000012030|4080|#|SL1 3SA
Department for Transport|Department for Transport|06/09/2013|Agency Staff Costs|Rail Accident Investigation Branch|SPRING TECHNOLOGY LTD  ALSO T/A|2000012038|689.52|#|B37 7YE
Department for Transport|Department for Transport|06/09/2013|Agency Staff Costs|Rail Commercial Contracts|MICHAEL PAGE INTERNATIONAL|2000012030|2832.19|#|SL1 3SA
Department for Transport|Department for Transport|06/09/2013|Agency Staff Costs|Rail Commercial Contracts|MORGAN HUNT UK LTD|2000012025|3852|#|EC4M 7EG
Department for Transport|Department for Transport|06/09/2013|Agency Staff Costs|Rail Commercial Contracts|MORGAN HUNT UK LTD|2000012025|3081.6|#|EC4M 7EG
Department for Transport|Department for Transport|06/09/2013|Agency Staff Costs|Managing Director Motoring Services|SPRING TECHNOLOGY LTD  ALSO T/A|2000012038|1909.44|#|B37 7YE
Department for Transport|Department for Transport|06/09/2013|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000012030|4608|#|SL1 3SA
Department for Transport|Department for Transport|06/09/2013|Agency Staff Costs|Refran Prog Off|MICHAEL PAGE INTERNATIONAL|2000012030|528|#|SL1 3SA
Department for Transport|Department for Transport|06/09/2013|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000012030|788.57|#|SL1 3SA
Department for Transport|Department for Transport|06/09/2013|Agency Staff Costs|Highspeed 2|NETWORKERS INTERNATIONAL (UK) PLC|2000012037|6447.84|#|BR1 1HP
Department for Transport|Department for Transport|06/09/2013|Agency Staff Costs|Highspeed 2|NETWORKERS INTERNATIONAL (UK) PLC|2000012037|1696.8|#|BR1 1HP
Department for Transport|Department for Transport|06/09/2013|Agency Staff Costs|Refran Prog Off|METHODS CONSULTING LTD|2000012024|7297.45|#|WC2H 8AD
Department for Transport|Department for Transport|06/09/2013|Agency Staff Costs|Rail Commercial Contracts|MICHAEL PAGE INTERNATIONAL|2000012030|4571.4|#|SL1 3SA
Department for Transport|Department for Transport|06/09/2013|Car Hire and Leasing|Motoring Services|LEX AUTOLEASE LTD|2000012021|433.94|#|BL9 8RT
Department for Transport|Department for Transport|06/09/2013|Car Hire and Leasing|Motoring Services|LEX AUTOLEASE LTD|2000012021|3900.6|#|BL9 8RT
Department for Transport|Department for Transport|06/09/2013|Cars Maintenance|Motoring Services|CAMBRIA AUTOMOBILES SOUTH EAST LTD|2000012050|1453.5|#|CR2 6EE
Department for Transport|Department for Transport|06/09/2013|Conferences / Semina|Maritime|Transec Exhibitions Ltd|2000012054|895.5|#|SW19 4EU
Department for Transport|Department for Transport|06/09/2013|Data Supply - TD|Transport Direct and Travel information|BASEMAP LIMITED|2000012044|2848.99|#|GU2 7YG
Department for Transport|Department for Transport|06/09/2013|Electricity|Air Accident Investigation Branch|MINISTRY OF DEFENCE|2000012031|2548.48|MOD - RAIB - 30.06.2013 - 31.07.2013|L2 3YL
Department for Transport|Department for Transport|06/09/2013|Financial Consultanc|Refran Prog Off|GRANT THORNTON UK LLP|100015219|139908.8|Match to credit note|NN4 7YE
Department for Transport|Department for Transport|06/09/2013|Financial Consultanc|Refran Prog Off|GRANT THORNTON UK LLP|100015219|-139908.8|Match to invoice|NN4 7YE
Department for Transport|Department for Transport|06/09/2013|Grant Payments|Rail Commercial Contracts|GREATER MANCHESTER PTA|2000012035|5331286.21|1406 Wk3 PTE Subsidy incl indexation - Transport f|M1 3BG
Department for Transport|Department for Transport|06/09/2013|Grant Payments|Rail Commercial Contracts|MERSEYTRAVEL|2000012032|1155549.72|1406 Wk3 PTE Subsidy incl Indexation - MerseyRail|L3 2AN
Department for Transport|Department for Transport|06/09/2013|Grant Payments|Rail Commercial Contracts|NEXUS (TYNE & WEAR)|2000012033|315149.92|1406 Wk3 PTE Subsidy incl Indexation - Nexus|NE1 4AX
Department for Transport|Department for Transport|06/09/2013|Grant Payments|Rail Commercial Contracts|SOUTH YORKSHIRE PTE|2000012034|2022212.01|1406 Wk3 PTE Subsidy incl Indexation - South Yorks|S2 5YT
Department for Transport|Department for Transport|06/09/2013|Grant Payments|Rail Commercial Contracts|WEST YORKSHIRE PTA|2000012036|4858561.33|1406 Wk3 PTE Subsidy incl indexation - West Yorksh|LS1 2DE
Department for Transport|Department for Transport|06/09/2013|Machinery Rental|Maritime|DANWOOD GROUP LTD|2000012023|1276.11|#|LN6 3DG
Department for Transport|Department for Transport|06/09/2013|Other Advertising|Local|PENNA COMMUNICATIONS|2000012039|848.91|#|EC4M 7RD
Department for Transport|Department for Transport|06/09/2013|Other Advertising|Local|PENNA COMMUNICATIONS|2000012039|742.89|#|EC4M 7RD
Department for Transport|Department for Transport|06/09/2013|Other Advertising|Local|PENNA COMMUNICATIONS|2000012039|12741.96|#|EC4M 7RD
Department for Transport|Department for Transport|06/09/2013|Other Advertising|Local|PENNA COMMUNICATIONS|2000012039|1378.16|#|EC4M 7RD
Department for Transport|Department for Transport|06/09/2013|Other Advertising|Local|PENNA COMMUNICATIONS|2000012039|3208.77|#|EC4M 7RD
Department for Transport|Department for Transport|06/09/2013|Other Advertising|Local|PENNA COMMUNICATIONS|2000012039|7642.77|#|EC4M 7RD
Department for Transport|Department for Transport|06/09/2013|Other Advertising|Local|PENNA COMMUNICATIONS|2000012039|3880.47|#|EC4M 7RD
Department for Transport|Department for Transport|06/09/2013|Other Advertising|Local|PENNA COMMUNICATIONS|2000012039|-2013.69|#|EC4M 7RD
Department for Transport|Department for Transport|06/09/2013|Other Advertising|Local|PENNA COMMUNICATIONS|2000012039|3567.48|#|EC4M 7RD
Department for Transport|Department for Transport|06/09/2013|Printing|DASH|WILLIAMS LEA LIMITED|2000012043|915.98|#|NR3 1PD
Department for Transport|Department for Transport|06/09/2013|Printing|DASH|WILLIAMS LEA LIMITED|2000012043|560.33|#|NR3 1PD
Department for Transport|Department for Transport|06/09/2013|Pte Cost Of Servs Ch|Rail Commercial Contracts|GREATER MANCHESTER PTA|2000012035|111860.02|1406 Wk3 PTE Admin Grant incl Indexation - Transpo|M1 3BG
Department for Transport|Department for Transport|06/09/2013|Pte Cost Of Servs Ch|Rail Commercial Contracts|NEXUS (TYNE & WEAR)|2000012033|19076.13|1406 Wk3 PTE Admin Grant incl Indexation - Nexus|NE1 4AX
Department for Transport|Department for Transport|06/09/2013|Pte Cost Of Servs Ch|Rail Commercial Contracts|SOUTH YORKSHIRE PTE|2000012034|91984.9|1406 Wk3 PTE Admin Grant incl Indexation - South Y|S2 5YT
Department for Transport|Department for Transport|06/09/2013|Pte Cost Of Servs Ch|Rail Commercial Contracts|WEST YORKSHIRE PTA|2000012036|67016.14|1406 Wk3 PTE Admin Grant incl indexation - West Yo|LS1 2DE
Department for Transport|Department for Transport|06/09/2013|Purchasing Card Char|Group Finance|BARCLAYS BANK PLC|2000012022|3017.68|BARCLAYS - DFT RAIL - SEP 2013|NN4 7SG
Department for Transport|Department for Transport|06/09/2013|Recruitment|Group HR|HM REVENUE & CUSTOMS|2000012057|3132.05|#|BN12 4XH
Department for Transport|Department for Transport|06/09/2013|Recruitment|Group HR|HM REVENUE & CUSTOMS|2000012057|11688.78|#|BN12 4XH
Department for Transport|Department for Transport|06/09/2013|Recruitment|Group HR|HM REVENUE & CUSTOMS|2000012057|3103.08|#|BN12 4XH
Department for Transport|Department for Transport|06/09/2013|Recruitment|Group HR|HM REVENUE & CUSTOMS|2000012057|6893.7|#|BN12 4XH
Department for Transport|Department for Transport|06/09/2013|Recruitment|Group HR|HM REVENUE & CUSTOMS|2000012057|2024.64|#|BN12 4XH
Department for Transport|Department for Transport|06/09/2013|Recruitment|Group HR|HM REVENUE & CUSTOMS|2000012057|3088.67|#|BN12 4XH
Department for Transport|Department for Transport|06/09/2013|Recruitment|Group HR|HM REVENUE & CUSTOMS|2000012057|8180.31|#|BN12 4XH
Department for Transport|Department for Transport|06/09/2013|Storage & Distributi|Roads|NEAL DISPLAY LTD|2000012026|1594.05|#|SG13 7BJ
Department for Transport|Department for Transport|06/09/2013|Traffic Survey & Cou|Roads|TDC SYSTEMS LIMITED|2000012028|3458|#|BS24 9BP
Department for Transport|Department for Transport|06/09/2013|Transport  Consult|Refran Prog Off|PARSONS BRINCKERHOFF LTD|2000012027|61065.97|#|NE4 7YQ
Department for Transport|Department for Transport|09/09/2013|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000012132|1252.8|#|SL1 3SA
Department for Transport|Department for Transport|09/09/2013|Agency Staff Costs|Group HR|HAYS PERSONNEL SERVICE LTD|2000012112|3384|#|KT3 4JQ
Department for Transport|Department for Transport|09/09/2013|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000012116|1971.07|#|BN11 2BW
Department for Transport|Department for Transport|09/09/2013|Agency Staff Costs|Group Finance|LA INTERNATIONAL COMPUTER|2000012123|8948.38|#|ST1 5UB
Department for Transport|Department for Transport|09/09/2013|Agency Staff Costs|Refran Prog Off|LA INTERNATIONAL COMPUTER|2000012123|14104.15|#|ST1 5UB
Department for Transport|Department for Transport|09/09/2013|Agency Staff Costs|Rail Commercial Contracts|MICHAEL PAGE INTERNATIONAL|2000012132|2742.84|#|SL1 3SA
Department for Transport|Department for Transport|09/09/2013|Agency Staff Costs|Refran Prog Off|MICHAEL PAGE INTERNATIONAL|2000012132|3333|#|SL1 3SA
Department for Transport|Department for Transport|09/09/2013|Building Service Cha|Business Transformation|AMEY COMMUNITY LTD|2000012151|225358.01|#|OX4 4DQ
Department for Transport|Department for Transport|09/09/2013|Cars Maintenance|Motoring Services|Goodyear Dunlop Tyres UK Ltd|2000012148|1401.09|#|B24 9HY
Department for Transport|Department for Transport|09/09/2013|Data Supply - TD|Transport Direct and Travel information|ATOS IT SERVICES UK LTD|2000012117|4821.6|#|WV10 6UH
Department for Transport|Department for Transport|09/09/2013|Data Supply - TD|Transport Direct and Travel information|ATOS IT SERVICES UK LTD|2000012117|4756.56|#|WV10 6UH
Department for Transport|Department for Transport|09/09/2013|Electricity|Marine Accident Investigation Branch|SKANDIA LIFE BUSINESS SERVICES LTD|2000012134|-9931.94|CREDIT FOR OVERCHARGE ON ELECTRICITY|SO14 7AY
Department for Transport|Department for Transport|09/09/2013|IT Ser Running Costs|Transport Direct and Travel information|ATOS IT SERVICES UK LTD|2000012117|6469.2|#|WV10 6UH
Department for Transport|Department for Transport|09/09/2013|IT Ser Running Costs|Transport Direct and Travel information|ATOS IT SERVICES UK LTD|2000012117|12854.4|#|WV10 6UH
Department for Transport|Department for Transport|09/09/2013|IT Ser Running Costs|Transport Direct and Travel information|ATOS IT SERVICES UK LTD|2000012117|133044|#|WV10 6UH
Department for Transport|Department for Transport|09/09/2013|IT Ser Running Costs|Transport Direct and Travel information|ATOS IT SERVICES UK LTD|2000012117|7184.82|#|WV10 6UH
Department for Transport|Department for Transport|09/09/2013|IT Ser Running Costs|Transport Direct and Travel information|ATOS IT SERVICES UK LTD|2000012117|10418.4|#|WV10 6UH
Department for Transport|Department for Transport|09/09/2013|IT Ser Running Costs|Transport Direct and Travel information|ATOS IT SERVICES UK LTD|2000012117|9073.2|#|WV10 6UH
Department for Transport|Department for Transport|09/09/2013|IT Ser Running Costs|Transport Direct and Travel information|ATOS IT SERVICES UK LTD|2000012117|2289.6|#|WV10 6UH
Department for Transport|Department for Transport|09/09/2013|IT Ser Running Costs|Business Transformation|MICROSOFT LTD|100015290|59364|#|RG6 1WG
Department for Transport|Department for Transport|09/09/2013|IT Ser Running Costs|Business Transformation|MICROSOFT LTD|100015290|-59364|#|RG6 1WG
Department for Transport|Department for Transport|09/09/2013|Legal Consultancy|Rail and Road Projects|NABARRO LLP|2000012145|2520|#|S2 5SY
Department for Transport|Department for Transport|09/09/2013|Legal Consultancy|Rail|BURGES SALMON|2000012119|13612.78|#|BS1 4AH
Department for Transport|Department for Transport|09/09/2013|Other Advertising|Local|PENNA COMMUNICATIONS|2000012135|4965.08|#|EC4M 7RD
Department for Transport|Department for Transport|09/09/2013|Other Advertising|Local|PENNA COMMUNICATIONS|2000012135|2370.51|#|EC4M 7RD
Department for Transport|Department for Transport|09/09/2013|Rent - L&B (non-PFI)|Marine Accident Investigation Branch|SKANDIA LIFE BUSINESS SERVICES LTD|2000012134|192149.54|01/07/13 TO 31/12/13 RENT AND SERVICE|SO14 7AY
Department for Transport|Department for Transport|09/09/2013|Rent - L&B (non-PFI)|Business Transformation|SAVILLS COMMERCIAL LTD|2000012131|98248.8|Rent @ 9th Floor, Southside, London|EC2M 7EE
Department for Transport|Department for Transport|09/09/2013|Rent - L&B (non-PFI)|Business Transformation|JONES LANG LaSALLE (BODMIN)|2000012138|223500|Rent @ 46 Ponton Road, London|E14 5EG
Department for Transport|Department for Transport|09/09/2013|Services prov by OGD|Transport Security Strategy|FCO SERVICES|2000012110|19177.2|#|MK19 7BH
Department for Transport|Department for Transport|09/09/2013|Software Lic Cap|Transport Direct and Travel information|ATOS IT SERVICES UK LTD|2000012117|8369.28|#|WV10 6UH
Department for Transport|Department for Transport|09/09/2013|Software Lic Cap|Transport Direct and Travel information|ATOS IT SERVICES UK LTD|2000012117|74300.4|#|WV10 6UH
Department for Transport|Department for Transport|09/09/2013|Support Services|Air Accident Investigation Branch|ERA TECHNOLOGY LIMITED|2000012121|6010.56|#|KT22 7SA
Department for Transport|Department for Transport|09/09/2013|Support Services|Air Accident Investigation Branch|RECOVAIR|2000012126|1653.6|#|GU24 8HU
Department for Transport|Department for Transport|09/09/2013|Telecom Equipment|Business Transformation|BT CONVERGENT SOLUTIONS LTD|2000012136|1615.2|#|OX4 2RW
Department for Transport|Department for Transport|09/09/2013|Training|Aviation|xxxxxxxx|2000012141|531|#|xxxxxxx
Department for Transport|Department for Transport|09/09/2013|Transport  Consult|Transport Direct and Travel information|ATOS IT SERVICES UK LTD|2000012117|9632.33|#|WV10 6UH
Department for Transport|Department for Transport|09/09/2013|Transport  Consult|Transport Direct and Travel information|ATOS IT SERVICES UK LTD|2000012117|16788|#|WV10 6UH
Department for Transport|Department for Transport|09/09/2013|Transport  Consult|Group HR|SAVILLE CONSULTING UK LTD|2000012133|1600|#|KT10 9PN
Department for Transport|Department for Transport|09/09/2013|Transport  Consult|Rail and Road Projects|MOTT MACDONALD|2000012125|39243.33|#|CR9 2UL
Department for Transport|Department for Transport|09/09/2013|Transport  Consult|Aviation|RED SCIENTIFIC LTD|2000012113|7812.34|#|GU34 2YT
Department for Transport|Department for Transport|09/09/2013|Transport  Consult|Refran Prog Off|STEER DAVIES & GLEAVE LTD|2000012128|2640.01|#|SE1 9PD
Department for Transport|Department for Transport|10/09/2013|Agency Staff Costs|DASH|ADVANTAGE RESOURCING UK LTD|2000012223|4320|#|RG21 4FF
Department for Transport|Department for Transport|10/09/2013|Agency Staff Costs|Group Finance|BADENOCH & CLARK|2000012202|4036.38|#|EC4V 4BG
Department for Transport|Department for Transport|10/09/2013|Agency Staff Costs|Group Finance|BADENOCH & CLARK|2000012202|3229.1|#|EC4V 4BG
Department for Transport|Department for Transport|10/09/2013|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000012214|3852|#|SL1 3SA
Department for Transport|Department for Transport|10/09/2013|Agency Staff Costs|Rail and Road Projects|EXPERIS LTD|2000012207|8170.1|#|EC1R 3DR
Department for Transport|Department for Transport|10/09/2013|Agency Staff Costs|Rail Commercial Contracts|EXPERIS LTD|2000012207|-1124.98|#|EC1R 3DR
Department for Transport|Department for Transport|10/09/2013|Agency Staff Costs|Rail Commercial Contracts|EXPERIS LTD|2000012207|-964.26|#|EC1R 3DR
Department for Transport|Department for Transport|10/09/2013|Agency Staff Costs|Rail Commercial Contracts|EXPERIS LTD|2000012207|964.26|#|EC1R 3DR
Department for Transport|Department for Transport|10/09/2013|Agency Staff Costs|Group Finance|EXPERIS LTD|2000012207|20892.38|#|EC1R 3DR
Department for Transport|Department for Transport|10/09/2013|Agency Staff Costs|Refran Prog Off|EXPERIS LTD|2000012207|11053.44|#|EC1R 3DR
Department for Transport|Department for Transport|10/09/2013|Agency Staff Costs|Refran Prog Off|MICHAEL PAGE INTERNATIONAL|2000012214|3510|#|SL1 3SA
Department for Transport|Department for Transport|10/09/2013|Agency Staff Costs|Refran Prog Off|MICHAEL PAGE INTERNATIONAL|2000012214|2457|#|SL1 3SA
Department for Transport|Department for Transport|10/09/2013|Agency Staff Costs|Group Finance|PARITY RESOURCES LTD|2000012215|15228|#|SW19 3RU
Department for Transport|Department for Transport|10/09/2013|Agency Staff Costs|Refran Prog Off|EXPERIS LTD|2000012207|7153.15|#|EC1R 3DR
Department for Transport|Department for Transport|10/09/2013|Cap Grt Loc Auth|Greener Transport & International|CENEX|2000012218|668253.05|Midlands Q1 FY13 #668k|LE11 3TU
Department for Transport|Department for Transport|10/09/2013|Cap Grt Loc Auth|Greener Transport & International|CENEX|2000012218|10529.19|Midlands Q4 FY12 #10k|LE11 3TU
Department for Transport|Department for Transport|10/09/2013|Computer Consumables|Permanent Secretary|XMA LIMITED GOSC|2000012225|614.91|#|NG11 7EP
Department for Transport|Department for Transport|10/09/2013|Computer Consumables|Business Transformation|XMA LIMITED GOSC|2000012225|553.68|#|NG11 7EP
