DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
Department for Transport|Department for Transport|06/07/2010|First Aid|Human Resources|THE FARADAY PARTNERSHIP|2000008239|1271
Department for Transport|Department for Transport|06/07/2010|Training|Legal Services Directorate |THE FARADAY PARTNERSHIP|2000008239|587.5
Department for Transport|Department for Transport|06/07/2010|Medical Advisory Service|Human Resources|HEALTH MANAGEMENT LTD|2000008240|6996
Department for Transport|Department for Transport|06/07/2010|Telephone charges|Information Management Directorate|INFORMATION SECURITY SYSTEMS LTD|2000008241|3818.75
Department for Transport|Department for Transport|06/07/2010|Data Supply - Transport Direct|Information Management Directorate|LANDMARK INFORMATION GROUP LTD|2000008243|47352.5
Department for Transport|Department for Transport|06/07/2010|Gas|Accident Investigating Branches|POWERGEN PLC|2000008245|865.54
Department for Transport|Department for Transport|06/07/2010|Investigation Services|Accident Investigating Branches|TEST HOUSE (CAMBRIDGE) LTD|2000008246|4037.3
Department for Transport|Department for Transport|06/07/2010|Transport Consultancy|Transport Analysis and Economics|UNIVERSITY OF WESTMINSTER|2000008247|6827.62
Department for Transport|Department for Transport|06/07/2010|Minor Developments|Information Management Directorate|COMPUTACENTER|2000008249|3383.32
Department for Transport|Department for Transport|06/07/2010|Agency Staff Costs|Finance & Estates |BROOK STREET BUREAU|2000008250|1331.12
Department for Transport|Department for Transport|06/07/2010|Subsidies to Private Sector|Transform Licensing Logistics and Sponsorship|DIRECT RAIL SERVICES LTD|2000008251|67254
Department for Transport|Department for Transport|06/07/2010|Subsidies to Private Sector|Transform Licensing Logistics and Sponsorship|D B SHENKER RAIL (UK) LIMITED|2000008252|78806.48
Department for Transport|Department for Transport|06/07/2010|Subsidies to Private Sector|Transform Licensing Logistics and Sponsorship|FREIGHTLINER LTD|2000008253|1113052.22
Department for Transport|Department for Transport|06/07/2010|Subsidies to Private Sector|Regional & Local Transport|GREATER MANCHESTER P T E|2000008254|50000
Department for Transport|Department for Transport|06/07/2010|Support Services|Aviation|NATIONAL AIR TRAFFIC SERV (ENROUTE)|2000008255|78956.5
Department for Transport|Department for Transport|06/07/2010|Travel Expenses Overseas|Corporate Support Function|CAPITA BUSINESS TRAVEL|2000008256|1643.7
Department for Transport|Department for Transport|06/07/2010|First Aid|Human Resources|THE DEVELOPMENT PARTNERSHIP LIMITED|2000008261|1416.49
Department for Transport|Department for Transport|06/07/2010|Management Consultancy|Aviation|GIFFORD LLP|2000008262|15275
Department for Transport|Department for Transport|06/07/2010|Management Consultancy|Regional & Local Transport|CYCLE CITY GUIDES|2000008265|39058.3
Department for Transport|Department for Transport|06/07/2010|IT Services  Running Costs|Information Management Directorate|RIELLO UPS LIMITED|2000008266|4106.3
Department for Transport|Department for Transport|06/07/2010|Support Services|Accident Investigating Branches|G E AVIATION|2000008267|16429
Department for Transport|Department for Transport|07/07/2010|Travel Expenses UK|Rail Technical & Professional|CHRISTIAN KHAN SOLICITORS|2000001366|576.85
Department for Transport|Department for Transport|07/07/2010|Management Consultancy|Strategic Roads and National Networks|MVA CONSULTANCY LTD|2000001368|6007.16
Department for Transport|Department for Transport|07/07/2010|Transport Consultancy|Rail Service Delivery|OVE ARUP & PARTNERS|2000001369|19106
Department for Transport|Department for Transport|07/07/2010|Transport Consultancy|Projects|STEER DAVIES & GLEAVE LTD|2000001370|45975.01
Department for Transport|Department for Transport|07/07/2010|Management Consultancy|Rail Technical & Professional|ATOC LIMITED|2000001371|155404.5
Department for Transport|Department for Transport|07/07/2010|Management Consultancy|Procurement|CAPITA INTERIM MANAGEMENT|2000001372|7033.99
Department for Transport|Department for Transport|07/07/2010|Agency Staff Costs|Procurement|CAPITA RESOURCING LTD|2000001373|33305.5
Department for Transport|Department for Transport|07/07/2010|Agency Staff Costs|Projects|CAPITA RESOURCING LTD|2000001373|14537.15
Department for Transport|Department for Transport|07/07/2010|Agency Staff Costs|Rail Service Delivery|CAPITA RESOURCING LTD|2000001373|8382.89
Department for Transport|Department for Transport|07/07/2010|Travel Expenses UK|Finance & Planning|RAIL STAFF TRAVEL LTD|2000001374|3009.67
Department for Transport|Department for Transport|07/07/2010|Conferences / Seminars|Finance & Estates |DEPARTMENT FOR BUSINESS|2000008341|1480
Department for Transport|Department for Transport|07/07/2010|Car Hire and Leasing|Standalone Units|GOVERNMENT CAR & DESPATCH AGENCY|2000008342|1873.74
Department for Transport|Department for Transport|07/07/2010|Capital Grants to NDPBs & CG|London and Road Demand Management|Dept Culture Media and Sport|2000008343|23389256.64
Department for Transport|Department for Transport|07/07/2010|Printing|Regional & Local Transport|TAURUS PRINT & DESIGN LTD|2000008371|7142
Department for Transport|Department for Transport|07/07/2010|Research|Aviation|AEA TECHNOLOGY ENVIRONMENT|2000008372|36842.86
Department for Transport|Department for Transport|07/07/2010|IT Consultancy|Accident Investigating Branches|AVENCA LTD|2000008373|675
Department for Transport|Department for Transport|07/07/2010|Support Services|Aviation|CAA INTERNATIONAL LTD|2000008374|22500
Department for Transport|Department for Transport|07/07/2010|Management Consultancy|Transform Licensing Logistics and Sponsorship|CAPITA SYMONDS LTD|2000008376|3300
Department for Transport|Department for Transport|07/07/2010|Support Services|Aviation|CIVIL AVIATION AUTHORITY|2000008377|175970
Department for Transport|Department for Transport|07/07/2010|IT Services  Running Costs|Communication Directorate |COMPUTACENTER (UK) LTD|2000008378|149623.03
Department for Transport|Department for Transport|07/07/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|COUNT ON US LTD|2000008379|5187
Department for Transport|Department for Transport|07/07/2010|Management Consultancy|Regional & Local Transport|LANDMARK INFORMATION GROUP LTD|2000008382|7725.34
Department for Transport|Department for Transport|07/07/2010|Printing|Accident Investigating Branches|MWL PRINT GROUP LTD|2000008383|2543
Department for Transport|Department for Transport|07/07/2010|Support Services|Aviation|NORWICH AIRPORT LTD|2000008384|13512.5
Department for Transport|Department for Transport|07/07/2010|Management Consultancy|London and Road Demand Management|TDC SYSTEMS LIMITED|2000008385|9258.99
Department for Transport|Department for Transport|07/07/2010|Research|Transform Licensing Logistics and Sponsorship|TRANSPORT RESEARCH LABORATORY|2000008386|40000
Department for Transport|Department for Transport|07/07/2010|Publicity|Accident Investigating Branches|TUDORSEED LIMITED|2000008387|900
Department for Transport|Department for Transport|07/07/2010|Management Consultancy|Finance & Estates |TURNER & TOWNSEND|2000008388|5079.53
Department for Transport|Department for Transport|07/07/2010|Agency Staff Costs|Finance & Estates |MICHAEL PAGE INTERNATIONAL|2000008391|3892.19
Department for Transport|Department for Transport|07/07/2010|Books|Legal Services Directorate |WILDY AND SONS LTD|2000008392|1768
Department for Transport|Department for Transport|07/07/2010|Storage & Distribution|Regional & Local Transport|CAMBERTOWN LIMITED|2000008393|666.38
Department for Transport|Department for Transport|08/07/2010|Curr Grant to Priv Sect-Persons & NPISH|Rail Strategy & Stakeholder Relations|LOOE VALLEY RAILWAY CO LTD|2000001363|10000
Department for Transport|Department for Transport|08/07/2010|Agency Staff Costs|Finance & Planning|ALLEN LANE FINANCIAL RECRUITMENT|2000001381|2350
Department for Transport|Department for Transport|08/07/2010|IT Consultancy|Rail Service Delivery|METHODS CONSULTING LTD|2000001382|8060
Department for Transport|Department for Transport|08/07/2010|Transport Consultancy|Rail Technical & Professional|MVA CONSULTANCY LTD|2000001383|1650.16
Department for Transport|Department for Transport|08/07/2010|Agency Staff Costs|Finance & Planning|REED SPECIALIST RECRUITMENT LTD|2000001384|970.55
Department for Transport|Department for Transport|08/07/2010|Agency Staff Costs|Projects|REED SPECIALIST RECRUITMENT LTD|2000001384|567.11
Department for Transport|Department for Transport|08/07/2010|Agency Staff Costs|Finance & Planning|MICHAEL PAGE INTERNATIONAL|2000001386|6086.45
Department for Transport|Department for Transport|08/07/2010|Management Consultancy|Rail Technical & Professional|ATOC LIMITED|2000001387|12696
Department for Transport|Department for Transport|08/07/2010|Agency Staff Costs|Rail Service Delivery|CAPITA RESOURCING LTD|2000001388|8977.59
Department for Transport|Department for Transport|08/07/2010|Legal Consultancy|Projects|FRESHFIELDS|2000001389|248814.2
Department for Transport|Department for Transport|08/07/2010|Travel Expenses UK|Finance & Planning|CARLSON WAGONLIT TRAVEL|2000001390|1649.77
Department for Transport|Department for Transport|08/07/2010|Transport Consultancy|Rail Strategy & Stakeholder Relations|TRAVEL POINT TRADING LTD|2000001391|10000
Department for Transport|Department for Transport|08/07/2010|Management Consultancy|Rail Technical & Professional|RAILWAY INDUSTRY ASSOCIATION|2000001392|120000
Department for Transport|Department for Transport|08/07/2010|Agency Staff Costs|Transport Analysis and Economics|HAYS PERSONNEL SERVICE LTD|2000008406|1202.73
Department for Transport|Department for Transport|08/07/2010|Research|Transport Analysis and Economics|RISKSOL CONSULTING LTD|2000008407|10000
Department for Transport|Department for Transport|08/07/2010|Agency Staff Costs|Finance & Estates |ALLEN LANE FINANCIAL RECRUITMENT|2000008408|4230
Department for Transport|Department for Transport|08/07/2010|IT Consultancy|Accident Investigating Branches|AVENCA LTD|2000008409|1125
Department for Transport|Department for Transport|08/07/2010|Legal Consultancy|Major Projects|C M S CAMERON MCKENNA|2000008411|217919.46
Department for Transport|Department for Transport|08/07/2010|Management Consultancy|Major Projects|C M S CAMERON MCKENNA|2000008411|54500.45
Department for Transport|Department for Transport|08/07/2010|Contract Cleaning|Accident Investigating Branches|CLIENTCARE CLEANING LTD|2000008412|624
Department for Transport|Department for Transport|08/07/2010|Travel Expenses UK|Accident Investigating Branches|CLYDE TRAVEL|2000008413|531.34
Department for Transport|Department for Transport|08/07/2010|Personal Development|Information Management Directorate|COMPUTACENTER (UK) LTD|2000008414|14481
Department for Transport|Department for Transport|08/07/2010|Research|Transform Licensing Logistics and Sponsorship|AECOM LIMITED|2000008416|20853.94
Department for Transport|Department for Transport|08/07/2010|Agency Staff Costs|Information Management Directorate|GLOTEL INTERNATIONAL LTD|2000008417|13395.02
Department for Transport|Department for Transport|08/07/2010|Newspapers|Communication Directorate |JONES YARRELL & CO LTD|2000008419|597.88
Department for Transport|Department for Transport|08/07/2010|Management Consultancy|Transport Analysis and Economics|MVA CONSULTANCY LTD|2000008422|9603
Department for Transport|Department for Transport|08/07/2010|Agency Staff Costs|Environment and International|REED SPECIALIST RECRUITMENT LTD|2000008423|1093.22
Department for Transport|Department for Transport|08/07/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|SURVEY & MARKETING SERVICES LTD|2000008424|6886
Department for Transport|Department for Transport|08/07/2010|Management Consultancy|London and Road Demand Management|TDC SYSTEMS LIMITED|2000008425|634.5
Department for Transport|Department for Transport|08/07/2010|Publications for Resale|Communication Directorate |TEMPO GRAPHIC DESIGN LTD|2000008426|2412
Department for Transport|Department for Transport|08/07/2010|Curr Grant to Priv Sect-Persons & NPISH|Road & Vehicle Safety & Standards|CORNWALL MOBILITY CENTRE LTD|2000008428|80000
Department for Transport|Department for Transport|08/07/2010|Curr Grant to Priv Sect-Persons & NPISH|Road & Vehicle Safety & Standards|DERBY HOSPITALS|2000008429|43200
Department for Transport|Department for Transport|08/07/2010|Curr Grant to Priv Sect-Persons & NPISH|Road & Vehicle Safety & Standards|DISABLED LIVING CENTRE|2000008430|38560
Department for Transport|Department for Transport|08/07/2010|Curr Grant to Priv Sect-Persons & NPISH|Road & Vehicle Safety & Standards|KILVERSTONE MOBILITY ASSESS CTRE|2000008431|67200
Department for Transport|Department for Transport|08/07/2010|Curr Grant to Priv Sect-Persons & NPISH|Road & Vehicle Safety & Standards|NORTHUMBERLAND TYNE & WEAR NHS TRUS|2000008432|48000
Department for Transport|Department for Transport|08/07/2010|Curr Grant to Priv Sect-Persons & NPISH|Road & Vehicle Safety & Standards|QUEEN ELIZABETHS FOUNDATION|2000008433|72080
Department for Transport|Department for Transport|08/07/2010|Curr Grant to Priv Sect-Persons & NPISH|Road & Vehicle Safety & Standards|REGIONAL DRIVING ASSESSMENT CENTRE|2000008434|96000
Department for Transport|Department for Transport|08/07/2010|Curr Grant to Priv Sect-Persons & NPISH|Road & Vehicle Safety & Standards|SOUTHAMPTON MOBILITY CENTRE LTD|2000008435|36800
Department for Transport|Department for Transport|08/07/2010|Curr Grant to Priv Sect-Persons & NPISH|Road & Vehicle Safety & Standards|WILLIAM MERRITT DISABLED LIVING|2000008436|40320
Department for Transport|Department for Transport|08/07/2010|Travel Expenses Overseas|Transform Licensing Logistics and Sponsorship|CAPITA BUSINESS TRAVEL|2000008437|1893.11
Department for Transport|Department for Transport|08/07/2010|Travel Expenses UK|Corporate Support Function|CARLSON WAGONLIT TRAVEL|2000008438|1689.83
Department for Transport|Department for Transport|08/07/2010|Travel Expenses UK|Transform Licensing Logistics and Sponsorship|CARLSON WAGONLIT TRAVEL|2000008438|2845.74
Department for Transport|Department for Transport|08/07/2010|Curr Grant to Priv Sect-Persons & NPISH|Road & Vehicle Safety & Standards|HERTFORDSHIRE ACTION ON DISABILITY|2000008439|30720
Department for Transport|Department for Transport|08/07/2010|Grant in Aid to NDPBs|Environment and International|RENEWABLE FUELS AGENCY|2000008441|145833.01
Department for Transport|Department for Transport|08/07/2010|IT Services  Running Costs|Road & Vehicle Safety & Standards|ARKITEC SOFTWARE LIMITED|2000008442|1586.25
Department for Transport|Department for Transport|08/07/2010|Cap Grant to Priv Sect - Persons & NPISH|Environment and International|CENEX|2000008443|74970.37
Department for Transport|Department for Transport|08/07/2010|Curr Grant to Priv Sect-Persons & NPISH|Regional & Local Transport|BUSINESS IN THE COMMUNITY|2000008444|62500
Department for Transport|Department for Transport|08/07/2010|Research|Transport Analysis and Economics|XPI SIMULATION LTD|2000008445|9500
Department for Transport|Department for Transport|08/07/2010|Curr Grant to Priv Sect-Persons & NPISH|Road & Vehicle Safety & Standards|ASHTON LEIGH & WIGAN PCT|2000008479|66400
Department for Transport|Department for Transport|08/07/2010|Curr Grant to Priv Sect-Persons & NPISH|Road & Vehicle Safety & Standards|MAIDSTONE WEALD PCT|2000008480|53200
Department for Transport|Department for Transport|09/07/2010|Capital Grant to Priv Sector - Companies|Projects|TRANSPORT FOR LONDON|2000001359|717811
Department for Transport|Department for Transport|09/07/2010|IT Services  Running Costs|Procurement|CONNECT INTERNET SOLUTIONS LTD|2000001402|1884
Department for Transport|Department for Transport|09/07/2010|Management Consultancy|Strategic Roads and National Networks|MVA CONSULTANCY LTD|2000001403|107819.18
Department for Transport|Department for Transport|09/07/2010|IT Services  Running Costs|Procurement|CONNECT INTERNET SOLUTIONS LTD|2000001404|1350
Department for Transport|Department for Transport|09/07/2010|Management Consultancy|Rail Service Delivery|FIRST CLASS PARTNERSHIPS LTD|2000001405|14550
